# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
897,2262.00,13.68,558.00,13.67,814.16,33.97,79.86,89.49,85.32,100.00,4.20
900,576.00,13.68,564.00,13.67,814.23,33.81,79.81,89.38,85.32,100.00,4.68
903,630.00,13.68,566.00,13.67,814.12,33.44,79.74,89.38,85.32,100.00,4.30
906,564.00,13.68,512.00,13.67,814.14,33.44,79.68,89.49,85.32,100.00,5.31
909,574.00,13.68,502.00,13.67,814.10,33.03,79.59,89.49,85.32,100.00,4.73
912,580.00,13.67,492.00,13.67,814.08,33.69,79.54,89.49,85.32,100.00,5.46
915,630.00,13.68,564.00,13.67,814.17,33.45,79.48,89.60,85.32,100.00,5.21
918,574.00,13.68,512.00,13.67,814.04,33.67,79.48,89.49,85.32,100.00,5.04
921,646.00,13.67,570.00,13.67,814.18,33.46,79.43,89.49,85.32,100.00,4.42
924,630.00,13.67,558.00,13.66,814.21,33.41,79.39,89.49,85.44,100.00,4.22
927,566.00,13.67,508.00,13.66,814.21,34.34,79.38,89.49,85.44,100.00,3.81
930,580.00,13.66,504.00,13.66,814.28,34.25,79.38,89.49,85.44,100.00,3.21
933,570.00,13.66,494.00,13.66,814.17,34.49,79.39,89.49,85.32,100.00,3.61
936,632.00,13.66,558.00,13.65,814.21,34.81,79.41,89.60,85.32,100.00,3.87
939,638.00,13.66,566.00,13.66,814.21,35.22,79.45,89.60,85.32,100.00,4.02
942,630.00,13.66,508.00,13.65,814.26,34.25,79.47,89.60,85.32,100.00,4.11
945,560.00,13.66,498.00,13.65,814.27,34.28,79.43,89.49,85.32,100.00,3.05
948,580.00,13.66,502.00,13.65,814.19,33.93,79.43,89.60,85.32,100.00,4.40
951,638.00,13.66,570.00,13.65,814.15,33.29,79.41,89.60,85.32,100.00,4.32
954,626.00,13.66,570.00,13.65,814.19,33.22,79.34,89.60,85.32,100.00,3.34
957,574.00,13.66,494.00,13.70,814.17,33.73,79.34,89.60,85.32,100.00,3.49
960,636.00,13.66,760.00,13.70,814.20,33.82,79.30,89.60,85.32,100.00,2.52
963,630.00,13.69,580.00,13.70,814.25,34.25,79.32,89.49,85.32,100.00,2.95
966,3002.00,13.70,498.00,13.70,814.21,34.02,79.30,89.60,85.44,100.00,3.59
969,2962.00,13.71,502.00,13.70,814.18,34.47,79.29,89.60,85.32,100.00,5.06
972,2880.00,13.71,502.00,13.66,814.27,33.12,79.23,89.60,85.44,100.00,4.66
975,2668.00,13.70,324.00,13.66,814.20,33.53,79.21,89.60,85.44,100.00,3.43
978,2540.00,13.67,550.00,13.66,814.20,33.17,79.18,89.60,85.44,100.00,2.94
981,2910.00,13.66,502.00,13.66,814.21,33.29,79.16,89.60,85.32,100.00,2.33
984,560.00,13.67,498.00,13.66,814.26,33.82,79.14,89.60,85.44,100.00,1.70
987,580.00,13.67,508.00,13.67,814.19,33.54,79.14,89.60,85.32,100.00,3.09
990,564.00,13.68,502.00,13.67,814.24,33.91,79.12,89.60,85.44,100.00,3.10
993,560.00,13.68,502.00,13.67,814.19,34.21,79.16,89.71,85.44,100.00,4.05
996,642.00,13.68,576.00,13.68,814.24,34.27,79.18,89.60,85.44,100.00,4.23
999,626.00,13.68,560.00,13.68,814.29,32.96,79.14,89.71,85.44,100.00,3.56
1002,570.00,13.68,494.00,13.68,814.17,33.41,79.18,89.71,85.44,100.00,4.07
1005,576.00,13.68,512.00,13.67,814.19,32.37,79.16,89.71,85.44,100.00,4.07
1008,570.00,13.68,504.00,13.67,814.21,32.73,79.14,89.71,85.44,100.00,3.91
1011,636.00,13.68,566.00,13.67,814.23,33.08,79.12,89.71,85.44,100.00,3.33
1014,580.00,13.67,494.00,13.67,814.22,33.31,79.14,89.71,85.44,100.00,3.03
1017,632.00,13.67,574.00,13.66,814.29,33.28,79.12,89.71,85.44,100.00,2.47
1020,636.00,13.67,566.00,13.66,814.26,33.28,79.12,89.71,85.44,100.00,2.37
1023,574.00,13.67,492.00,13.66,814.26,33.71,79.14,89.60,85.44,100.00,3.75
1026,570.00,13.67,502.00,13.66,814.26,33.31,79.14,89.71,85.44,100.00,2.93
1029,574.00,13.67,504.00,13.67,814.19,33.10,79.12,89.71,85.44,100.00,3.21
1032,638.00,13.67,566.00,13.70,814.31,33.53,79.14,89.71,85.44,100.00,2.39
1035,626.00,13.68,600.00,13.69,814.23,33.35,79.14,89.71,85.44,100.00,2.44
1038,570.00,13.69,508.00,13.69,814.24,32.97,79.12,89.71,85.44,100.00,2.71
1041,2268.00,13.69,566.00,13.69,814.21,32.33,79.11,89.71,85.44,100.00,2.19
1044,2242.00,13.69,564.00,13.69,814.17,33.11,79.12,89.82,85.44,100.00,1.87
1047,2334.00,13.70,466.00,13.66,814.22,33.72,79.12,89.71,85.55,100.00,1.72
1050,2274.00,13.67,564.00,13.66,814.21,34.58,79.16,89.71,85.55,100.00,1.49
1053,544.00,13.66,498.00,13.66,814.23,34.26,79.20,89.71,85.55,100.00,2.19
1056,574.00,13.66,504.00,13.66,814.24,34.65,79.20,89.71,85.44,100.00,3.03
1059,570.00,13.66,508.00,13.66,814.23,34.87,79.21,89.82,85.44,100.00,2.70
1062,560.00,13.66,502.00,13.66,814.27,34.40,79.27,89.71,85.44,100.00,3.11
1065,570.00,13.66,492.00,13.66,814.20,34.45,79.29,89.71,85.55,100.00,3.05
1068,566.00,13.66,498.00,13.66,814.22,34.18,79.30,89.71,85.44,100.00,3.43
1071,566.00,13.66,498.00,13.66,814.17,34.00,79.34,89.71,85.44,100.00,3.72
1074,646.00,13.66,564.00,13.65,814.22,32.91,79.32,89.82,85.55,100.00,4.81
1077,636.00,13.66,566.00,13.65,814.17,32.50,79.32,89.71,85.55,100.00,4.12
1080,632.00,13.66,566.00,13.66,814.19,32.35,79.32,89.71,85.44,100.00,3.66
1083,576.00,13.66,502.00,13.65,814.20,32.56,79.30,89.82,85.55,100.00,3.01
1086,636.00,13.66,564.00,13.66,814.14,32.56,79.27,89.71,85.55,100.00,2.84
1089,626.00,13.66,566.00,13.65,814.24,32.97,79.29,89.71,85.55,100.00,2.47
1092,638.00,13.66,570.00,13.66,814.25,33.30,79.25,89.82,85.55,100.00,3.93
1095,626.00,13.66,564.00,13.66,814.21,32.97,79.25,89.82,85.55,100.00,4.51
1098,638.00,13.66,574.00,13.66,814.20,33.14,79.27,89.71,85.55,100.00,3.82
1101,576.00,13.66,498.00,13.68,814.16,32.86,79.25,89.71,85.44,100.00,3.10
1104,570.00,13.66,620.00,13.68,814.25,33.05,79.21,89.71,85.55,100.00,3.53
1107,632.00,13.68,580.00,13.68,814.24,32.95,79.23,89.71,85.44,100.00,3.13
1110,642.00,13.69,574.00,13.68,814.22,33.40,79.21,89.82,85.55,100.00,2.99
1113,1844.00,13.69,498.00,13.68,814.22,33.08,79.21,89.71,85.55,100.00,2.62
1116,1760.00,13.68,574.00,13.68,814.23,33.49,79.23,89.71,85.55,100.00,2.02
1119,1818.00,13.69,512.00,13.68,814.21,33.88,79.23,89.82,85.55,100.00,2.00
1122,1754.00,13.69,564.00,13.68,814.21,33.67,79.27,89.82,85.55,100.00,2.27
1125,1798.00,13.69,498.00,13.66,814.22,33.90,79.27,89.71,85.55,100.00,2.32
1128,1730.00,13.67,492.00,13.66,814.19,34.27,79.29,89.82,85.55,100.00,2.70
1131,1796.00,13.66,498.00,13.66,814.20,34.18,79.30,89.82,85.55,100.00,3.12
1134,632.00,13.66,564.00,13.66,814.19,33.28,79.30,89.82,85.55,100.00,3.33
1137,630.00,13.67,574.00,13.66,814.23,33.64,79.30,89.82,85.55,100.00,2.53
1140,566.00,13.66,502.00,13.66,814.13,33.88,79.30,89.82,85.44,100.00,3.02
1143,638.00,13.66,560.00,13.66,814.22,33.61,79.30,89.82,85.55,100.00,2.77
1146,626.00,13.67,570.00,13.66,814.22,34.01,79.34,89.82,85.55,100.00,2.80
1149,632.00,13.66,570.00,13.66,814.24,34.15,79.32,89.82,85.55,100.00,2.36
1152,580.00,13.66,488.00,13.66,814.28,33.67,79.34,89.82,85.44,100.00,2.00
1155,566.00,13.66,498.00,13.66,814.21,33.83,79.34,89.82,85.55,100.00,2.67
1158,560.00,13.66,504.00,13.66,814.22,33.73,79.36,89.82,85.44,100.00,2.94
1161,576.00,13.66,492.00,13.66,814.21,33.56,79.36,89.82,85.44,100.00,2.53
1164,622.00,13.66,566.00,13.66,814.21,33.22,79.36,89.82,85.55,100.00,2.48
1167,636.00,13.66,574.00,13.66,814.24,33.60,79.38,89.82,85.44,100.00,2.69
1170,566.00,13.66,502.00,13.66,814.23,33.91,79.38,89.82,85.44,100.00,3.23
1173,630.00,13.66,564.00,13.65,814.19,33.89,79.36,89.82,85.44,100.00,3.33
1176,648.00,13.66,570.00,13.68,814.18,34.20,79.34,89.82,85.55,100.00,3.05
1179,642.00,13.67,704.00,13.68,814.16,34.42,79.36,89.82,85.55,100.00,3.17
1182,566.00,13.68,504.00,13.68,814.17,33.40,79.36,89.82,85.55,100.00,2.82
1185,1730.00,13.68,502.00,13.68,814.21,33.75,79.36,89.82,85.55,100.00,3.99
1188,1684.00,13.68,564.00,13.68,814.13,33.22,79.32,89.82,85.55,100.00,4.21
1191,1688.00,13.68,564.00,13.68,814.15,33.13,79.30,89.82,85.55,100.00,4.42
1194,1740.00,13.69,504.00,13.68,814.24,33.17,79.29,89.82,85.55,100.00,3.51
1197,1688.00,13.69,564.00,13.67,814.23,33.35,79.27,89.82,85.55,100.00,3.12
1200,1754.00,13.69,494.00,13.66,814.16,33.13,79.25,89.82,85.55,100.00,2.93
1203,1740.00,13.67,502.00,13.66,814.21,33.39,79.25,89.82,85.55,100.00,3.40
1206,620.00,13.66,570.00,13.66,814.18,33.80,79.23,89.82,85.66,100.00,2.70
1209,570.00,13.66,492.00,13.66,814.24,33.73,79.21,89.82,85.55,100.00,2.93
1212,560.00,13.66,494.00,13.66,814.21,33.74,79.21,89.82,85.55,100.00,1.92
1215,558.00,13.67,502.00,13.66,814.23,33.99,79.21,89.82,85.55,100.00,1.64
1218,580.00,13.66,498.00,13.66,814.23,34.45,79.23,89.71,85.55,100.00,1.69
1221,566.00,13.66,502.00,13.66,814.24,34.56,79.23,89.82,85.55,100.00,1.70
1224,636.00,13.66,566.00,13.66,814.22,35.26,79.29,89.82,85.55,100.00,1.60
1227,636.00,13.67,558.00,13.66,814.22,34.96,79.27,89.82,85.55,100.00,1.29
1230,638.00,13.66,566.00,13.66,814.28,35.27,79.29,89.82,85.55,100.00,1.39
1233,576.00,13.67,508.00,13.66,814.26,34.77,79.30,89.82,85.66,100.00,1.81
1236,642.00,13.66,560.00,13.66,814.21,34.83,79.32,89.82,85.55,100.00,1.67
1239,566.00,13.66,502.00,13.66,814.21,35.34,79.36,89.82,85.55,100.00,1.59
1242,576.00,13.66,512.00,13.67,814.27,35.24,79.39,89.82,85.55,100.00,3.13
1245,564.00,13.67,626.00,13.68,814.27,35.05,79.38,89.82,85.66,100.00,3.61
1248,630.00,13.68,574.00,13.68,814.27,35.06,79.41,89.82,85.55,100.00,2.92
1251,1720.00,13.69,512.00,13.68,814.15,33.97,79.39,89.82,85.55,100.00,3.01
1254,1746.00,13.69,494.00,13.68,814.18,34.58,79.38,89.82,85.55,100.00,2.65
1257,1684.00,13.69,574.00,13.68,814.23,34.36,79.39,89.82,85.55,100.00,2.88
1260,1674.00,13.69,574.00,13.68,814.19,33.85,79.36,89.94,85.55,100.00,2.90
1263,1744.00,13.69,498.00,13.66,814.20,33.71,79.36,89.82,85.66,100.00,2.71
1266,1672.00,13.67,550.00,13.66,814.17,34.28,79.36,89.94,85.55,100.00,2.13
1269,286.00,13.67,504.00,13.66,814.22,34.25,79.34,89.82,85.66,100.00,2.28
1272,630.00,13.67,560.00,13.66,814.22,34.11,79.34,89.94,85.55,100.00,2.32
1275,638.00,13.67,558.00,13.66,814.23,34.65,79.36,89.94,85.66,100.00,2.12
1278,626.00,13.66,570.00,13.66,814.19,35.07,79.36,89.82,85.55,100.00,2.22
1281,570.00,13.66,504.00,13.66,814.27,35.52,79.38,89.82,85.66,100.00,2.43
1284,636.00,13.67,564.00,13.66,814.26,35.43,79.39,89.94,85.66,100.00,2.40
1287,564.00,13.67,508.00,13.66,814.22,35.43,79.41,89.94,85.55,100.00,2.19
1290,576.00,13.67,494.00,13.66,814.23,35.21,79.41,89.82,85.55,100.00,3.01
1293,636.00,13.67,564.00,13.66,814.21,34.43,79.38,89.82,85.55,100.00,3.71
1296,636.00,13.66,570.00,13.66,814.19,34.31,79.36,89.82,85.66,100.00,3.51
1299,576.00,13.66,494.00,13.66,814.16,34.61,79.30,89.82,85.55,100.00,3.21
1302,564.00,13.66,504.00,13.66,814.23,34.27,79.27,89.82,85.55,100.00,3.13
1305,570.00,13.66,502.00,13.66,814.23,34.61,79.21,89.82,85.66,100.00,2.52
1308,574.00,13.67,498.00,13.68,814.25,34.57,79.16,89.82,85.55,100.00,2.11
1311,560.00,13.68,514.00,13.69,814.25,34.78,79.16,89.82,85.66,100.00,1.90
1314,288.00,13.69,508.00,13.68,814.23,34.80,79.12,89.82,85.66,100.00,2.31
1317,1714.00,13.69,560.00,13.68,814.22,35.06,79.11,89.82,85.66,100.00,2.12
1320,1724.00,13.69,574.00,13.69,814.25,35.22,79.11,89.94,85.66,100.00,1.70
1323,1726.00,13.69,574.00,13.69,814.28,35.39,79.12,89.94,85.66,100.00,1.65
1326,1746.00,13.69,560.00,13.68,814.30,35.53,79.11,89.82,85.55,100.00,2.02
1329,1750.00,13.69,564.00,13.67,814.23,35.55,79.12,89.94,85.66,100.00,2.08
1332,1812.00,13.68,484.00,13.66,814.22,35.21,79.11,89.82,85.66,100.00,3.38
1335,1762.00,13.67,560.00,13.66,814.22,35.53,79.14,89.82,85.66,100.00,2.72
1338,570.00,13.67,502.00,13.66,814.33,35.59,79.12,89.94,85.66,100.00,2.78
1341,566.00,13.67,494.00,13.67,814.21,35.36,79.16,89.94,85.66,100.00,2.32
1344,636.00,13.67,554.00,13.66,814.28,35.27,79.16,89.82,85.66,100.00,1.70
1347,570.00,13.67,502.00,13.66,814.30,35.33,79.16,89.82,85.66,100.00,1.54
1350,564.00,13.67,504.00,13.66,814.27,36.15,79.18,89.82,85.66,100.00,2.38
1353,632.00,13.67,566.00,13.67,814.23,35.63,79.18,89.82,85.66,100.00,2.22
1356,632.00,13.67,570.00,13.66,814.25,35.85,79.21,89.82,85.66,100.00,1.95
1359,566.00,13.67,502.00,13.66,814.30,35.37,79.23,89.82,85.66,100.00,1.91
1362,574.00,13.67,502.00,13.66,814.26,35.24,79.20,89.94,85.66,100.00,1.70
1365,566.00,13.67,502.00,13.66,814.26,35.23,79.20,89.82,85.66,100.00,1.39
1368,574.00,13.67,492.00,13.66,814.23,35.30,79.20,89.82,85.66,100.00,1.80
1371,570.00,13.67,494.00,13.67,814.30,35.20,79.20,89.82,85.66,100.00,2.10
1374,630.00,13.67,566.00,13.66,814.23,35.16,79.16,89.94,85.66,100.00,2.12
1377,574.00,13.67,494.00,13.67,814.28,35.55,79.14,89.82,85.66,100.00,2.00
1380,636.00,13.67,566.00,13.68,814.27,35.14,79.14,89.82,85.66,100.00,1.70
1383,564.00,13.67,504.00,13.69,814.26,35.65,79.14,89.82,85.66,100.00,1.69
1386,636.00,13.69,564.00,13.69,814.25,35.84,79.14,89.94,85.66,100.00,1.61
1389,350.00,13.69,564.00,13.69,814.28,36.24,79.14,89.94,85.66,100.00,1.38
1392,1806.00,13.70,574.00,13.69,814.27,36.20,79.16,89.82,85.66,100.00,1.39
1395,1844.00,13.70,566.00,13.70,814.19,35.72,79.16,89.94,85.66,100.00,2.13
1398,2028.00,13.70,502.00,13.70,814.22,35.42,79.16,89.82,85.66,100.00,2.03
1401,2388.00,13.71,574.00,13.70,814.31,35.24,79.16,89.82,85.77,100.00,1.82
1404,3238.00,13.73,502.00,13.68,814.26,35.47,79.18,89.82,85.66,100.00,2.00
1407,3948.00,13.71,564.00,13.70,814.25,35.76,79.16,89.94,85.66,100.00,2.98
1410,3988.00,13.72,508.00,13.71,814.27,35.81,79.18,89.94,85.66,100.00,3.11
1413,560.00,13.73,498.00,13.72,814.20,36.14,79.21,89.94,85.66,100.00,3.09
1416,574.00,13.73,504.00,13.73,814.27,35.86,79.21,89.94,85.77,100.00,2.82
1419,564.00,13.74,502.00,13.74,814.21,35.30,79.21,89.82,85.66,100.00,2.91
1422,638.00,13.76,554.00,13.75,814.21,35.49,79.21,89.82,85.66,100.00,3.18
1425,564.00,13.77,498.00,13.76,814.20,35.09,79.21,89.94,85.66,100.00,3.47
1428,564.00,13.78,492.00,13.77,814.18,35.62,79.23,89.94,85.66,100.00,3.21
1431,638.00,13.77,498.00,13.76,814.21,35.22,79.23,89.94,85.66,100.00,3.61
1434,566.00,13.77,502.00,13.76,814.23,35.22,79.23,89.94,85.66,100.00,3.80
1437,580.00,13.76,502.00,13.76,814.22,35.67,79.27,89.94,85.66,100.00,3.28
1440,630.00,13.77,564.00,13.76,814.25,36.43,79.29,89.94,85.66,100.00,3.30
1443,570.00,13.77,508.00,13.76,814.24,36.23,79.30,89.94,85.66,100.00,2.90
1446,570.00,13.77,504.00,13.76,814.29,35.52,79.30,90.05,85.66,100.00,3.01
1449,566.00,13.77,498.00,13.76,814.21,35.12,79.30,90.05,85.66,100.00,2.72
1452,570.00,13.77,512.00,13.83,814.20,35.83,79.32,90.05,85.77,100.00,2.31
1455,632.00,13.82,566.00,13.83,814.22,35.81,79.34,90.05,85.77,100.00,2.08
1458,580.00,13.84,512.00,13.84,814.24,35.45,79.32,89.94,85.77,100.00,2.11
1461,5744.00,13.84,512.00,13.84,814.24,35.48,79.36,90.05,85.77,100.00,1.70
1464,5724.00,13.84,564.00,13.78,814.28,35.52,79.38,90.16,85.66,100.00,1.49
1467,5784.00,13.85,158.00,13.78,814.24,35.83,79.39,90.05,85.77,100.00,1.31
1470,5732.00,13.80,566.00,13.77,814.22,35.84,79.41,90.05,85.77,100.00,1.19
1473,5668.00,13.78,498.00,13.77,814.25,36.29,79.43,89.94,85.77,100.00,1.38
1476,566.00,13.78,498.00,13.77,814.27,36.13,79.47,90.05,85.77,100.00,1.39
1479,632.00,13.78,564.00,13.77,814.13,36.59,79.50,90.05,85.77,100.00,1.09
1482,566.00,13.78,494.00,13.78,814.26,36.57,79.56,90.05,85.77,100.00,1.38
1485,560.00,13.78,502.00,13.77,814.28,36.32,79.59,90.16,85.77,100.00,1.90
1488,566.00,13.78,492.00,13.78,814.18,36.71,79.66,90.05,85.77,100.00,1.55
1491,560.00,13.78,498.00,13.77,814.21,36.61,79.74,90.16,85.77,100.00,1.18
1494,642.00,13.78,564.00,13.78,814.20,36.82,79.79,90.16,85.77,100.00,1.18
1497,642.00,13.78,564.00,13.77,814.23,36.93,79.84,90.16,85.77,100.00,1.59
1500,574.00,13.78,502.00,13.77,814.26,37.59,79.93,90.27,85.77,100.00,1.79
1503,570.00,13.78,498.00,13.77,814.25,37.09,80.01,90.16,85.77,100.00,2.52
1506,638.00,13.78,560.00,13.77,814.27,36.20,80.08,90.16,85.89,100.00,2.22
1509,576.00,13.78,502.00,13.77,814.28,36.67,80.15,90.16,85.77,100.00,2.11
1512,574.00,13.78,498.00,13.78,814.19,36.31,80.17,90.16,85.77,100.00,1.70
1515,584.00,13.78,494.00,13.77,814.25,37.21,80.24,90.27,85.77,100.00,2.00
1518,638.00,13.78,566.00,13.77,814.26,35.38,80.26,90.27,85.77,100.00,1.79
1521,576.00,13.78,502.00,13.77,814.22,34.95,80.28,90.27,85.77,100.00,1.62
1524,570.00,13.78,504.00,13.84,814.25,35.14,80.31,90.27,85.77,100.00,1.43
1527,642.00,13.78,566.00,13.84,814.24,35.41,80.35,90.27,85.77,100.00,1.29
1530,560.00,13.84,504.00,13.84,814.25,36.06,80.40,90.27,85.77,100.00,1.38
1533,574.00,13.85,514.00,13.85,814.24,35.52,80.44,90.27,85.77,100.00,1.49
1536,5784.00,13.85,512.00,13.84,814.24,35.56,80.47,90.27,85.77,100.00,1.24
1539,5780.00,13.85,134.00,13.78,814.22,35.35,80.51,90.27,85.89,100.00,1.13
1542,5770.00,13.80,494.00,13.78,814.24,35.48,80.56,90.27,85.77,100.00,1.59
1545,5780.00,13.79,488.00,13.78,814.29,36.27,80.60,90.39,85.77,100.00,1.49
1548,632.00,13.78,560.00,13.78,814.21,36.15,80.65,90.39,85.89,100.00,1.74
1551,560.00,13.79,498.00,13.78,814.21,35.97,80.69,90.39,85.77,100.00,1.59
1554,636.00,13.78,566.00,13.78,814.26,36.17,80.76,90.39,85.77,100.00,1.59
1557,630.00,13.78,564.00,13.78,814.24,36.67,80.82,90.39,85.77,100.00,1.38
1560,576.00,13.79,498.00,13.78,814.18,36.07,80.87,90.39,85.77,100.00,1.61
1563,566.00,13.78,498.00,13.78,814.26,36.04,80.94,90.39,85.89,100.00,1.51
1566,564.00,13.78,508.00,13.78,814.25,36.17,81.03,90.50,85.77,100.00,1.58
1570,630.00,13.78,566.00,13.78,814.21,36.37,81.07,90.39,85.89,100.00,1.64
1573,566.00,13.78,508.00,13.78,814.25,35.57,81.12,90.39,85.89,100.00,2.73
1576,574.00,13.79,498.00,13.78,814.20,34.90,81.18,90.39,85.77,100.00,3.98
1579,574.00,13.78,502.00,13.78,814.24,34.63,81.18,90.50,85.89,100.00,3.93
1582,646.00,13.78,570.00,13.78,814.22,33.97,81.16,90.50,85.89,100.00,4.09
1585,630.00,13.78,558.00,13.78,814.24,33.43,81.03,90.50,85.89,100.00,2.97
1588,636.00,13.78,564.00,13.77,814.18,33.60,81.00,90.50,85.89,100.00,3.21
1591,630.00,13.78,564.00,13.77,814.21,33.84,80.92,90.61,85.89,100.00,3.61
1594,638.00,13.78,560.00,13.77,814.25,34.03,80.87,90.50,85.89,100.00,3.31
1597,630.00,13.78,580.00,13.78,814.18,33.67,80.82,90.61,85.89,100.00,3.11
1600,574.00,13.78,498.00,13.78,814.20,33.73,80.82,90.61,85.89,100.00,2.88
1603,626.00,13.78,566.00,13.77,814.20,34.09,80.78,90.61,85.89,100.00,2.82
1606,570.00,13.78,502.00,13.78,814.28,34.06,80.76,90.61,85.77,100.00,3.24
1609,564.00,13.78,494.00,13.78,814.23,33.89,80.71,90.61,85.89,100.00,2.73
1612,576.00,13.78,512.00,13.84,814.22,33.97,80.71,90.61,85.89,100.00,2.93
1615,626.00,13.80,574.00,13.84,814.15,33.99,80.69,90.61,85.89,100.00,2.43
1618,574.00,13.85,512.00,13.84,814.21,34.14,80.69,90.61,85.89,100.00,2.30
1621,4552.00,13.85,508.00,13.85,814.20,34.16,80.67,90.61,85.89,100.00,2.00
1624,5738.00,13.85,502.00,13.78,814.24,34.59,80.67,90.61,85.89,100.00,2.30
1627,5744.00,13.83,494.00,13.78,814.19,34.73,80.73,90.72,85.89,100.00,2.61
1630,5678.00,13.78,564.00,13.78,814.22,34.53,80.73,90.72,85.89,100.00,2.16
1633,266.00,13.79,502.00,13.78,814.25,35.23,80.76,90.72,86.00,100.00,2.16
1636,566.00,13.79,498.00,13.78,814.20,35.36,80.78,90.72,86.00,100.00,2.66
1639,560.00,13.79,502.00,13.78,814.22,35.50,80.83,90.72,86.00,100.00,3.20
1642,630.00,13.79,570.00,13.78,814.18,34.39,80.76,90.84,85.89,100.00,3.12
1645,630.00,13.78,554.00,13.78,814.19,34.15,80.74,90.84,85.89,100.00,2.22
1648,570.00,13.79,502.00,13.78,814.16,35.15,80.73,90.72,85.89,100.00,2.25
1651,574.00,13.79,494.00,13.78,814.21,35.17,80.73,90.84,85.89,100.00,3.16
1654,570.00,13.79,502.00,13.78,814.24,35.19,80.73,90.84,86.00,100.00,3.04
1657,574.00,13.78,502.00,13.78,814.21,34.89,80.73,90.84,86.00,100.00,2.01
1660,642.00,13.79,570.00,13.78,814.24,34.89,80.71,90.95,86.00,100.00,1.85
1663,574.00,13.78,512.00,13.78,814.19,34.66,80.69,90.95,86.00,100.00,1.40
1666,574.00,13.78,504.00,13.78,814.16,34.44,80.67,90.84,85.89,100.00,1.49
1669,566.00,13.78,512.00,13.78,814.25,34.77,80.64,90.84,86.00,100.00,1.41
1672,636.00,13.78,564.00,13.78,814.24,34.33,80.65,90.95,85.89,100.00,1.19
1675,642.00,13.79,566.00,13.78,814.17,34.84,80.62,90.95,86.00,100.00,1.25
1678,566.00,13.79,498.00,13.78,814.16,35.22,80.62,90.95,85.89,100.00,1.28
1681,564.00,13.78,502.00,13.78,814.18,35.75,80.64,90.95,86.00,100.00,1.44
1684,574.00,13.78,504.00,13.78,814.17,35.38,80.67,90.95,86.00,100.00,2.48
1687,626.00,13.78,564.00,13.78,814.18,35.41,80.71,90.95,86.00,100.00,3.02
1690,574.00,13.78,504.00,13.78,814.23,35.53,80.73,91.06,86.00,100.00,2.53
1693,626.00,13.78,566.00,13.78,814.18,35.21,80.76,91.06,86.00,100.00,2.29
1696,638.00,13.78,574.00,13.78,814.18,34.49,80.78,91.06,86.00,100.00,2.10
1699,626.00,13.78,566.00,13.78,814.19,34.53,80.80,91.06,86.00,100.00,1.90
1702,642.00,13.78,564.00,13.77,814.24,34.44,80.83,91.06,86.00,100.00,1.69
1705,630.00,13.78,570.00,13.84,814.21,34.61,80.89,91.06,86.11,100.00,1.29
1708,642.00,13.78,564.00,13.84,814.18,34.61,80.91,91.06,86.00,100.00,0.99
1711,630.00,13.78,642.00,13.84,814.28,34.79,80.94,91.06,86.11,100.00,0.89
1714,636.00,13.84,566.00,13.85,814.19,35.39,80.98,91.06,86.00,100.00,0.68
1717,632.00,13.85,574.00,13.85,814.21,35.87,81.03,91.18,86.11,100.00,0.78
1720,5742.00,13.85,502.00,13.78,814.15,34.92,81.09,91.06,86.00,100.00,1.58
1723,5760.00,13.85,288.00,13.78,814.23,35.26,81.12,91.18,86.00,100.00,1.48
1726,5698.00,13.80,554.00,13.78,814.21,35.41,81.18,91.18,86.11,100.00,1.18
1729,5760.00,13.79,498.00,13.78,814.19,35.35,81.23,91.18,86.00,100.00,1.23
1732,632.00,13.78,564.00,13.78,814.21,35.44,81.28,91.29,86.11,100.00,1.38
1735,638.00,13.79,560.00,13.78,814.23,34.58,81.36,91.18,86.11,100.00,1.77
1738,632.00,13.79,574.00,13.78,814.18,34.28,81.36,91.18,86.11,100.00,1.59
1741,566.00,13.78,494.00,13.78,814.15,34.74,81.43,91.29,86.11,100.00,1.29
1744,560.00,13.79,508.00,13.78,814.23,35.31,81.48,91.18,86.11,100.00,1.11
1747,566.00,13.79,494.00,13.78,814.21,35.64,81.54,91.29,86.00,100.00,0.99
1750,566.00,13.79,504.00,13.78,814.26,35.31,81.59,91.29,86.11,100.00,0.82
1753,638.00,13.78,570.00,13.78,814.27,35.20,81.66,91.40,86.00,100.00,0.81
1756,630.00,13.79,570.00,13.78,814.19,34.19,81.68,91.29,86.00,100.00,0.91
1759,574.00,13.78,498.00,13.78,814.10,33.79,81.68,91.29,86.11,100.00,1.64
1762,626.00,13.78,560.00,13.78,814.17,33.22,81.66,91.29,86.11,100.00,1.29
1765,642.00,13.78,564.00,13.78,814.17,33.47,81.64,91.29,86.11,100.00,1.09
1768,630.00,13.78,570.00,13.78,814.21,33.77,81.59,91.29,86.11,100.00,1.09
1771,580.00,13.78,502.00,13.78,814.16,34.23,81.59,91.40,86.11,100.00,1.61
1774,566.00,13.78,494.00,13.78,814.17,33.70,81.55,91.40,86.11,100.00,2.32
1777,570.00,13.78,502.00,13.78,814.21,33.88,81.54,91.40,86.22,100.00,2.12
