# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
900,170.00,13.13,498.00,13.12,813.78,32.86,71.94,77.45,78.91,93.21,0.09
903,112.00,13.13,558.00,13.12,813.89,32.86,71.96,77.45,78.91,93.35,0.09
906,114.00,13.13,558.00,13.12,813.87,32.84,72.00,77.56,78.91,93.49,0.29
909,118.00,13.13,558.00,13.13,813.89,31.65,72.03,77.56,78.91,93.62,0.69
912,176.00,13.13,488.00,13.13,813.82,31.53,72.10,77.56,78.91,93.77,0.90
915,112.00,13.13,560.00,13.12,813.86,31.20,72.14,77.56,78.91,93.91,1.09
918,118.00,13.13,554.00,13.13,813.86,31.16,72.18,77.56,78.91,94.05,1.09
921,122.00,13.14,558.00,13.13,813.85,32.15,72.25,77.56,78.91,94.20,1.09
924,186.00,13.14,492.00,13.13,813.79,32.28,72.28,77.56,78.91,94.35,0.94
927,132.00,13.14,554.00,13.13,813.85,32.40,72.32,77.56,78.91,94.49,0.89
930,122.00,13.14,554.00,13.13,813.83,32.89,72.36,77.56,78.91,94.64,1.09
933,134.00,13.14,554.00,13.13,813.81,32.67,72.43,77.56,78.91,94.79,1.19
936,186.00,13.14,502.00,13.14,813.82,32.94,72.45,77.56,78.91,94.94,1.21
939,186.00,13.15,502.00,13.14,813.82,32.41,72.48,77.56,78.80,95.09,1.17
942,196.00,13.14,498.00,13.14,813.75,33.72,72.54,77.56,78.80,95.25,1.22
945,134.00,13.14,558.00,13.14,813.79,33.77,72.55,77.56,78.91,95.40,1.30
948,138.00,13.14,550.00,13.14,813.76,32.81,72.61,77.56,78.91,95.55,1.52
951,206.00,13.15,498.00,13.14,813.69,32.12,72.68,77.45,78.91,95.71,1.52
954,148.00,13.14,560.00,13.14,813.76,31.37,72.72,77.45,78.91,95.87,1.30
957,220.00,13.15,498.00,13.14,813.74,32.12,72.77,77.56,78.91,96.03,1.22
960,220.00,13.15,494.00,13.14,813.75,31.65,72.82,77.56,78.91,96.19,1.12
963,222.00,13.15,492.00,13.14,813.65,32.88,72.86,77.56,78.80,96.34,1.11
966,222.00,13.15,498.00,13.15,813.74,33.59,72.90,77.56,78.80,96.50,1.29
969,158.00,13.15,550.00,13.14,813.68,32.97,72.93,77.56,78.80,96.65,1.19
972,160.00,13.15,554.00,13.14,813.74,32.95,72.95,77.56,78.80,96.80,0.99
975,222.00,13.15,488.00,13.15,813.78,33.35,72.97,77.56,78.80,96.95,0.94
978,154.00,13.15,558.00,13.15,813.71,32.80,73.00,77.56,78.80,97.10,0.99
981,458.00,13.16,502.00,13.15,813.75,32.65,73.02,77.56,78.80,97.23,0.92
984,236.00,13.16,494.00,13.15,813.73,32.24,73.08,77.56,78.80,97.38,1.09
987,180.00,13.16,554.00,13.15,813.74,33.28,73.13,77.56,78.80,97.51,1.30
990,246.00,13.16,488.00,13.15,813.69,31.92,73.13,77.45,78.80,97.64,1.22
993,240.00,13.16,492.00,13.16,813.78,32.70,73.18,77.56,78.80,97.77,2.12
996,242.00,13.16,498.00,13.16,813.69,34.34,73.24,77.45,78.80,97.88,2.97
999,184.00,13.16,508.00,13.16,813.74,35.19,73.27,77.45,78.80,98.00,3.13
1002,176.00,13.16,504.00,13.16,813.68,34.37,73.29,77.45,78.80,98.11,2.62
1005,246.00,13.16,492.00,13.16,813.70,33.73,73.31,77.45,78.80,98.21,2.41
1008,242.00,13.17,492.00,13.16,813.68,34.29,73.31,77.45,78.69,98.16,2.20
1011,186.00,13.17,558.00,13.16,813.65,34.63,73.33,77.56,78.80,98.26,1.83
1014,262.00,13.17,492.00,13.16,813.61,34.44,73.33,77.56,78.80,98.35,1.60
1017,262.00,13.17,502.00,13.17,813.65,34.97,73.31,77.56,78.80,98.43,1.39
1020,268.00,13.17,494.00,13.16,813.69,35.03,73.31,77.56,78.80,98.51,1.32
1023,200.00,13.17,554.00,13.16,813.72,33.96,73.31,77.56,78.80,98.60,1.58
1026,200.00,13.17,550.00,13.16,813.65,33.79,73.31,77.56,78.69,98.67,1.70
1029,266.00,13.17,484.00,13.17,813.65,34.69,73.33,77.56,78.69,98.75,2.10
1032,258.00,13.17,494.00,13.17,813.68,34.13,73.33,77.56,78.69,98.82,3.17
1035,276.00,13.17,504.00,13.17,813.65,34.78,73.33,77.56,78.69,98.89,3.77
1038,268.00,13.18,494.00,13.17,813.66,34.88,73.31,77.56,78.69,98.97,5.09
1041,210.00,13.17,558.00,13.17,813.68,35.90,73.27,77.56,78.69,99.04,4.33
1044,276.00,13.18,484.00,13.17,813.64,36.13,73.22,77.56,78.80,99.08,4.21
1047,276.00,13.18,494.00,13.17,813.67,36.60,73.18,77.56,78.69,99.14,4.53
1050,278.00,13.18,498.00,13.18,813.57,37.00,73.08,77.68,78.69,99.19,6.28
1053,276.00,13.18,502.00,13.18,813.54,37.65,72.99,77.56,78.69,99.24,4.36
1056,212.00,13.18,554.00,13.18,813.61,38.64,72.90,77.56,78.69,99.30,5.97
1059,272.00,13.18,488.00,13.18,813.62,38.38,72.75,77.56,78.69,99.35,5.39
1062,222.00,13.19,558.00,13.18,813.56,39.37,72.64,77.56,78.69,99.40,5.48
1065,232.00,13.18,564.00,13.18,813.62,39.16,72.52,77.68,78.69,99.45,5.63
1068,294.00,13.19,502.00,13.18,813.63,39.74,72.39,77.56,78.69,99.48,6.33
1071,286.00,13.19,502.00,13.18,813.76,39.41,72.27,77.56,78.69,99.44,5.85
1074,230.00,13.19,554.00,13.18,813.69,40.18,72.16,77.56,78.69,99.49,4.62
1077,222.00,13.19,558.00,13.18,813.78,41.62,72.07,77.56,78.69,99.54,4.59
1080,230.00,13.19,560.00,13.18,813.71,40.30,72.00,77.56,78.69,99.58,3.95
1083,302.00,13.19,508.00,13.18,813.78,41.18,71.94,77.56,78.69,99.62,3.57
1086,242.00,13.19,564.00,13.19,813.75,40.73,71.85,77.56,78.69,99.65,3.61
1089,236.00,13.19,560.00,13.19,813.83,40.45,71.80,77.56,78.69,99.68,3.73
1092,304.00,13.20,488.00,13.19,813.73,40.50,71.74,77.56,78.69,99.71,3.29
1095,298.00,13.20,494.00,13.19,813.81,41.01,71.69,77.56,78.69,99.74,3.25
1098,304.00,13.19,492.00,13.19,813.73,39.84,71.65,77.56,78.69,99.78,2.74
1101,298.00,13.20,492.00,13.19,813.73,39.98,71.58,77.45,78.69,99.82,3.91
1104,318.00,13.20,494.00,13.20,813.76,40.00,71.55,77.45,78.69,99.85,3.14
1107,252.00,13.20,554.00,13.20,813.80,40.31,71.49,77.45,78.69,99.88,2.91
1110,318.00,13.20,492.00,13.20,813.80,40.73,71.46,77.56,78.57,99.91,2.51
1113,258.00,13.20,566.00,13.20,813.84,40.30,71.42,77.45,78.69,99.93,2.97
1116,246.00,13.20,564.00,13.20,813.74,40.69,71.38,77.45,78.57,99.95,2.68
1119,318.00,13.21,492.00,13.20,813.83,41.51,71.35,77.45,78.57,99.98,2.12
1122,266.00,13.21,558.00,13.20,813.82,41.96,71.33,77.45,78.57,100.00,2.22
1125,328.00,13.21,494.00,13.20,813.73,42.90,71.28,77.45,78.69,100.00,4.51
1128,328.00,13.21,498.00,13.20,813.86,41.55,71.22,77.45,78.57,100.00,3.97
1131,322.00,13.21,498.00,13.20,813.78,41.05,71.17,77.45,78.57,100.00,4.63
1134,258.00,13.21,554.00,13.20,813.79,40.73,71.10,77.34,78.57,100.00,3.74
1137,268.00,13.21,564.00,13.20,813.75,40.80,71.06,77.34,78.57,100.00,5.07
1140,334.00,13.21,502.00,13.21,813.69,41.14,70.99,77.45,78.57,100.00,6.64
1143,278.00,13.21,564.00,13.21,813.66,41.13,70.92,77.45,78.57,100.00,5.89
1146,278.00,13.22,558.00,13.21,813.66,41.37,70.84,77.34,78.57,100.00,6.10
1149,340.00,13.22,498.00,13.21,813.62,40.86,70.79,77.45,78.57,100.00,6.37
1152,276.00,13.22,566.00,13.21,813.67,40.78,70.74,77.34,78.57,100.00,5.73
1155,276.00,13.22,564.00,13.21,813.74,41.96,70.70,77.34,78.57,100.00,3.45
1158,354.00,13.22,492.00,13.22,813.72,43.52,70.66,77.34,78.57,100.00,2.93
1161,368.00,13.22,488.00,13.21,813.80,44.94,70.68,77.34,78.57,100.00,3.77
1164,292.00,13.22,566.00,13.22,813.76,45.50,70.72,77.34,78.57,100.00,3.15
1167,286.00,13.22,560.00,13.22,813.87,44.90,70.77,77.34,78.57,100.00,3.25
1170,294.00,13.23,554.00,13.22,813.84,45.28,70.77,77.34,78.57,100.00,3.19
1173,294.00,13.22,550.00,13.22,813.82,44.41,70.81,77.34,78.57,100.00,2.60
1176,370.00,13.23,498.00,13.22,813.81,45.15,70.83,77.34,78.57,100.00,1.92
1179,370.00,13.23,492.00,13.22,813.79,43.15,70.81,77.34,78.46,100.00,1.64
1182,302.00,13.23,550.00,13.22,813.75,43.81,70.81,77.22,78.57,100.00,1.73
1185,302.00,13.23,560.00,13.22,813.82,43.15,70.81,77.34,78.46,100.00,1.99
1188,308.00,13.23,566.00,13.23,813.87,42.41,70.79,77.34,78.57,100.00,2.30
1191,322.00,13.24,564.00,13.23,813.75,42.69,70.79,77.34,78.46,100.00,2.70
1194,318.00,13.23,558.00,13.23,813.80,43.13,70.77,77.34,78.46,100.00,2.31
1197,380.00,13.24,494.00,13.24,813.81,43.55,70.77,77.34,78.46,100.00,2.43
1200,322.00,13.24,566.00,13.24,813.83,44.01,70.77,77.34,78.46,100.00,2.02
1203,380.00,13.24,492.00,13.24,813.80,43.56,70.77,77.22,78.46,100.00,2.19
1206,400.00,13.24,484.00,13.24,813.83,43.19,70.74,77.22,78.46,100.00,3.73
1209,400.00,13.24,498.00,13.24,813.80,41.47,70.70,77.22,78.35,100.00,3.52
1212,394.00,13.25,494.00,13.24,813.72,41.56,70.66,77.22,78.35,100.00,4.35
1215,400.00,13.25,488.00,13.24,813.70,42.35,70.66,77.22,78.46,100.00,4.09
1218,406.00,13.24,488.00,13.24,813.77,42.93,70.63,77.22,78.46,100.00,3.96
1221,348.00,13.25,560.00,13.24,813.81,42.75,70.61,77.22,78.35,100.00,3.43
1224,340.00,13.25,566.00,13.24,813.71,42.15,70.59,77.22,78.35,100.00,5.14
1227,404.00,13.25,488.00,13.25,813.81,40.95,70.54,77.22,78.35,100.00,4.12
1230,410.00,13.26,492.00,13.25,813.75,41.35,70.52,77.22,78.35,100.00,3.82
1233,426.00,13.26,498.00,13.25,813.79,41.35,70.50,77.22,78.35,100.00,4.87
1236,360.00,13.25,566.00,13.25,813.76,40.90,70.50,77.22,78.35,100.00,5.81
1239,420.00,13.26,492.00,13.25,813.71,40.28,70.48,77.22,78.35,100.00,5.49
1242,416.00,13.26,494.00,13.25,813.73,41.05,70.48,77.22,78.35,100.00,3.66
1245,432.00,13.26,498.00,13.26,813.73,41.24,70.47,77.11,78.35,100.00,3.30
1248,368.00,13.26,550.00,13.26,813.73,41.37,70.47,77.22,78.35,100.00,3.05
1251,432.00,13.26,492.00,13.26,813.68,40.74,70.47,77.22,78.35,100.00,4.12
1254,364.00,13.26,564.00,13.26,813.63,40.96,70.43,77.11,78.24,100.00,4.45
1257,440.00,13.27,504.00,13.26,813.73,40.93,70.45,77.11,78.35,100.00,3.75
1260,446.00,13.27,488.00,13.26,813.73,42.26,70.43,77.11,78.35,100.00,3.23
1263,442.00,13.27,488.00,13.26,813.74,41.58,70.45,77.11,78.35,100.00,2.74
1266,436.00,13.27,498.00,13.26,813.72,41.47,70.43,77.11,78.35,100.00,2.32
1269,452.00,13.27,492.00,13.27,813.70,40.75,70.43,77.11,78.24,100.00,2.02
1272,386.00,13.27,554.00,13.26,813.69,41.39,70.43,77.11,78.24,100.00,1.80
1275,384.00,13.27,566.00,13.27,813.71,42.01,70.43,77.00,78.24,100.00,2.22
1278,448.00,13.28,494.00,13.27,813.79,41.73,70.43,77.00,78.24,100.00,3.82
1281,458.00,13.28,488.00,13.27,813.72,41.58,70.41,77.00,78.13,100.00,4.42
1284,458.00,13.28,502.00,13.27,813.72,41.73,70.41,77.00,78.13,100.00,3.95
1287,466.00,13.28,498.00,13.28,813.75,41.10,70.41,77.00,78.24,100.00,2.73
1290,458.00,13.28,494.00,13.28,813.68,41.29,70.41,77.00,78.24,100.00,2.62
1293,462.00,13.28,502.00,13.28,813.70,43.00,70.39,77.00,78.24,100.00,2.93
1296,406.00,13.29,558.00,13.28,813.70,42.28,70.39,77.11,78.13,100.00,3.52
1299,462.00,13.29,492.00,13.28,813.73,42.23,70.39,77.00,78.13,100.00,2.88
1302,404.00,13.29,502.00,13.28,813.67,43.83,70.41,77.00,78.13,100.00,2.88
1305,472.00,13.29,554.00,13.28,813.70,45.32,70.41,77.00,78.13,100.00,2.54
1308,466.00,13.29,492.00,13.28,813.78,44.97,70.41,77.00,78.13,100.00,2.53
1311,472.00,13.29,502.00,13.29,813.73,43.08,70.43,77.00,78.24,100.00,3.06
1314,472.00,13.29,494.00,13.29,813.69,41.46,70.43,76.89,78.13,100.00,3.54
1317,416.00,13.30,550.00,13.29,813.67,40.28,70.45,76.89,78.13,100.00,3.63
1320,484.00,13.30,498.00,13.29,813.66,40.26,70.48,77.00,78.13,100.00,3.56
1323,412.00,13.30,564.00,13.29,813.64,40.65,70.50,76.89,78.13,100.00,3.72
1326,420.00,13.30,550.00,13.30,813.66,40.65,70.52,76.89,78.13,100.00,3.80
1329,492.00,13.30,504.00,13.30,813.68,40.58,70.54,76.89,78.01,100.00,3.56
1332,412.00,13.30,560.00,13.30,813.62,39.86,70.57,76.89,78.01,100.00,4.17
1335,420.00,13.31,554.00,13.30,813.64,39.57,70.59,76.89,78.13,100.00,3.86
1338,494.00,13.31,494.00,13.30,813.70,40.77,70.61,76.77,78.13,100.00,2.63
1341,432.00,13.31,558.00,13.30,813.74,41.34,70.63,76.89,78.13,100.00,2.61
1344,488.00,13.31,494.00,13.30,813.76,40.22,70.63,76.89,78.13,100.00,2.46
1347,432.00,13.31,570.00,13.30,813.60,39.71,70.65,76.89,78.01,100.00,5.50
1350,504.00,13.32,494.00,13.31,813.49,39.66,70.70,76.77,78.01,100.00,6.09
1353,492.00,13.32,502.00,13.31,813.69,39.83,70.72,76.77,78.01,100.00,4.19
1356,440.00,13.32,564.00,13.31,813.64,40.08,70.74,76.77,78.01,100.00,3.82
1359,448.00,13.32,560.00,13.32,813.66,41.77,70.75,76.77,78.01,100.00,3.32
1362,504.00,13.32,502.00,13.31,813.77,42.63,70.77,76.77,78.01,100.00,2.82
1365,446.00,13.32,560.00,13.31,813.72,43.41,70.79,76.77,78.01,100.00,2.91
1368,518.00,13.32,488.00,13.32,813.73,42.24,70.79,76.77,78.01,100.00,4.46
1371,440.00,13.33,560.00,13.32,813.68,39.66,70.81,76.77,78.01,100.00,3.54
1374,522.00,13.33,492.00,13.32,813.60,39.68,70.79,76.77,77.90,100.00,2.33
1377,518.00,13.33,560.00,13.32,813.67,39.11,70.79,76.77,78.01,100.00,2.26
1380,522.00,13.33,502.00,13.32,813.62,39.55,70.81,76.66,78.01,100.00,3.10
1383,462.00,13.33,514.00,13.32,813.69,40.28,70.83,76.77,77.90,100.00,4.96
1386,528.00,13.33,502.00,13.33,813.64,39.73,70.83,76.77,77.90,100.00,3.22
1389,452.00,13.34,554.00,13.32,813.48,39.64,70.83,76.66,78.01,100.00,6.13
1392,528.00,13.34,492.00,13.33,813.57,40.22,70.83,76.66,77.90,100.00,5.40
1395,476.00,13.34,566.00,13.33,813.56,41.53,70.83,76.66,77.90,100.00,4.87
1398,468.00,13.34,554.00,13.33,813.75,43.07,70.84,76.66,77.90,100.00,3.03
1401,548.00,13.34,494.00,13.34,813.78,43.03,70.84,76.66,77.90,100.00,2.86
1404,484.00,13.34,558.00,13.34,813.68,41.33,70.84,76.66,77.90,100.00,3.19
1407,564.00,13.35,498.00,13.34,813.67,39.17,70.84,76.55,77.90,100.00,3.75
1410,584.00,13.35,502.00,13.34,813.71,39.09,70.88,76.66,77.90,100.00,5.09
1413,522.00,13.35,566.00,13.34,813.56,38.71,70.88,76.66,77.90,100.00,5.27
1416,576.00,13.35,504.00,13.35,813.47,38.38,70.90,76.55,77.90,100.00,5.71
1419,594.00,13.36,492.00,13.35,813.61,38.01,70.90,76.55,77.90,100.00,5.47
1422,512.00,13.36,564.00,13.35,813.58,38.56,70.92,76.66,77.90,100.00,5.19
1425,574.00,13.36,488.00,13.36,813.54,38.44,70.95,76.66,77.90,100.00,5.72
1428,574.00,13.36,502.00,13.36,813.58,38.84,70.97,76.66,77.90,100.00,6.17
1431,564.00,13.36,502.00,13.36,813.62,38.84,70.99,76.55,77.79,100.00,4.96
1434,580.00,13.36,502.00,13.36,813.58,37.75,71.01,76.55,77.79,100.00,5.54
1437,580.00,13.36,504.00,13.36,813.66,37.35,71.04,76.55,77.79,100.00,4.05
1440,566.00,13.36,488.00,13.36,813.61,37.71,71.04,76.55,77.79,100.00,3.04
1443,590.00,13.37,502.00,13.36,813.53,38.12,71.04,76.55,77.79,100.00,2.84
1446,524.00,13.37,558.00,13.36,813.52,37.99,71.08,76.44,77.79,100.00,2.77
1449,530.00,13.37,570.00,13.37,813.60,38.35,71.08,76.55,77.79,100.00,2.71
1452,600.00,13.37,492.00,13.37,813.52,39.96,71.10,76.44,77.79,100.00,3.55
1455,538.00,13.38,560.00,13.37,813.68,42.18,71.13,76.44,77.79,100.00,4.74
1458,550.00,13.38,564.00,13.37,813.65,39.06,71.15,76.44,77.68,100.00,5.75
1461,600.00,13.38,492.00,13.38,813.50,38.10,71.15,76.32,77.79,100.00,5.17
1464,616.00,13.38,494.00,13.38,813.39,38.27,71.17,76.44,77.79,100.00,5.30
1467,570.00,13.38,494.00,13.38,813.48,38.36,71.17,76.44,77.79,100.00,5.95
1470,658.00,13.39,502.00,13.39,813.56,38.01,71.17,76.44,77.79,100.00,6.55
1473,658.00,13.39,564.00,13.39,813.47,38.60,71.19,76.44,77.79,100.00,5.40
1476,730.00,13.40,576.00,13.40,813.38,37.95,71.17,76.44,77.79,100.00,5.57
1479,800.00,13.41,558.00,13.40,813.36,37.54,71.17,76.32,77.68,100.00,5.31
1482,802.00,13.41,560.00,13.40,813.51,37.58,71.13,76.32,77.79,100.00,4.36
1485,734.00,13.41,554.00,13.41,813.50,38.20,71.15,76.32,77.68,100.00,5.16
1488,642.00,13.41,560.00,13.40,813.56,38.35,71.11,76.32,77.68,100.00,4.92
1491,590.00,13.41,558.00,13.40,813.55,38.07,71.13,76.32,77.68,100.00,4.27
1494,584.00,13.41,570.00,13.40,813.64,37.55,71.13,76.32,77.68,100.00,2.93
1498,638.00,13.41,484.00,13.40,813.64,37.55,71.10,76.32,77.68,100.00,3.40
1501,564.00,13.41,566.00,13.41,813.55,38.34,71.10,76.21,77.68,100.00,3.33
1504,626.00,13.41,494.00,13.41,813.59,38.56,71.10,76.32,77.68,100.00,3.00
1507,554.00,13.42,566.00,13.41,813.64,37.85,71.08,76.21,77.68,100.00,3.19
1510,630.00,13.42,498.00,13.41,813.56,38.58,71.08,76.32,77.68,100.00,2.88
1513,622.00,13.42,498.00,13.42,813.61,39.86,71.08,76.21,77.68,100.00,2.79
1516,566.00,13.42,558.00,13.41,813.62,41.47,71.10,76.21,77.68,100.00,2.62
1519,622.00,13.42,494.00,13.42,813.61,40.23,71.08,76.21,77.68,100.00,2.52
1522,630.00,13.42,488.00,13.42,813.64,40.06,71.08,76.21,77.68,100.00,2.89
1525,564.00,13.42,528.00,13.42,813.54,39.48,71.06,76.21,77.68,100.00,4.60
1528,632.00,13.43,488.00,13.42,813.62,39.72,71.04,76.32,77.68,100.00,4.63
1531,636.00,13.43,502.00,13.43,813.60,38.26,71.02,76.32,77.68,100.00,3.32
1534,574.00,13.43,560.00,13.43,813.60,38.74,71.04,76.21,77.68,100.00,2.53
1537,638.00,13.43,498.00,13.43,813.62,39.00,71.01,76.21,77.56,100.00,2.21
1540,574.00,13.44,558.00,13.43,813.56,39.79,71.02,76.21,77.68,100.00,3.26
1543,594.00,13.44,566.00,13.43,813.49,38.56,70.99,76.10,77.56,100.00,3.75
1546,652.00,13.44,488.00,13.44,813.68,38.59,70.99,76.21,77.68,100.00,3.12
1549,596.00,13.44,564.00,13.44,813.57,39.31,70.97,76.21,77.68,100.00,2.51
1552,658.00,13.44,492.00,13.44,813.58,38.88,70.95,76.10,77.68,100.00,2.79
1555,596.00,13.44,566.00,13.44,813.62,39.84,70.93,76.10,77.68,100.00,2.14
1558,682.00,13.45,488.00,13.44,813.58,40.31,70.93,76.10,77.68,100.00,2.10
1561,626.00,13.45,566.00,13.45,813.63,39.37,70.90,76.10,77.68,100.00,2.68
1564,712.00,13.45,492.00,13.45,813.59,38.85,70.90,76.10,77.68,100.00,3.12
1567,712.00,13.46,504.00,13.45,813.60,39.02,70.88,76.10,77.68,100.00,2.92
1570,668.00,13.46,550.00,13.46,813.59,39.33,70.86,76.10,77.68,100.00,2.45
1573,708.00,13.47,564.00,13.46,813.57,39.24,70.86,76.10,77.68,100.00,2.03
1576,626.00,13.45,554.00,13.44,813.60,40.43,70.83,76.10,77.68,100.00,2.30
1579,866.00,13.48,564.00,13.47,813.53,39.76,70.81,76.10,77.68,100.00,3.21
1582,1020.00,13.49,498.00,13.48,813.56,39.84,70.79,76.10,77.56,100.00,2.46
1585,1028.00,13.50,564.00,13.49,813.53,40.72,70.79,76.10,77.68,100.00,2.60
1588,1118.00,13.50,498.00,13.50,813.55,43.15,70.79,76.10,77.56,100.00,2.12
1591,1072.00,13.51,554.00,13.50,813.57,43.00,70.79,76.10,77.56,100.00,1.93
1594,1118.00,13.52,498.00,13.51,813.58,43.12,70.79,76.10,77.56,100.00,2.01
1597,976.00,13.52,554.00,13.51,813.51,43.63,70.81,76.10,77.56,100.00,2.48
1600,956.00,13.52,502.00,13.51,813.50,43.40,70.83,76.10,77.45,100.00,2.73
1603,786.00,13.51,558.00,13.50,813.50,42.42,70.81,76.10,77.45,100.00,2.68
1606,698.00,13.51,566.00,13.50,813.50,41.70,70.83,76.10,77.45,100.00,1.87
1609,744.00,13.51,492.00,13.50,813.57,43.39,70.81,76.10,77.45,100.00,1.50
1612,720.00,13.51,498.00,13.50,813.50,44.28,70.83,76.10,77.45,100.00,1.75
1615,668.00,13.51,566.00,13.50,813.50,44.16,70.84,76.10,77.45,100.00,1.72
1618,666.00,13.50,554.00,13.50,813.48,39.91,70.81,75.99,77.56,100.00,1.32
1621,724.00,13.51,504.00,13.50,813.51,40.12,70.83,76.10,77.45,100.00,1.48
1624,668.00,13.51,558.00,13.51,813.48,39.49,70.84,75.99,77.45,100.00,1.68
1627,738.00,13.51,498.00,13.51,813.42,39.44,70.83,75.99,77.45,100.00,1.50
1630,738.00,13.52,488.00,13.51,813.42,40.39,70.83,76.10,77.34,100.00,1.58
1633,676.00,13.52,554.00,13.51,813.37,40.09,70.84,76.10,77.45,100.00,2.18
1636,684.00,13.52,564.00,13.52,813.41,41.13,70.84,76.10,77.34,100.00,1.93
1639,676.00,13.52,558.00,13.52,813.42,39.69,70.84,76.10,77.45,100.00,2.08
1642,688.00,13.52,564.00,13.52,813.42,39.17,70.83,75.99,77.45,100.00,2.53
1645,676.00,13.53,560.00,13.52,813.44,39.51,70.83,75.99,77.45,100.00,1.98
1648,692.00,13.53,558.00,13.52,813.43,40.14,70.83,75.99,77.45,100.00,1.97
1651,748.00,13.53,504.00,13.53,813.45,41.57,70.83,75.99,77.45,100.00,1.91
1654,764.00,13.54,498.00,13.53,813.48,42.08,70.83,76.10,77.45,100.00,1.92
1657,754.00,13.54,498.00,13.53,813.37,41.96,70.84,75.99,77.34,100.00,1.80
1660,708.00,13.54,560.00,13.53,813.42,41.26,70.83,75.99,77.34,100.00,2.13
1663,776.00,13.54,492.00,13.54,813.46,40.31,70.81,76.10,77.45,100.00,2.41
1666,780.00,13.55,502.00,13.54,813.35,39.89,70.81,76.10,77.45,100.00,2.51
1669,792.00,13.55,488.00,13.54,813.43,40.30,70.81,76.10,77.45,100.00,2.00
1672,786.00,13.55,502.00,13.55,813.43,39.97,70.79,76.10,77.34,100.00,2.14
1675,800.00,13.55,502.00,13.55,813.51,40.28,70.79,75.99,77.34,100.00,1.90
1678,800.00,13.55,492.00,13.55,813.51,40.16,70.79,76.10,77.34,100.00,1.80
1681,820.00,13.56,498.00,13.55,813.49,40.48,70.77,76.10,77.34,100.00,1.64
1684,826.00,13.56,494.00,13.56,813.47,40.64,70.77,76.10,77.34,100.00,1.50
1687,776.00,13.57,560.00,13.56,813.50,40.81,70.77,76.10,77.34,100.00,1.59
1690,780.00,13.57,560.00,13.56,813.44,40.53,70.77,76.10,77.45,100.00,2.03
1693,852.00,13.57,488.00,13.57,813.49,39.69,70.72,76.10,77.34,100.00,1.84
1696,866.00,13.57,502.00,13.57,813.46,39.90,70.77,76.10,77.34,100.00,2.32
1699,836.00,13.58,566.00,13.58,813.43,40.21,70.72,76.10,77.34,100.00,3.40
1702,976.00,13.59,492.00,13.58,813.48,38.82,70.72,76.10,77.34,100.00,2.72
1705,1064.00,13.60,504.00,13.59,813.43,38.67,70.70,76.10,77.34,100.00,2.61
1708,1118.00,13.61,554.00,13.60,813.42,39.23,70.72,75.99,77.34,100.00,2.33
1711,1190.00,13.62,558.00,13.62,813.38,39.55,70.70,76.10,77.34,100.00,2.13
1714,1206.00,13.63,574.00,13.62,813.42,39.82,70.68,76.10,77.34,100.00,2.03
1717,1520.00,13.63,498.00,13.63,813.47,39.79,70.72,76.10,77.34,100.00,2.17
1720,1278.00,13.64,498.00,13.64,813.40,40.01,70.68,76.10,77.34,100.00,3.28
1723,1360.00,13.65,508.00,13.65,813.34,39.70,70.68,76.10,77.34,100.00,3.26
1726,1350.00,13.67,560.00,13.66,813.40,40.14,70.68,76.10,77.22,100.00,4.33
1729,1426.00,13.68,502.00,13.67,813.41,40.73,70.68,76.10,77.34,100.00,4.43
1732,1314.00,13.68,560.00,13.67,813.41,39.80,70.68,76.10,77.22,100.00,2.74
1735,1298.00,13.69,560.00,13.68,813.38,39.85,70.70,76.10,77.22,100.00,4.12
1738,1402.00,13.69,508.00,13.69,813.38,38.92,70.70,76.21,77.22,100.00,4.84
1741,1432.00,13.70,560.00,13.70,813.43,38.92,70.68,76.10,77.22,100.00,3.87
1744,1478.00,13.72,564.00,13.72,813.48,39.21,70.70,76.10,77.22,100.00,2.84
1747,1458.00,13.72,512.00,13.72,813.36,40.10,70.70,76.10,77.22,100.00,3.04
1750,1318.00,13.72,494.00,13.71,813.39,39.17,70.70,76.10,77.22,100.00,3.20
1753,1102.00,13.70,560.00,13.70,813.34,38.70,70.72,76.21,77.22,100.00,3.53
1756,1068.00,13.70,564.00,13.70,813.38,38.89,70.74,76.21,77.22,100.00,3.51
1759,1118.00,13.70,494.00,13.69,813.38,39.05,70.72,76.21,77.22,100.00,3.19
1762,1098.00,13.70,504.00,13.69,813.42,39.63,70.77,76.21,77.22,100.00,2.63
1765,1036.00,13.70,560.00,13.70,813.27,38.46,70.75,76.21,77.34,100.00,2.30
1768,1046.00,13.70,558.00,13.70,813.38,38.45,70.77,76.21,77.34,100.00,2.58
1771,1032.00,13.71,566.00,13.70,813.30,38.32,70.77,76.21,77.34,100.00,3.28
1774,1028.00,13.71,564.00,13.70,813.29,39.42,70.79,76.21,77.34,100.00,4.77
1777,1130.00,13.71,492.00,13.71,813.31,39.34,70.77,76.21,77.22,100.00,4.21
1780,1256.00,13.72,504.00,13.72,813.29,40.01,70.79,76.21,77.22,100.00,3.27
1783,1318.00,13.74,494.00,13.73,813.35,40.32,70.81,76.21,77.22,100.00,3.40
