# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
14066,738.00,12.79,482.00,12.78,815.01,89.66,60.51,62.26,60.91,0.00,0.31
14069,734.00,12.79,484.00,12.78,814.97,89.72,60.51,62.15,60.91,0.00,0.29
14072,730.00,12.78,482.00,12.78,814.98,89.73,60.51,62.15,60.91,0.00,0.29
14075,800.00,12.78,550.00,12.78,814.95,89.57,60.49,62.15,60.80,0.00,0.29
14078,800.00,12.78,544.00,12.78,814.96,89.67,60.51,62.15,60.91,0.00,0.42
14081,802.00,12.78,550.00,12.78,815.03,89.47,60.48,62.15,60.91,0.00,0.42
14084,730.00,12.79,488.00,12.78,815.00,89.92,60.48,62.15,60.91,0.00,0.42
14087,728.00,12.79,482.00,12.78,814.97,89.81,60.48,62.15,60.91,0.00,0.42
14090,730.00,12.78,492.00,12.78,814.97,89.58,60.48,62.15,60.91,0.00,0.39
14093,734.00,12.79,488.00,12.78,814.94,89.61,60.48,62.15,60.91,0.00,0.40
14096,740.00,12.79,484.00,12.78,814.96,89.47,60.48,62.15,60.80,0.00,0.40
14099,800.00,12.79,554.00,12.78,814.98,89.32,60.48,62.15,60.91,0.00,0.39
14102,800.00,12.78,548.00,12.78,814.98,89.58,60.46,62.15,60.91,0.00,0.31
14105,802.00,12.78,550.00,12.78,815.04,89.69,60.46,62.15,60.91,0.00,0.32
14108,734.00,12.78,484.00,12.78,814.98,89.59,60.44,62.04,60.91,0.00,0.29
14111,730.00,12.78,488.00,12.78,814.99,89.37,60.42,62.15,60.91,0.00,0.29
14114,796.00,12.78,544.00,12.78,815.00,89.51,60.44,62.04,60.80,0.00,0.32
14117,792.00,12.78,548.00,12.78,814.99,89.62,60.42,62.04,60.91,0.00,0.32
14120,728.00,12.78,484.00,12.78,814.94,89.69,60.40,62.15,60.91,0.00,0.31
14123,728.00,12.79,484.00,12.78,814.94,89.73,60.42,62.04,60.91,0.00,0.29
14126,728.00,12.79,492.00,12.78,814.95,89.77,60.44,62.15,60.91,0.00,0.39
14129,730.00,12.79,484.00,12.78,814.96,89.97,60.42,62.04,60.91,0.00,0.39
14132,730.00,12.79,492.00,12.78,814.92,89.84,60.42,62.04,60.91,0.00,0.39
14135,734.00,12.78,482.00,12.78,814.96,89.86,60.42,62.04,60.91,0.00,0.42
14138,740.00,12.78,482.00,12.78,814.99,90.04,60.44,62.15,60.80,0.00,0.42
14141,800.00,12.78,544.00,12.78,814.92,89.95,60.42,62.15,60.91,0.00,0.52
14144,796.00,12.79,544.00,12.78,814.96,89.92,60.44,62.15,60.80,0.00,0.50
14147,734.00,12.78,476.00,12.78,814.96,90.03,60.40,62.15,60.91,0.00,0.50
14150,728.00,12.79,476.00,12.78,814.92,89.95,60.44,62.04,60.91,0.00,0.52
14153,792.00,12.79,544.00,12.78,814.93,89.82,60.42,62.04,60.91,0.00,0.50
14156,730.00,12.78,482.00,12.78,814.95,89.82,60.42,62.04,60.91,0.00,0.62
14159,792.00,12.78,544.00,12.78,815.06,89.99,60.40,62.15,60.80,0.00,0.59
14162,730.00,12.79,476.00,12.78,814.95,89.85,60.40,62.15,60.80,0.00,0.62
14165,800.00,12.78,544.00,12.77,814.97,89.78,60.40,62.04,60.91,0.00,0.59
14168,734.00,12.78,484.00,12.78,814.96,89.91,60.40,62.04,60.91,0.00,0.62
14171,800.00,12.78,544.00,12.78,815.05,89.48,60.39,62.04,60.80,0.00,0.59
14174,740.00,12.79,482.00,12.78,814.97,89.59,60.39,62.15,60.91,0.00,0.54
14177,806.00,12.78,540.00,12.78,814.99,89.59,60.39,62.15,60.91,0.00,0.52
14180,740.00,12.78,478.00,12.78,815.01,89.63,60.39,62.15,60.91,0.00,0.50
14183,728.00,12.78,478.00,12.78,815.01,89.55,60.37,62.04,60.91,0.00,0.61
14186,800.00,12.78,538.00,12.77,814.95,89.51,60.37,62.15,60.91,0.00,0.59
14189,728.00,12.78,482.00,12.78,815.00,89.31,60.39,62.04,60.80,0.00,0.56
14192,806.00,12.78,544.00,12.78,815.00,89.36,60.37,62.04,60.91,0.00,0.52
14195,750.00,12.78,482.00,12.78,815.01,89.52,60.37,62.04,60.91,0.00,0.50
14198,728.00,12.78,482.00,12.78,815.01,89.37,60.35,62.04,60.80,0.00,0.52
14201,800.00,12.78,550.00,12.78,814.97,89.25,60.39,62.15,60.91,0.00,0.59
14204,728.00,12.78,482.00,12.78,814.97,89.38,60.37,62.04,60.91,0.00,0.62
14207,800.00,12.78,554.00,12.78,814.92,89.26,60.35,62.04,60.91,0.00,0.59
14210,738.00,12.78,492.00,12.78,815.03,89.25,60.37,62.04,60.91,0.00,0.62
14213,802.00,12.78,550.00,12.78,814.98,89.16,60.37,62.04,60.91,0.00,0.59
14216,740.00,12.78,488.00,12.78,814.92,89.17,60.35,62.04,60.91,0.00,0.62
14219,792.00,12.78,550.00,12.78,814.95,89.35,60.37,62.04,60.91,0.00,0.50
14222,728.00,12.79,484.00,12.78,814.94,89.10,60.37,62.15,60.91,0.00,0.59
14225,800.00,12.78,558.00,12.77,814.98,89.33,60.37,62.04,60.91,0.00,0.62
14228,728.00,12.78,492.00,12.78,814.93,89.09,60.37,62.04,60.91,0.00,0.59
14231,786.00,12.78,544.00,12.78,814.92,89.25,60.39,62.04,60.80,0.00,0.62
14234,728.00,12.78,492.00,12.78,814.99,89.28,60.39,62.04,60.91,0.00,0.59
14237,800.00,12.78,544.00,12.78,814.99,89.32,60.39,62.15,60.91,0.00,0.62
14240,734.00,12.78,482.00,12.78,814.99,89.19,60.37,62.15,60.91,0.00,0.59
14243,800.00,12.78,548.00,12.78,815.01,89.21,60.39,62.04,60.80,0.00,0.62
14246,730.00,12.78,484.00,12.78,815.01,89.27,60.39,62.15,60.91,0.00,0.59
14249,802.00,12.78,544.00,12.78,814.93,89.30,60.39,62.15,60.91,0.00,0.62
14252,738.00,12.78,482.00,12.78,814.97,89.26,60.40,62.15,60.91,0.00,0.59
14255,800.00,12.78,540.00,12.78,815.02,89.29,60.40,62.04,60.91,0.00,0.59
14258,728.00,12.78,482.00,12.78,815.02,89.49,60.40,62.04,60.91,0.00,0.61
14261,792.00,12.78,540.00,12.78,814.94,89.29,60.42,62.04,60.80,0.00,0.52
14264,728.00,12.78,476.00,12.78,814.96,89.19,60.40,62.15,60.91,0.00,0.50
14267,728.00,12.78,478.00,12.78,815.03,89.10,60.40,62.04,60.80,0.00,0.52
14270,792.00,12.78,544.00,12.78,814.97,89.10,60.42,62.04,60.80,0.00,0.52
14273,730.00,12.78,476.00,12.78,815.00,89.03,60.40,62.15,60.91,0.00,0.50
14276,800.00,12.78,538.00,12.78,814.98,89.26,60.42,62.04,60.80,0.00,0.62
14279,740.00,12.78,478.00,12.78,815.01,89.09,60.42,62.04,60.91,0.00,0.59
14282,734.00,12.78,484.00,12.78,815.04,89.28,60.42,62.15,60.80,0.00,0.60
14285,800.00,12.78,548.00,12.78,815.02,89.38,60.40,62.15,60.80,0.00,0.50
14288,740.00,12.78,484.00,12.78,815.02,89.20,60.42,62.04,60.80,0.00,0.50
14291,738.00,12.78,484.00,12.78,814.99,89.27,60.40,62.04,60.91,0.00,0.50
14294,734.00,12.78,482.00,12.78,814.99,89.45,60.44,62.15,60.80,0.00,0.51
14297,730.00,12.78,482.00,12.78,815.05,89.27,60.44,62.04,60.80,0.00,0.40
14300,724.00,12.78,482.00,12.78,814.99,89.03,60.44,62.15,60.80,0.00,0.39
14303,734.00,12.78,478.00,12.78,815.01,89.28,60.46,62.15,60.80,0.00,0.29
14306,792.00,12.78,550.00,12.78,814.97,89.21,60.46,62.04,60.91,0.00,0.31
14309,734.00,12.79,482.00,12.78,815.03,89.20,60.44,62.04,60.91,0.00,0.29
14312,730.00,12.78,482.00,12.78,815.00,89.29,60.44,62.15,60.91,0.00,0.29
14315,802.00,12.78,550.00,12.78,815.00,88.78,60.44,62.15,60.80,0.00,0.32
14318,740.00,12.78,492.00,12.78,815.02,89.20,60.44,62.15,60.80,0.00,0.29
14321,806.00,12.78,544.00,12.78,814.98,89.09,60.46,62.04,60.80,0.00,0.32
14324,740.00,12.78,484.00,12.78,814.97,89.10,60.46,62.15,60.80,0.00,0.32
14327,740.00,12.78,478.00,12.78,815.01,88.98,60.44,62.04,60.80,0.00,0.30
14330,800.00,12.78,548.00,12.77,814.96,88.94,60.46,62.04,60.80,0.00,0.32
14333,802.00,12.78,544.00,12.78,814.98,89.10,60.46,62.04,60.91,0.00,0.31
14336,792.00,12.78,548.00,12.77,815.00,88.85,60.46,62.04,60.80,0.00,0.42
14339,796.00,12.78,544.00,12.77,815.01,88.96,60.46,62.04,60.80,0.00,0.42
14342,796.00,12.78,544.00,12.78,815.02,89.18,60.46,62.04,60.80,0.00,0.42
14345,792.00,12.78,544.00,12.78,814.94,88.70,60.48,62.04,60.80,0.00,0.40
14348,796.00,12.78,538.00,12.78,814.98,89.11,60.48,61.92,60.91,0.00,0.39
14351,792.00,12.78,540.00,12.77,814.99,89.14,60.48,61.92,60.80,0.00,0.42
14354,796.00,12.78,544.00,12.78,815.05,88.99,60.49,62.04,60.80,0.00,0.42
14357,802.00,12.78,550.00,12.77,815.00,89.01,60.48,61.92,60.80,0.00,0.42
14360,734.00,12.78,478.00,12.78,814.98,89.19,60.49,62.04,60.80,0.00,0.42
14363,744.00,12.78,478.00,12.78,815.03,89.17,60.49,62.15,60.80,0.00,0.39
14366,734.00,12.78,478.00,12.78,815.00,88.95,60.49,62.04,60.80,0.00,0.29
14369,802.00,12.78,544.00,12.77,814.93,89.30,60.48,62.04,60.80,0.00,0.29
14372,800.00,12.78,548.00,12.77,814.96,89.08,60.51,62.04,60.91,0.00,0.31
14375,728.00,12.78,482.00,12.78,814.98,89.24,60.51,62.04,60.80,0.00,0.29
14378,734.00,12.78,484.00,12.77,815.00,89.05,60.51,62.04,60.80,0.00,0.29
14381,790.00,12.78,550.00,12.78,814.98,88.85,60.48,62.04,60.91,0.00,0.31
14384,728.00,12.78,484.00,12.78,814.98,89.17,60.49,62.04,60.91,0.00,0.32
14387,730.00,12.78,482.00,12.78,815.04,88.76,60.51,62.04,60.91,0.00,0.29
14390,800.00,12.78,554.00,12.78,814.96,89.01,60.51,62.04,60.80,0.00,0.29
14393,728.00,12.78,488.00,12.78,814.96,89.02,60.49,62.04,60.80,0.00,0.32
14396,738.00,12.78,482.00,12.78,815.07,88.77,60.51,62.04,60.80,0.00,0.29
14399,796.00,12.78,548.00,12.77,814.96,89.04,60.51,62.15,60.80,0.00,0.21
14402,740.00,12.78,482.00,12.78,814.99,89.05,60.51,62.15,60.80,0.00,0.19
14405,802.00,12.78,550.00,12.77,814.98,88.96,60.51,62.04,60.80,0.00,0.21
14408,738.00,12.78,482.00,12.78,814.98,88.88,60.51,62.04,60.80,0.00,0.19
14411,738.00,12.78,482.00,12.78,815.04,88.88,60.48,62.04,60.80,0.00,0.29
14414,730.00,12.78,482.00,12.77,815.00,88.80,60.49,62.04,60.80,0.00,0.29
14417,800.00,12.78,554.00,12.77,815.00,88.97,60.48,62.04,60.80,0.00,0.39
14420,796.00,12.78,550.00,12.77,815.00,88.95,60.49,62.04,60.80,0.00,0.42
14423,796.00,12.78,540.00,12.77,814.96,88.98,60.51,62.04,60.80,0.00,0.42
14426,728.00,12.78,482.00,12.77,815.06,88.98,60.49,62.04,60.80,0.00,0.32
14429,730.00,12.78,484.00,12.78,815.03,88.69,60.51,62.04,60.80,0.00,0.29
14432,740.00,12.78,478.00,12.77,815.05,88.95,60.49,62.04,60.80,0.00,0.29
14435,802.00,12.78,544.00,12.77,815.00,88.81,60.51,62.04,60.80,0.00,0.31
14438,802.00,12.78,544.00,12.77,815.04,88.97,60.48,62.04,60.80,0.00,0.31
14441,750.00,12.78,478.00,12.77,814.96,88.47,60.51,62.04,60.91,0.00,0.29
14444,800.00,12.78,540.00,12.77,815.03,88.82,60.51,62.04,60.80,0.00,0.29
14447,800.00,12.78,540.00,12.78,815.04,88.72,60.51,62.04,60.80,0.00,0.32
14450,740.00,12.78,476.00,12.77,815.05,88.73,60.51,62.04,60.80,0.00,0.31
14453,738.00,12.78,472.00,12.77,814.96,88.92,60.49,62.04,60.80,0.00,0.29
14456,800.00,12.78,548.00,12.77,815.09,88.63,60.51,62.04,60.80,0.00,0.29
14459,792.00,12.78,544.00,12.77,814.95,88.99,60.51,62.04,60.80,0.00,0.32
14462,790.00,12.78,550.00,12.77,814.98,88.69,60.51,62.04,60.91,0.00,0.42
14465,730.00,12.78,492.00,12.77,814.93,89.01,60.51,62.04,60.80,0.00,0.42
14468,730.00,12.78,492.00,12.77,814.98,89.12,60.53,61.92,60.91,0.00,0.39
14471,734.00,12.78,492.00,12.77,814.98,89.11,60.51,62.04,60.80,0.00,0.29
14474,800.00,12.78,554.00,12.77,814.96,88.97,60.53,61.92,60.80,0.00,0.32
14477,796.00,12.77,554.00,12.77,814.96,88.84,60.51,61.92,60.80,0.00,0.32
14480,734.00,12.78,482.00,12.78,814.99,89.18,60.55,62.04,60.80,0.00,0.29
14483,796.00,12.78,550.00,12.77,815.00,88.79,60.51,62.04,60.80,0.00,0.31
14486,744.00,12.78,482.00,12.78,815.01,88.83,60.53,62.04,60.80,0.00,0.29
14489,800.00,12.78,554.00,12.77,815.02,88.89,60.53,62.04,60.80,0.00,0.12
14492,792.00,12.78,554.00,12.77,814.96,88.98,60.51,61.92,60.80,0.00,0.12
14495,748.00,12.78,482.00,12.77,814.98,88.96,60.51,61.92,60.80,0.00,0.10
14498,800.00,12.78,548.00,12.77,815.03,88.72,60.49,62.04,60.80,0.00,0.12
14501,734.00,12.78,482.00,12.77,815.03,89.01,60.48,62.04,60.80,0.00,0.10
14504,728.00,12.78,482.00,12.78,814.98,88.83,60.53,62.04,60.80,0.00,0.10
14507,784.00,12.78,548.00,12.77,815.01,89.09,60.49,61.92,60.80,0.00,0.12
14510,728.00,12.78,478.00,12.77,815.00,88.96,60.49,62.04,60.80,0.00,0.10
14513,728.00,12.77,476.00,12.77,815.02,89.07,60.51,62.04,60.80,0.00,0.12
14516,792.00,12.78,544.00,12.77,815.02,88.92,60.48,61.92,60.80,0.00,0.12
14519,734.00,12.78,476.00,12.78,815.03,88.97,60.48,62.04,60.80,0.00,0.10
14522,802.00,12.78,540.00,12.77,814.99,89.09,60.48,61.92,60.80,0.00,0.12
14525,806.00,12.78,540.00,12.77,815.06,88.97,60.48,61.92,60.80,0.00,0.12
14528,740.00,12.78,478.00,12.77,815.02,89.27,60.46,61.92,60.80,0.00,0.10
14531,738.00,12.78,478.00,12.77,815.02,88.73,60.48,62.04,60.80,0.00,0.09
14534,738.00,12.78,482.00,12.77,815.00,89.07,60.48,62.04,60.80,0.00,0.10
14537,792.00,12.78,548.00,12.77,815.05,89.13,60.48,62.04,60.80,0.00,0.12
14540,796.00,12.78,548.00,12.77,814.98,88.84,60.46,62.04,60.80,0.00,0.12
14543,790.00,12.78,548.00,12.77,815.03,89.00,60.48,62.04,60.80,0.00,0.12
14546,792.00,12.78,554.00,12.77,814.98,89.17,60.46,61.92,60.80,0.00,0.12
14549,730.00,12.78,492.00,12.77,814.90,89.19,60.48,62.04,60.80,0.00,0.10
14552,728.00,12.78,484.00,12.77,815.03,89.08,60.46,61.92,60.80,0.00,0.09
14555,730.00,12.78,484.00,12.77,814.98,89.08,60.46,62.04,60.80,0.00,0.10
14558,728.00,12.78,484.00,12.77,815.11,89.21,60.46,62.04,60.80,0.00,0.09
14561,734.00,12.78,478.00,12.77,815.01,88.91,60.46,62.04,60.80,0.00,0.10
14564,744.00,12.78,484.00,12.78,815.01,89.14,60.44,62.04,60.80,0.00,0.09
14567,738.00,12.78,482.00,12.77,815.01,89.13,60.46,62.04,60.80,0.00,0.10
14570,740.00,12.78,482.00,12.78,815.09,89.13,60.44,61.92,60.80,0.00,0.10
14573,738.00,12.78,484.00,12.77,815.03,88.90,60.44,62.04,60.80,0.00,0.09
14576,734.00,12.78,478.00,12.77,815.03,89.26,60.44,61.92,60.80,0.00,0.10
14579,734.00,12.78,478.00,12.78,814.95,89.08,60.44,62.04,60.80,0.00,0.10
14582,728.00,12.78,476.00,12.78,815.07,89.14,60.42,62.04,60.80,0.00,0.10
14585,734.00,12.78,476.00,12.77,815.06,89.04,60.44,62.04,60.80,0.00,0.10
14588,728.00,12.78,478.00,12.78,815.04,89.03,60.46,62.04,60.80,0.00,0.09
14591,738.00,12.78,476.00,12.77,815.07,88.98,60.44,62.04,60.69,0.00,0.10
14594,730.00,12.78,478.00,12.77,815.03,89.01,60.42,62.04,60.80,0.00,0.10
14597,724.00,12.78,478.00,12.77,815.01,89.11,60.44,61.92,60.80,0.00,0.09
14600,738.00,12.78,478.00,12.78,814.99,89.07,60.42,62.04,60.80,0.00,0.10
14603,734.00,12.78,484.00,12.77,815.02,89.05,60.42,62.04,60.80,0.00,0.10
14606,740.00,12.78,482.00,12.78,815.07,89.19,60.44,61.92,60.80,0.00,0.10
14609,744.00,12.78,484.00,12.77,815.04,89.05,60.42,62.04,60.80,0.00,0.10
14612,734.00,12.78,482.00,12.77,814.99,88.98,60.44,62.04,60.80,0.00,0.09
14615,740.00,12.78,488.00,12.77,814.97,88.96,60.42,61.92,60.80,0.00,0.10
14618,740.00,12.78,482.00,12.78,815.01,89.00,60.40,62.04,60.80,0.00,0.10
14621,730.00,12.78,482.00,12.78,814.96,89.26,60.44,61.92,60.69,0.00,0.09
14624,734.00,12.78,482.00,12.77,815.06,89.32,60.40,61.92,60.69,0.00,0.10
14627,730.00,12.78,484.00,12.77,815.05,89.43,60.44,61.92,60.69,0.00,0.10
14630,734.00,12.78,478.00,12.78,815.05,89.45,60.42,61.92,60.80,0.00,0.10
14633,730.00,12.78,484.00,12.77,815.02,89.34,60.42,62.04,60.80,0.00,0.10
14636,734.00,12.78,478.00,12.77,815.02,89.40,60.44,62.04,60.80,0.00,0.10
14639,730.00,12.78,488.00,12.77,815.03,89.50,60.44,62.04,60.80,0.00,0.10
14642,730.00,12.78,482.00,12.77,815.01,89.29,60.44,61.92,60.80,0.00,0.10
14645,738.00,12.78,478.00,12.78,815.05,89.50,60.44,62.04,60.69,0.00,0.10
14648,730.00,12.78,476.00,12.78,815.02,89.64,60.42,61.92,60.80,0.00,0.10
14651,738.00,12.78,482.00,12.77,815.02,89.38,60.46,61.92,60.80,0.00,0.09
14654,734.00,12.78,484.00,12.78,815.01,89.53,60.42,61.92,60.69,0.00,0.10
14657,734.00,12.78,482.00,12.78,815.05,89.50,60.44,61.92,60.80,0.00,0.10
14660,734.00,12.78,476.00,12.78,815.05,89.62,60.44,61.92,60.69,0.00,0.09
14663,738.00,12.78,482.00,12.77,815.01,89.58,60.44,61.92,60.80,0.00,0.10
14666,730.00,12.78,482.00,12.77,815.03,89.54,60.42,61.92,60.80,0.00,0.09
14669,734.00,12.78,482.00,12.77,815.10,89.50,60.42,61.92,60.80,0.00,0.10
14672,728.00,12.78,488.00,12.78,815.02,89.54,60.42,61.92,60.80,0.00,0.10
14675,734.00,12.78,482.00,12.77,815.07,89.61,60.40,61.92,60.69,0.00,0.09
14678,728.00,12.78,478.00,12.77,815.03,89.55,60.40,61.92,60.80,0.00,0.09
14681,728.00,12.78,484.00,12.77,815.03,89.65,60.40,61.92,60.69,0.00,0.09
14684,730.00,12.78,484.00,12.77,815.03,89.64,60.40,61.92,60.69,0.00,0.10
14687,728.00,12.78,484.00,12.77,815.05,89.26,60.39,61.92,60.69,0.00,0.10
14690,728.00,12.78,482.00,12.78,814.99,89.50,60.40,61.92,60.80,0.00,0.09
14693,734.00,12.78,482.00,12.78,814.99,89.69,60.40,61.81,60.80,0.00,0.10
14696,734.00,12.78,482.00,12.78,815.05,89.50,60.42,61.92,60.69,0.00,0.09
14699,740.00,12.78,484.00,12.78,815.02,89.68,60.40,61.92,60.69,0.00,0.10
14702,734.00,12.78,482.00,12.78,815.04,89.61,60.40,61.92,60.69,0.00,0.09
14705,734.00,12.78,482.00,12.77,814.98,89.61,60.39,62.04,60.69,0.00,0.10
14708,734.00,12.78,484.00,12.77,815.09,89.63,60.39,61.92,60.69,0.00,0.10
14711,734.00,12.78,478.00,12.77,814.98,89.46,60.37,61.92,60.69,0.00,0.10
14714,738.00,12.78,476.00,12.77,815.03,89.63,60.37,61.92,60.69,0.00,0.09
14717,730.00,12.78,478.00,12.77,814.95,89.40,60.37,61.92,60.69,0.00,0.10
14720,730.00,12.78,478.00,12.78,814.99,89.38,60.33,61.92,60.69,0.00,0.10
14723,738.00,12.78,482.00,12.78,815.02,89.66,60.37,61.92,60.69,0.00,0.10
14726,734.00,12.78,482.00,12.77,815.01,89.61,60.33,61.81,60.69,0.00,0.10
14729,730.00,12.78,476.00,12.77,815.05,89.32,60.33,61.81,60.69,0.00,0.10
14732,730.00,12.78,478.00,12.77,815.10,89.67,60.35,61.92,60.69,0.00,0.10
14735,730.00,12.78,488.00,12.77,815.12,89.74,60.33,61.92,60.69,0.00,0.10
14738,734.00,12.78,488.00,12.77,815.08,89.47,60.31,61.92,60.69,0.00,0.10
14741,734.00,12.77,484.00,12.77,815.04,89.61,60.33,61.92,60.69,0.00,0.09
14744,738.00,12.78,494.00,12.77,815.07,89.32,60.33,61.92,60.69,0.00,0.10
14747,730.00,12.78,492.00,12.77,815.03,89.56,60.33,61.81,60.69,0.00,0.10
14750,740.00,12.78,492.00,12.78,814.97,89.43,60.31,61.92,60.69,0.00,0.09
14753,802.00,12.78,550.00,12.77,815.06,89.55,60.30,61.81,60.69,0.00,0.12
14756,796.00,12.77,548.00,12.77,815.01,89.76,60.33,61.81,60.69,0.00,0.12
14759,744.00,12.77,482.00,12.77,815.08,89.76,60.30,61.92,60.69,0.00,0.10
14762,728.00,12.77,482.00,12.77,814.99,89.59,60.30,61.92,60.69,0.00,0.10
14765,790.00,12.78,544.00,12.77,815.03,89.83,60.31,61.81,60.69,0.00,0.11
14768,792.00,12.77,548.00,12.77,815.00,89.60,60.30,61.81,60.57,0.00,0.12
14771,728.00,12.78,482.00,12.77,815.01,89.96,60.30,61.92,60.69,0.00,0.10
14774,734.00,12.77,484.00,12.77,815.03,89.69,60.30,61.81,60.80,0.00,0.10
14777,730.00,12.78,482.00,12.77,815.06,89.70,60.30,61.81,60.69,0.00,0.10
14780,730.00,12.78,482.00,12.77,815.06,89.69,60.30,61.92,60.69,0.00,0.10
14783,734.00,12.78,476.00,12.77,815.06,89.67,60.28,61.92,60.69,0.00,0.10
14786,730.00,12.78,478.00,12.77,815.03,89.83,60.30,61.81,60.69,0.00,0.09
14789,738.00,12.78,484.00,12.77,815.06,89.68,60.28,61.92,60.69,0.00,0.10
14792,734.00,12.78,478.00,12.77,815.09,89.73,60.28,61.92,60.69,0.00,0.10
14795,730.00,12.78,482.00,12.77,815.04,89.96,60.28,61.81,60.69,0.00,0.10
14798,738.00,12.78,482.00,12.77,815.04,89.80,60.26,61.81,60.69,0.00,0.09
14801,740.00,12.78,484.00,12.77,815.06,89.96,60.26,61.81,60.69,0.00,0.10
14804,740.00,12.78,484.00,12.77,815.08,89.89,60.26,61.81,60.69,0.00,0.10
14807,734.00,12.78,484.00,12.77,815.03,89.57,60.24,61.92,60.69,0.00,0.10
14810,730.00,12.77,488.00,12.77,815.03,89.93,60.24,61.81,60.69,0.00,0.10
14813,728.00,12.78,484.00,12.77,815.07,89.90,60.24,61.81,60.69,0.00,0.10
14816,728.00,12.78,482.00,12.78,815.05,89.75,60.22,61.81,60.69,0.00,0.10
14819,738.00,12.78,482.00,12.77,815.02,89.94,60.24,61.81,60.69,0.00,0.10
14822,734.00,12.77,482.00,12.77,815.03,89.94,60.22,61.81,60.69,0.00,0.09
14825,728.00,12.77,482.00,12.77,815.00,89.91,60.22,61.81,60.69,0.00,0.10
14828,728.00,12.77,482.00,12.77,815.00,89.91,60.21,61.92,60.80,0.00,0.10
14831,730.00,12.78,478.00,12.77,815.06,89.76,60.22,61.81,60.57,0.00,0.10
14834,734.00,12.78,478.00,12.77,814.99,89.79,60.21,61.81,60.69,0.00,0.10
14837,730.00,12.77,478.00,12.77,815.07,89.84,60.19,61.92,60.69,0.00,0.09
14840,734.00,12.77,478.00,12.77,815.04,89.98,60.21,61.81,60.69,0.00,0.09
14843,734.00,12.78,476.00,12.77,815.06,89.99,60.19,61.92,60.69,0.00,0.10
14846,734.00,12.77,476.00,12.77,815.06,89.83,60.19,61.81,60.69,0.00,0.10
14849,740.00,12.77,478.00,12.77,815.06,89.92,60.19,61.92,60.69,0.00,0.10
14852,738.00,12.77,478.00,12.77,815.03,89.65,60.17,61.81,60.69,0.00,0.10
14855,744.00,12.78,482.00,12.77,815.02,89.69,60.17,61.92,60.69,0.00,0.10
14858,730.00,12.78,484.00,12.77,815.09,89.82,60.17,61.81,60.69,0.00,0.10
14861,740.00,12.77,484.00,12.77,815.01,89.60,60.15,61.81,60.69,0.00,0.09
14864,734.00,12.77,482.00,12.77,815.03,89.53,60.15,61.81,60.69,0.00,0.10
14867,730.00,12.77,492.00,12.77,815.04,89.76,60.13,61.92,60.69,0.00,0.10
14870,730.00,12.77,484.00,12.77,815.00,89.70,60.15,61.81,60.69,0.00,0.10
14873,730.00,12.78,484.00,12.77,815.02,89.38,60.15,61.81,60.69,0.00,0.09
14876,730.00,12.77,482.00,12.77,814.98,89.67,60.13,61.81,60.69,0.00,0.09
14879,730.00,12.77,482.00,12.77,815.02,89.63,60.12,61.81,60.69,0.00,0.09
14882,728.00,12.77,478.00,12.77,815.04,89.55,60.12,61.81,60.69,0.00,0.10
14885,744.00,12.77,478.00,12.77,815.01,89.55,60.10,61.81,60.69,0.00,0.10
14888,730.00,12.77,482.00,12.77,814.96,89.76,60.13,61.81,60.69,0.00,0.10
14891,744.00,12.77,478.00,12.77,815.05,89.47,60.10,61.81,60.69,0.00,0.10
14894,734.00,12.77,476.00,12.77,815.00,89.59,60.10,61.92,60.69,0.00,0.10
14897,738.00,12.77,482.00,12.77,815.04,89.57,60.10,61.92,60.69,0.00,0.10
14900,744.00,12.78,482.00,12.77,815.02,89.54,60.10,61.81,60.69,0.00,0.10
14903,738.00,12.77,482.00,12.77,815.05,89.72,60.08,61.92,60.57,0.00,0.10
14906,740.00,12.77,484.00,12.77,815.07,89.49,60.10,61.81,60.69,0.00,0.09
14909,740.00,12.77,482.00,12.77,815.01,89.75,60.08,61.81,60.69,0.00,0.10
14912,734.00,12.77,492.00,12.77,815.02,89.60,60.10,61.92,60.69,0.00,0.10
14915,734.00,12.78,492.00,12.77,814.97,89.76,60.10,61.81,60.69,0.00,0.10
14918,730.00,12.78,484.00,12.77,815.02,89.69,60.08,61.81,60.69,0.00,0.10
14921,734.00,12.77,484.00,12.77,814.99,89.70,60.10,61.81,60.57,0.00,0.10
14924,728.00,12.77,482.00,12.77,815.02,89.60,60.10,61.81,60.69,0.00,0.10
14927,728.00,12.77,482.00,12.77,814.99,89.63,60.10,61.81,60.69,0.00,0.10
14930,728.00,12.78,478.00,12.77,815.04,89.49,60.10,61.81,60.69,0.00,0.10
14933,730.00,12.78,476.00,12.77,815.06,89.66,60.08,61.81,60.57,0.00,0.10
14936,728.00,12.77,484.00,12.77,815.02,89.67,60.08,61.81,60.69,0.00,0.10
14939,728.00,12.77,478.00,12.77,815.06,89.46,60.10,61.81,60.69,0.00,0.10
14942,730.00,12.77,484.00,12.77,814.98,89.64,60.06,61.81,60.69,0.00,0.09
14945,728.00,12.77,478.00,12.77,814.99,89.72,60.04,61.81,60.69,0.00,0.10
14948,730.00,12.77,484.00,12.77,815.00,89.49,60.06,61.81,60.69,0.00,0.09
