# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
30409,734.00,12.72,488.00,12.71,813.58,62.48,66.31,67.10,65.19,0.00,2.71
30412,796.00,12.72,550.00,12.71,813.59,62.20,66.33,67.10,65.19,0.00,2.63
30415,786.00,12.72,554.00,12.71,813.68,62.25,66.33,67.10,65.07,0.00,2.53
30418,730.00,12.72,492.00,12.71,813.59,62.47,66.31,67.10,65.19,0.00,2.60
30421,802.00,12.71,554.00,12.71,813.59,61.99,66.34,66.99,65.07,0.00,2.71
30424,734.00,12.72,488.00,12.71,813.57,61.55,66.36,67.10,65.07,0.00,2.62
30427,792.00,12.71,544.00,12.71,813.56,61.73,66.36,66.99,65.19,0.00,2.26
30430,728.00,12.71,484.00,12.71,813.62,61.76,66.38,67.10,65.19,0.00,2.61
30433,800.00,12.71,544.00,12.71,813.61,62.13,66.38,67.10,65.07,0.00,2.71
30436,728.00,12.71,476.00,12.71,813.59,61.99,66.42,67.10,65.19,0.00,2.78
30439,796.00,12.71,544.00,12.71,813.59,61.78,66.40,66.99,65.07,0.00,2.61
30442,806.00,12.72,548.00,12.71,813.63,61.88,66.42,67.10,65.19,0.00,2.22
30445,730.00,12.72,482.00,12.71,813.58,61.85,66.42,67.10,65.07,0.00,2.11
30448,730.00,12.72,478.00,12.71,813.59,62.34,66.42,67.10,65.19,0.00,2.20
30451,730.00,12.71,482.00,12.71,813.56,62.28,66.43,67.10,65.19,0.00,2.36
30454,730.00,12.71,484.00,12.71,813.62,61.51,66.45,66.99,65.19,0.00,2.44
30457,796.00,12.72,544.00,12.71,813.63,61.22,66.43,67.10,65.19,0.00,2.23
30460,812.00,12.71,544.00,12.71,813.60,61.45,66.47,66.99,65.07,0.00,2.03
30463,734.00,12.71,476.00,12.71,813.60,62.07,66.49,67.10,65.19,0.00,2.22
30466,734.00,12.72,478.00,12.71,813.59,61.95,66.47,67.10,65.19,0.00,2.51
30469,802.00,12.72,540.00,12.71,813.59,62.06,66.49,67.10,65.19,0.00,2.49
30472,728.00,12.72,482.00,12.71,813.56,62.05,66.47,67.10,65.19,0.00,2.71
30475,740.00,12.72,482.00,12.71,813.60,61.27,66.52,66.99,65.07,0.00,2.63
30478,738.00,12.71,544.00,12.71,813.61,61.74,66.52,66.99,65.19,0.00,2.40
30481,740.00,12.71,476.00,12.71,813.57,61.64,66.52,66.99,65.19,0.00,1.91
30484,740.00,12.72,488.00,12.71,813.63,61.51,66.56,67.10,65.07,0.00,1.55
30487,728.00,12.71,482.00,12.71,813.65,61.89,66.52,67.10,65.19,0.00,1.70
30490,796.00,12.72,548.00,12.71,813.60,61.66,66.54,67.10,65.07,0.00,2.13
30493,792.00,12.72,558.00,12.71,813.67,61.21,66.54,67.10,65.19,0.00,2.13
30496,800.00,12.72,554.00,12.71,813.56,60.96,66.54,66.99,65.19,0.00,2.23
30499,734.00,12.72,488.00,12.71,813.61,61.07,66.56,67.10,65.19,0.00,2.32
30502,802.00,12.72,548.00,12.71,813.65,61.12,66.58,67.10,65.07,0.00,2.18
30505,728.00,12.72,488.00,12.71,813.58,61.22,66.60,67.10,65.19,0.00,2.31
30508,802.00,12.72,554.00,12.71,813.56,61.45,66.60,66.99,65.19,0.00,2.31
30511,728.00,12.71,492.00,12.71,813.59,60.87,66.60,67.10,65.19,0.00,2.43
30514,728.00,12.72,484.00,12.71,813.66,61.33,66.65,66.99,65.19,0.00,2.31
30517,738.00,12.72,492.00,12.71,813.59,61.00,66.63,66.99,65.19,0.00,2.12
30520,734.00,12.72,492.00,12.71,813.54,61.03,66.65,67.10,65.19,0.00,2.30
30523,806.00,12.72,554.00,12.71,813.55,60.79,66.65,67.10,65.19,0.00,2.59
30526,730.00,12.72,488.00,12.71,813.57,60.99,66.65,67.10,65.07,0.00,2.12
30529,796.00,12.72,554.00,12.71,813.61,61.41,66.67,67.10,65.07,0.00,2.01
30532,790.00,12.71,550.00,12.71,813.57,61.57,66.67,66.99,65.19,0.00,2.20
30535,790.00,12.71,544.00,12.71,813.64,61.43,66.69,67.10,65.07,0.00,2.08
30538,802.00,12.71,550.00,12.71,813.64,60.92,66.67,66.99,65.19,0.00,2.23
30541,800.00,12.71,544.00,12.71,813.59,60.20,66.69,66.99,65.07,0.00,2.13
30544,730.00,12.71,478.00,12.71,813.60,60.78,66.69,66.99,65.07,0.00,1.91
30547,800.00,12.71,550.00,12.71,813.53,61.01,66.69,66.99,65.07,0.00,2.18
30550,728.00,12.71,482.00,12.71,813.55,60.75,66.70,66.99,65.07,0.00,2.30
30553,790.00,12.72,540.00,12.71,813.60,61.06,66.69,67.10,65.07,0.00,2.33
30556,800.00,12.71,548.00,12.71,813.58,60.76,66.70,67.10,65.07,0.00,2.23
30559,802.00,12.71,538.00,12.71,813.55,60.41,66.70,66.99,65.19,0.00,2.06
30562,734.00,12.72,476.00,12.71,813.50,60.89,66.70,67.10,65.07,0.00,1.99
30565,744.00,12.71,482.00,12.71,813.61,61.08,66.70,67.10,65.19,0.00,1.91
30568,792.00,12.71,544.00,12.71,813.57,61.21,66.70,67.10,65.07,0.00,2.11
30571,790.00,12.72,538.00,12.71,813.58,60.80,66.70,67.10,65.07,0.00,2.06
30574,730.00,12.71,478.00,12.71,813.58,61.36,66.70,67.10,65.19,0.00,1.80
30577,792.00,12.71,540.00,12.71,813.52,61.19,66.69,66.99,65.07,0.00,2.23
30580,738.00,12.72,482.00,12.71,813.61,61.13,66.70,67.10,65.07,0.00,2.32
30583,740.00,12.71,476.00,12.72,813.54,61.32,66.65,66.99,65.07,0.00,2.11
30586,730.00,12.71,478.00,12.71,813.55,61.50,66.69,67.10,65.07,0.00,1.93
30589,728.00,12.72,478.00,12.71,813.59,61.44,66.67,66.99,65.19,0.00,1.91
30592,790.00,12.71,550.00,12.71,813.60,61.36,66.67,67.10,65.07,0.00,2.03
30595,786.00,12.71,544.00,12.71,813.57,61.35,66.63,67.10,65.07,0.00,2.28
30598,730.00,12.71,482.00,12.71,813.53,61.39,66.65,67.10,65.07,0.00,2.41
30601,802.00,12.72,544.00,12.71,813.56,61.22,66.67,67.10,65.07,0.00,2.33
30604,802.00,12.72,550.00,12.71,813.51,61.55,66.63,67.10,65.07,0.00,2.20
30607,740.00,12.71,482.00,12.71,813.52,61.74,66.60,67.10,65.07,0.00,2.29
30610,730.00,12.72,482.00,12.71,813.58,61.95,66.61,67.10,65.07,0.00,2.20
30613,740.00,12.71,488.00,12.71,813.65,62.16,66.58,66.99,65.07,0.00,2.30
30616,790.00,12.71,550.00,12.71,813.60,62.00,66.58,67.10,65.19,0.00,2.33
30619,728.00,12.71,482.00,12.71,813.56,61.84,66.56,67.10,65.19,0.00,2.41
30622,810.00,12.72,550.00,12.71,813.59,62.16,66.54,67.10,65.07,0.00,2.23
30625,738.00,12.72,488.00,12.71,813.51,62.49,66.54,67.10,65.07,0.00,2.51
30628,792.00,12.72,558.00,12.71,813.61,61.99,66.51,67.10,65.07,0.00,2.39
30631,730.00,12.71,482.00,12.71,813.58,62.14,66.51,67.10,65.07,0.00,2.32
30634,734.00,12.72,484.00,12.72,813.63,62.30,66.49,67.10,65.07,0.00,2.11
30637,734.00,12.72,488.00,12.71,813.62,62.16,66.47,67.10,65.07,0.00,2.23
30640,802.00,12.71,548.00,12.71,813.54,62.26,66.45,67.10,65.07,0.00,2.28
30643,796.00,12.71,554.00,12.71,813.63,61.97,66.45,67.10,65.07,0.00,2.31
30646,744.00,12.71,484.00,12.71,813.60,61.32,66.47,67.10,65.07,0.00,2.33
30649,806.00,12.71,558.00,12.71,813.57,61.67,66.45,66.99,65.07,0.00,2.33
30652,792.00,12.71,550.00,12.71,813.60,61.93,66.43,67.10,65.19,0.00,2.23
30655,786.00,12.71,554.00,12.71,813.52,62.06,66.43,67.10,65.07,0.00,2.01
30658,796.00,12.72,550.00,12.71,813.55,62.02,66.42,67.10,65.07,0.00,2.10
30661,730.00,12.72,484.00,12.71,813.56,62.26,66.40,66.99,65.07,0.00,2.31
30664,730.00,12.72,488.00,12.71,813.55,62.51,66.38,67.10,65.07,0.00,2.60
30667,740.00,12.71,484.00,12.71,813.57,62.02,66.40,67.10,65.07,0.00,2.63
30670,734.00,12.71,484.00,12.71,813.61,62.03,66.36,67.10,65.07,0.00,2.67
30673,728.00,12.72,482.00,12.71,813.61,62.18,66.38,67.10,65.07,0.00,2.21
30676,740.00,12.71,492.00,12.71,813.59,62.15,66.36,67.10,65.07,0.00,2.42
30679,790.00,12.72,484.00,12.71,813.61,62.28,66.36,66.99,65.07,0.00,2.51
30682,734.00,12.72,484.00,12.71,813.57,62.22,66.34,66.99,65.07,0.00,2.70
30685,740.00,12.71,482.00,12.71,813.55,62.01,66.34,66.99,65.19,0.00,2.53
30688,812.00,12.72,544.00,12.71,813.64,62.49,66.36,66.99,65.07,0.00,2.64
30691,812.00,12.72,548.00,12.71,813.59,62.42,66.34,67.10,65.07,0.00,2.60
30694,812.00,12.71,548.00,12.71,813.57,61.97,66.34,66.99,65.07,0.00,3.01
30697,738.00,12.71,484.00,12.71,813.55,61.25,66.38,66.99,65.19,0.00,3.23
30700,790.00,12.71,544.00,12.71,813.62,61.29,66.36,66.99,65.19,0.00,2.91
30703,728.00,12.71,476.00,12.71,813.55,61.52,66.38,66.99,65.07,0.00,2.73
30706,800.00,12.71,548.00,12.71,813.61,61.90,66.42,66.99,65.07,0.00,2.63
30709,740.00,12.71,476.00,12.71,813.57,61.56,66.42,67.10,65.07,0.00,2.20
30712,734.00,12.72,476.00,12.71,813.56,62.04,66.40,67.10,65.07,0.00,2.02
30715,734.00,12.72,482.00,12.71,813.56,62.35,66.43,67.10,65.19,0.00,2.42
30718,728.00,12.71,472.00,12.71,813.54,61.97,66.40,66.99,64.96,0.00,2.65
30721,724.00,12.71,476.00,12.71,813.54,61.19,66.40,66.99,65.07,0.00,3.00
30724,792.00,12.72,548.00,12.71,813.54,61.22,66.40,66.99,64.96,0.00,2.39
30727,796.00,12.72,538.00,12.71,813.59,61.76,66.42,66.99,65.07,0.00,2.71
30730,802.00,12.71,538.00,12.71,813.59,62.23,66.38,66.99,65.07,0.00,3.41
30733,738.00,12.72,484.00,12.71,813.53,61.97,66.40,66.99,65.07,0.00,3.46
30736,792.00,12.72,554.00,12.71,813.53,62.04,66.40,67.10,65.07,0.00,3.34
30739,790.00,12.72,540.00,12.71,813.53,61.84,66.40,66.99,65.07,0.00,3.23
30742,792.00,12.71,544.00,12.71,813.55,61.87,66.38,66.99,65.07,0.00,3.11
30745,790.00,12.71,544.00,12.71,813.54,62.01,66.38,66.99,65.07,0.00,2.81
30748,792.00,12.72,548.00,12.71,813.53,62.08,66.40,66.99,65.07,0.00,2.81
30751,734.00,12.72,484.00,12.71,813.56,62.26,66.40,66.99,65.07,0.00,2.64
30754,796.00,12.71,548.00,12.71,813.51,62.38,66.40,66.99,65.07,0.00,2.91
30757,730.00,12.71,484.00,12.71,813.52,62.14,66.38,66.99,64.96,0.00,3.18
30760,738.00,12.71,478.00,12.71,813.46,62.14,66.38,66.99,65.07,0.00,2.86
30763,728.00,12.72,482.00,12.71,813.57,62.14,66.40,66.99,65.07,0.00,2.94
30766,724.00,12.71,484.00,12.71,813.55,61.66,66.38,66.99,65.07,0.00,2.96
30769,806.00,12.72,548.00,12.71,813.61,61.66,66.40,67.10,65.07,0.00,3.31
30772,802.00,12.71,550.00,12.71,813.50,62.00,66.38,66.99,65.07,0.00,3.19
30775,806.00,12.71,548.00,12.71,813.60,61.79,66.40,66.99,65.07,0.00,3.35
30778,738.00,12.71,488.00,12.71,813.53,62.11,66.40,66.99,64.96,0.00,3.24
30781,728.00,12.72,488.00,12.71,813.56,62.29,66.42,66.99,65.07,0.00,3.13
30784,790.00,12.72,560.00,12.71,813.59,62.09,66.40,66.99,65.07,0.00,2.93
30787,728.00,12.72,482.00,12.71,813.60,61.86,66.40,66.99,65.07,0.00,2.79
30790,734.00,12.71,492.00,12.72,813.53,61.95,66.40,66.99,64.96,0.00,2.40
30793,734.00,12.72,488.00,12.71,813.54,61.95,66.42,66.99,65.07,0.00,2.14
30796,740.00,12.72,488.00,12.71,813.58,62.02,66.40,66.99,65.07,0.00,3.25
30799,740.00,12.72,492.00,12.71,813.61,62.11,66.38,66.99,65.07,0.00,3.35
30802,730.00,12.72,488.00,12.71,813.57,62.35,66.40,66.99,65.07,0.00,3.22
30805,728.00,12.71,488.00,12.71,813.55,62.26,66.38,66.99,65.07,0.00,2.62
30808,728.00,12.72,488.00,12.71,813.53,62.24,66.38,66.99,65.07,0.00,2.94
30811,728.00,12.71,484.00,12.71,813.45,62.04,66.38,67.10,65.07,0.00,3.03
30814,806.00,12.72,554.00,12.71,813.51,61.79,66.36,66.99,65.07,0.00,2.91
30817,806.00,12.71,558.00,12.71,813.59,62.28,66.36,66.99,65.07,0.00,2.41
30820,738.00,12.71,482.00,12.71,813.52,62.09,66.34,66.99,64.96,0.00,3.03
30823,792.00,12.71,558.00,12.71,813.51,62.09,66.34,66.99,65.07,0.00,3.02
30826,728.00,12.71,492.00,12.71,813.56,62.12,66.36,67.10,65.07,0.00,3.22
30829,724.00,12.72,484.00,12.71,813.46,62.05,66.36,66.99,65.07,0.00,3.25
30832,728.00,12.71,488.00,12.72,813.50,61.99,66.36,66.99,65.07,0.00,2.99
30835,740.00,12.71,488.00,12.71,813.48,62.30,66.34,66.99,65.07,0.00,2.91
30838,796.00,12.71,548.00,12.71,813.55,62.37,66.36,66.99,64.96,0.00,3.21
30841,800.00,12.71,554.00,12.71,813.52,62.04,66.36,66.99,65.07,0.00,3.12
30844,730.00,12.72,484.00,12.71,813.54,62.07,66.34,66.99,65.07,0.00,3.03
30847,790.00,12.71,550.00,12.71,813.54,62.32,66.34,66.99,65.07,0.00,3.34
30850,800.00,12.72,548.00,12.71,813.55,62.17,66.34,66.99,65.07,0.00,3.13
30853,728.00,12.71,488.00,12.71,813.59,61.99,66.34,66.99,65.07,0.00,3.14
30856,734.00,12.71,488.00,12.71,813.58,61.76,66.36,66.99,65.07,0.00,2.73
30859,796.00,12.71,554.00,12.71,813.57,62.19,66.36,66.99,65.07,0.00,2.64
30862,738.00,12.71,482.00,12.71,813.55,62.47,66.34,66.99,65.07,0.00,2.21
30865,802.00,12.71,548.00,12.71,813.57,62.17,66.34,66.99,65.07,0.00,2.11
30868,800.00,12.71,492.00,12.71,813.55,62.22,66.34,66.99,65.07,0.00,2.29
30871,790.00,12.71,548.00,12.71,813.59,62.13,66.34,66.99,65.07,0.00,2.48
30874,784.00,12.72,550.00,12.71,813.53,61.83,66.31,66.99,65.07,0.00,2.60
30877,734.00,12.71,478.00,12.71,813.59,62.04,66.34,66.99,65.07,0.00,2.33
30880,734.00,12.72,482.00,12.71,813.68,62.34,66.31,66.88,65.07,0.00,2.41
30883,800.00,12.72,550.00,12.71,813.62,62.38,66.29,66.99,65.07,0.00,2.48
30886,800.00,12.71,544.00,12.71,813.57,62.51,66.31,66.99,65.07,0.00,2.58
30889,800.00,12.71,548.00,12.71,813.51,62.80,66.29,66.99,65.07,0.00,3.01
30892,728.00,12.71,482.00,12.71,813.52,60.95,66.33,66.99,65.07,0.00,3.06
30895,796.00,12.71,548.00,12.71,813.57,61.16,66.33,66.99,65.07,0.00,2.74
30898,728.00,12.72,472.00,12.71,813.50,61.42,66.36,66.99,65.07,0.00,2.35
30901,738.00,12.71,488.00,12.71,813.52,61.49,66.40,66.99,65.07,0.00,2.93
30904,796.00,12.71,544.00,12.71,813.59,62.01,66.36,66.99,65.07,0.00,2.81
30907,744.00,12.71,482.00,12.71,813.56,62.30,66.38,66.99,65.07,0.00,2.62
30910,792.00,12.71,548.00,12.71,813.57,62.73,66.34,67.10,65.07,0.00,2.22
30913,728.00,12.71,482.00,12.71,813.53,62.72,66.34,66.99,65.07,0.00,2.62
30916,738.00,12.72,482.00,12.71,813.53,62.53,66.31,66.99,65.19,0.00,2.13
30919,730.00,12.71,478.00,12.71,813.53,63.12,66.33,66.99,65.19,0.00,2.11
30922,728.00,12.71,476.00,12.71,813.50,62.75,66.27,66.99,65.07,0.00,2.43
30925,738.00,12.71,482.00,12.71,813.49,62.61,66.27,66.99,65.07,0.00,2.91
30928,730.00,12.72,476.00,12.71,813.49,62.52,66.25,66.99,65.19,0.00,3.08
30931,806.00,12.71,540.00,12.71,813.53,62.12,66.27,66.99,65.07,0.00,3.25
30934,802.00,12.71,544.00,12.71,813.52,62.18,66.25,66.99,65.07,0.00,3.02
30937,734.00,12.71,478.00,12.71,813.53,62.25,66.29,66.99,65.07,0.00,2.93
30940,728.00,12.71,476.00,12.71,813.47,62.30,66.29,66.99,65.19,0.00,2.60
30943,734.00,12.72,478.00,12.71,813.51,62.34,66.25,66.99,65.07,0.00,2.46
30946,728.00,12.71,478.00,12.71,813.54,62.53,66.25,66.99,65.07,0.00,2.50
30949,734.00,12.71,482.00,12.71,813.54,62.36,66.25,66.99,65.07,0.00,2.31
30952,734.00,12.72,482.00,12.71,813.54,62.04,66.25,66.99,65.07,0.00,2.12
30955,734.00,12.71,476.00,12.71,813.54,62.04,66.27,66.99,65.07,0.00,2.31
30958,728.00,12.71,478.00,12.71,813.54,62.14,66.25,66.99,65.07,0.00,2.33
30961,792.00,12.71,544.00,12.71,813.58,62.26,66.25,66.99,65.07,0.00,2.31
30964,728.00,12.71,472.00,12.71,813.58,62.70,66.24,66.99,65.07,0.00,1.81
30967,728.00,12.71,476.00,12.71,813.60,62.52,66.24,66.99,65.07,0.00,2.41
30970,802.00,12.71,544.00,12.71,813.59,62.92,66.24,66.99,65.07,0.00,2.23
30973,734.00,12.71,482.00,12.71,813.54,62.65,66.22,66.88,65.07,0.00,2.13
30976,802.00,12.71,544.00,12.71,813.55,62.87,66.24,66.99,65.07,0.00,1.81
30979,802.00,12.71,540.00,12.71,813.60,62.99,66.20,66.99,65.07,0.00,2.06
30982,728.00,12.71,482.00,12.71,813.57,62.76,66.18,66.99,65.07,0.00,1.91
30985,792.00,12.72,544.00,12.71,813.48,63.03,66.18,66.99,65.07,0.00,1.83
30988,724.00,12.71,476.00,12.71,813.56,63.02,66.18,67.10,65.19,0.00,1.80
30991,724.00,12.72,482.00,12.71,813.59,62.63,66.15,66.99,65.07,0.00,1.79
30994,740.00,12.71,472.00,12.71,813.57,62.93,66.16,66.99,65.19,0.00,1.71
30997,802.00,12.72,540.00,12.71,813.58,63.17,66.13,66.99,65.07,0.00,1.78
31000,734.00,12.72,478.00,12.71,813.61,62.96,66.11,66.99,65.07,0.00,1.70
31003,802.00,12.72,544.00,12.71,813.60,63.19,66.11,66.99,65.07,0.00,1.93
31006,734.00,12.71,476.00,12.71,813.59,62.73,66.11,66.88,65.07,0.00,2.02
31009,728.00,12.72,476.00,12.71,813.56,62.14,66.11,66.99,65.07,0.00,1.70
31012,734.00,12.71,482.00,12.71,813.57,62.24,66.11,66.99,65.07,0.00,1.70
31015,800.00,12.71,544.00,12.71,813.57,62.67,66.11,66.99,65.07,0.00,1.72
31018,800.00,12.71,548.00,12.71,813.55,62.41,66.11,66.99,65.07,0.00,1.93
31021,744.00,12.71,478.00,12.71,813.52,62.73,66.09,66.99,65.07,0.00,2.02
31024,800.00,12.71,550.00,12.71,813.54,62.73,66.09,66.99,65.07,0.00,2.06
31027,734.00,12.72,472.00,12.71,813.56,62.59,66.09,66.99,65.07,0.00,1.80
31030,730.00,12.71,482.00,12.71,813.56,62.36,66.07,66.88,65.07,0.00,1.89
31033,790.00,12.71,544.00,12.71,813.59,62.63,66.09,66.88,65.07,0.00,2.13
31036,728.00,12.72,482.00,12.71,813.53,62.64,66.07,66.99,65.07,0.00,2.02
31039,806.00,12.72,544.00,12.71,813.56,62.38,66.07,66.99,65.07,0.00,1.80
31042,730.00,12.71,476.00,12.71,813.55,62.47,66.06,66.99,65.07,0.00,1.71
31045,738.00,12.71,484.00,12.71,813.53,62.60,66.07,66.99,65.07,0.00,1.72
31048,806.00,12.71,548.00,12.71,813.55,63.21,66.06,66.99,65.07,0.00,1.75
31051,790.00,12.72,544.00,12.71,813.53,62.75,66.06,66.88,65.07,0.00,1.93
31054,790.00,12.71,550.00,12.71,813.61,62.92,66.04,66.88,65.07,0.00,1.67
31057,796.00,12.72,550.00,12.71,813.55,63.20,66.02,66.88,65.07,0.00,2.03
31060,728.00,12.71,482.00,12.71,813.59,63.00,66.02,66.99,65.07,0.00,1.91
31063,738.00,12.71,482.00,12.71,813.55,62.80,66.00,66.88,65.07,0.00,1.79
31066,730.00,12.71,478.00,12.71,813.61,63.02,66.00,66.99,65.07,0.00,1.91
31069,796.00,12.71,548.00,12.71,813.57,62.57,66.00,66.99,65.07,0.00,1.93
31072,800.00,12.72,548.00,12.71,813.61,62.49,65.98,66.88,65.07,0.00,1.90
31075,738.00,12.71,476.00,12.71,813.60,62.26,66.00,66.99,65.07,0.00,2.11
31078,792.00,12.71,544.00,12.71,813.55,62.61,66.00,66.99,64.96,0.00,2.10
31081,738.00,12.71,484.00,12.71,813.62,61.91,66.00,66.99,65.07,0.00,2.41
31084,802.00,12.71,550.00,12.70,813.58,62.27,66.00,66.99,65.07,0.00,2.20
31087,730.00,12.71,484.00,12.71,813.59,61.47,66.04,66.88,65.07,0.00,1.85
31090,728.00,12.71,478.00,12.71,813.53,61.05,66.04,66.99,65.07,0.00,1.50
31093,734.00,12.72,488.00,12.71,813.59,61.24,66.09,66.88,65.07,0.00,1.26
31096,734.00,12.71,482.00,12.71,813.59,61.64,66.09,66.88,65.07,0.00,1.22
31099,730.00,12.71,476.00,12.71,813.56,62.38,66.11,66.99,65.07,0.00,0.98
31102,800.00,12.72,544.00,12.71,813.57,61.90,66.11,66.99,65.07,0.00,1.49
31105,724.00,12.71,476.00,12.71,813.54,61.81,66.11,66.88,65.07,0.00,1.25
31108,792.00,12.71,548.00,12.71,813.57,62.49,66.11,66.99,65.07,0.00,1.39
31111,730.00,12.71,482.00,12.71,813.57,62.41,66.11,66.88,65.07,0.00,1.50
31114,734.00,12.72,482.00,12.71,813.59,62.67,66.13,66.99,65.07,0.00,1.32
31117,738.00,12.72,538.00,12.71,813.55,62.60,66.13,66.88,65.07,0.00,1.29
31120,740.00,12.71,476.00,12.71,813.54,62.86,66.13,66.99,65.19,0.00,1.34
31123,796.00,12.72,548.00,12.71,813.62,62.80,66.15,66.88,65.19,0.00,1.30
31126,730.00,12.71,482.00,12.71,813.62,62.82,66.11,66.88,65.07,0.00,1.29
31129,790.00,12.71,548.00,12.71,813.57,62.85,66.11,66.99,65.07,0.00,1.02
31132,792.00,12.71,544.00,12.71,813.61,62.51,66.11,66.88,65.07,0.00,1.76
31135,802.00,12.72,550.00,12.71,813.52,62.08,66.09,66.88,65.19,0.00,1.93
31138,730.00,12.72,478.00,12.71,813.59,61.65,66.11,66.88,65.07,0.00,1.91
31141,734.00,12.71,482.00,12.71,813.54,61.64,66.11,66.88,65.07,0.00,1.75
31144,738.00,12.71,478.00,12.71,813.54,61.86,66.13,66.88,65.07,0.00,1.36
31147,796.00,12.71,544.00,12.71,813.51,62.38,66.11,66.99,65.07,0.00,1.42
31150,734.00,12.71,478.00,12.71,813.54,62.65,66.13,66.88,65.07,0.00,1.69
31153,730.00,12.71,482.00,12.71,813.57,62.72,66.11,66.88,65.07,0.00,1.59
31156,724.00,12.72,476.00,12.71,813.60,62.72,66.11,66.88,65.07,0.00,1.70
31159,724.00,12.72,476.00,12.71,813.57,63.02,66.09,66.99,65.07,0.00,1.40
31162,810.00,12.71,550.00,12.71,813.60,62.92,66.11,66.88,65.07,0.00,1.83
31165,734.00,12.72,478.00,12.71,813.59,62.62,66.07,66.99,65.07,0.00,1.92
31168,734.00,12.71,476.00,12.71,813.63,62.51,66.07,66.88,65.19,0.00,1.72
31171,806.00,12.71,540.00,12.71,813.58,62.10,66.06,66.88,65.07,0.00,1.78
31174,792.00,12.72,548.00,12.71,813.53,62.30,66.07,66.88,65.07,0.00,2.12
31177,786.00,12.71,548.00,12.71,813.58,62.37,66.06,66.88,65.07,0.00,2.21
31180,728.00,12.71,476.00,12.71,813.55,62.34,66.06,66.88,65.07,0.00,2.01
31183,786.00,12.71,540.00,12.71,813.49,62.56,66.06,66.76,65.07,0.00,2.20
31186,740.00,12.72,550.00,12.71,813.51,62.40,66.04,66.76,65.07,0.00,2.15
31189,734.00,12.71,482.00,12.71,813.62,62.36,66.04,66.76,65.07,0.00,2.01
31192,796.00,12.71,538.00,12.71,813.62,62.48,66.04,66.76,65.07,0.00,1.83
31195,802.00,12.71,544.00,12.71,813.58,62.25,66.02,66.88,65.07,0.00,1.75
31198,796.00,12.71,548.00,12.71,813.59,62.33,66.04,66.88,65.07,0.00,2.16
31201,792.00,12.71,548.00,12.71,813.57,62.21,66.02,66.76,65.07,0.00,2.06
31204,734.00,12.71,478.00,12.71,813.62,62.24,66.04,66.88,65.07,0.00,1.72
31207,730.00,12.72,476.00,12.71,813.62,62.59,66.04,66.88,65.07,0.00,2.13
31210,728.00,12.71,478.00,12.71,813.55,62.35,66.04,66.88,65.07,0.00,2.22
31213,802.00,12.71,544.00,12.71,813.56,62.13,66.00,66.88,65.07,0.00,2.49
31216,800.00,12.71,544.00,12.71,813.59,61.99,66.04,66.76,65.07,0.00,2.51
31219,738.00,12.71,478.00,12.71,813.55,62.12,66.04,66.76,65.07,0.00,2.03
31222,802.00,12.72,540.00,12.71,813.57,61.91,66.06,66.76,65.07,0.00,1.99
31225,796.00,12.71,544.00,12.71,813.60,62.33,66.04,66.76,65.19,0.00,1.98
31228,790.00,12.71,548.00,12.71,813.63,62.21,66.04,66.88,65.07,0.00,2.13
31231,730.00,12.72,482.00,12.71,813.55,61.95,66.07,66.76,65.07,0.00,2.11
31234,728.00,12.72,472.00,12.71,813.63,62.02,66.06,66.76,65.07,0.00,2.33
31237,734.00,12.71,482.00,12.71,813.59,62.01,66.06,66.76,65.07,0.00,2.11
31240,738.00,12.71,482.00,12.71,813.58,61.78,66.09,66.76,65.07,0.00,2.20
31243,730.00,12.71,478.00,12.71,813.65,61.96,66.09,66.88,65.07,0.01,2.11
31246,734.00,12.71,482.00,12.71,813.61,61.99,66.09,66.76,65.07,0.00,2.11
31249,740.00,12.71,482.00,12.71,813.61,62.21,66.11,66.76,65.07,0.01,1.60
31252,728.00,12.71,482.00,12.71,813.54,62.14,66.11,66.88,65.07,0.00,2.40
31255,796.00,12.71,540.00,12.71,813.67,62.20,66.11,66.76,65.07,0.01,2.03
31258,728.00,12.72,478.00,12.71,813.67,62.35,66.07,66.88,65.07,0.01,2.74
31261,728.00,12.71,476.00,12.71,813.65,62.25,66.11,66.88,65.07,0.01,2.31
31264,728.00,12.71,482.00,12.71,813.66,62.21,66.09,66.76,65.07,0.01,2.03
31267,734.00,12.71,478.00,12.71,813.61,62.01,66.07,66.76,65.07,0.01,2.11
31270,800.00,12.71,544.00,12.71,813.64,62.25,66.11,66.76,65.07,0.01,2.20
31273,740.00,12.71,482.00,12.71,813.67,61.95,66.11,66.76,65.07,0.01,2.33
31276,796.00,12.72,544.00,12.71,813.64,62.09,66.13,66.76,65.07,0.01,1.86
31279,800.00,12.71,548.00,12.71,813.66,61.94,66.11,66.65,65.07,0.01,1.93
31282,792.00,12.71,548.00,12.70,813.61,61.87,66.13,66.88,65.07,0.01,1.75
31285,730.00,12.71,482.00,12.71,813.63,61.83,66.11,66.76,65.07,0.01,2.46
31288,790.00,12.71,544.00,12.71,813.65,61.61,66.13,66.76,64.96,0.01,2.72
31291,802.00,12.71,548.00,12.71,813.65,61.67,66.13,66.76,65.07,0.01,2.44
