# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
3535,738.00,12.66,478.00,12.66,810.26,34.85,73.35,72.50,72.27,0.00,6.24
3538,740.00,12.66,482.00,12.66,810.26,35.09,73.31,72.61,72.27,0.00,5.77
3541,800.00,12.66,544.00,12.66,810.21,35.57,73.27,72.61,72.27,0.00,6.13
3544,734.00,12.66,478.00,12.66,810.32,35.31,73.22,72.72,72.27,0.00,6.45
3547,728.00,12.66,482.00,12.66,810.24,35.37,73.18,72.61,72.27,0.00,5.63
3550,792.00,12.66,482.00,12.66,810.20,35.33,73.15,72.61,72.27,0.00,5.99
3553,802.00,12.66,548.00,12.66,810.22,35.00,73.13,72.61,72.27,0.00,5.58
3556,744.00,12.66,482.00,12.66,810.27,34.66,73.11,72.61,72.27,0.00,5.92
3559,750.00,12.66,492.00,12.66,810.15,34.54,73.18,72.50,72.27,0.00,6.34
3562,730.00,12.66,494.00,12.65,810.23,34.37,73.22,72.50,72.27,0.00,6.41
3565,792.00,12.66,550.00,12.66,810.28,34.57,73.24,72.61,72.27,0.00,5.51
3568,730.00,12.66,492.00,12.66,810.22,34.70,73.24,72.61,72.27,0.00,6.47
3571,730.00,12.66,492.00,12.66,810.26,34.69,73.27,72.61,72.16,0.00,5.66
3574,738.00,12.66,488.00,12.66,810.25,34.53,73.29,72.61,72.27,0.00,5.28
3577,810.00,12.66,558.00,12.66,810.26,34.54,73.31,72.61,72.27,0.00,5.73
3580,810.00,12.66,558.00,12.66,810.26,35.30,73.29,72.50,72.27,0.00,6.28
3583,734.00,12.66,548.00,12.66,810.27,34.76,73.29,72.50,72.27,0.00,5.19
3586,734.00,12.66,494.00,12.66,810.22,34.58,73.31,72.61,72.39,0.00,6.43
3589,792.00,12.66,548.00,12.65,810.18,34.53,73.33,72.61,72.27,0.00,7.10
3592,802.00,12.66,548.00,12.66,810.28,34.72,73.31,72.61,72.39,0.00,6.13
3595,806.00,12.66,544.00,12.66,810.16,34.47,73.33,72.61,72.27,0.00,6.62
3598,748.00,12.66,484.00,12.66,810.23,34.28,73.40,72.50,72.27,0.00,6.13
3601,734.00,12.66,484.00,12.66,810.29,34.13,73.47,72.61,72.27,0.00,5.92
3604,740.00,12.66,482.00,12.66,810.28,34.27,73.47,72.50,72.27,0.00,6.65
3607,796.00,12.66,548.00,12.66,810.28,34.60,73.47,72.61,72.27,0.00,5.72
3610,728.00,12.66,478.00,12.66,810.23,34.73,73.47,72.61,72.27,0.00,6.05
3613,800.00,12.66,554.00,12.65,810.19,34.91,73.44,72.61,72.27,0.00,5.68
3616,810.00,12.66,550.00,12.66,810.25,35.18,73.40,72.61,72.27,0.00,6.60
3619,810.00,12.66,554.00,12.65,810.30,34.37,73.42,72.61,72.27,0.00,5.67
3622,750.00,12.66,484.00,12.66,810.28,34.76,73.40,72.50,72.27,0.00,5.79
3625,802.00,12.66,550.00,12.66,810.33,34.68,73.38,72.61,72.27,0.00,6.18
3628,730.00,12.66,484.00,12.66,810.30,34.60,73.38,72.61,72.27,0.00,5.55
3631,792.00,12.66,558.00,12.66,810.30,34.43,73.38,72.61,72.27,0.00,5.44
3634,792.00,12.66,554.00,12.66,810.31,34.16,73.42,72.50,72.27,0.00,4.78
3637,734.00,12.66,560.00,12.66,810.21,34.47,73.40,72.50,72.27,0.00,5.35
3640,810.00,12.66,558.00,12.66,810.28,34.54,73.40,72.50,72.27,0.00,5.91
3643,744.00,12.66,498.00,12.66,810.27,34.45,73.42,72.61,72.27,0.00,4.94
3646,738.00,12.66,484.00,12.66,810.29,34.59,73.42,72.61,72.27,0.00,5.16
3649,738.00,12.66,488.00,12.66,810.29,34.57,73.38,72.50,72.27,0.00,5.39
3652,734.00,12.66,492.00,12.66,810.29,34.51,73.40,72.50,72.27,0.00,5.80
3655,792.00,12.66,558.00,12.66,810.28,34.42,73.42,72.50,72.27,0.00,5.78
3658,740.00,12.66,482.00,12.66,810.27,34.36,73.44,72.61,72.27,0.00,5.85
3661,748.00,12.66,488.00,12.65,810.30,34.10,73.45,72.50,72.27,0.00,5.69
3664,800.00,12.66,544.00,12.65,810.29,34.34,73.45,72.50,72.27,0.00,5.57
3667,744.00,12.66,478.00,12.66,810.32,34.40,73.45,72.61,72.27,0.00,5.89
3670,728.00,12.66,478.00,12.66,810.34,34.28,73.47,72.61,72.27,0.00,5.06
3673,792.00,12.66,544.00,12.65,810.34,34.01,73.51,72.61,72.27,0.00,5.76
3676,800.00,12.66,482.00,12.66,810.24,34.06,73.60,72.61,72.27,0.00,5.58
3679,728.00,12.66,484.00,12.66,810.28,33.97,73.63,72.61,72.27,0.00,5.23
3682,738.00,12.66,482.00,12.65,810.25,33.72,73.69,72.50,72.39,0.00,5.34
3685,748.00,12.66,488.00,12.66,810.34,33.71,73.74,72.61,72.27,0.00,4.94
3688,744.00,12.66,484.00,12.66,810.27,33.74,73.78,72.50,72.27,0.00,5.08
3691,792.00,12.66,558.00,12.66,810.33,33.72,73.80,72.50,72.27,0.00,4.98
3694,796.00,12.66,564.00,12.65,810.34,33.79,73.81,72.50,72.27,0.00,5.59
3697,728.00,12.66,492.00,12.66,810.29,33.94,73.81,72.61,72.27,0.00,5.51
3700,728.00,12.66,494.00,12.66,810.30,34.03,73.78,72.50,72.27,0.00,6.12
3703,802.00,12.66,558.00,12.66,810.27,34.12,73.74,72.61,72.39,0.00,4.76
3706,740.00,12.66,498.00,12.66,810.38,33.88,73.76,72.50,72.27,0.00,5.12
3709,740.00,12.66,492.00,12.66,810.25,33.88,73.78,72.50,72.27,0.00,5.26
3712,810.00,12.66,554.00,12.65,810.29,33.45,73.80,72.50,72.27,0.00,6.05
3715,796.00,12.66,554.00,12.66,810.29,33.72,73.80,72.50,72.27,0.00,5.92
3718,796.00,12.66,554.00,12.66,810.21,33.48,73.81,72.50,72.27,0.00,5.89
3721,738.00,12.66,484.00,12.65,810.32,33.67,73.85,72.50,72.27,0.00,5.17
3724,728.00,12.66,488.00,12.66,810.30,33.35,73.85,72.50,72.27,0.00,4.71
3727,738.00,12.66,488.00,12.66,810.32,33.35,73.89,72.61,72.27,0.00,4.76
3730,750.00,12.66,482.00,12.66,810.21,33.53,73.90,72.50,72.27,0.00,5.66
3733,800.00,12.66,544.00,12.65,810.27,33.61,73.90,72.61,72.27,0.00,4.58
3736,802.00,12.66,544.00,12.65,810.28,33.37,73.94,72.50,72.27,0.00,4.97
3739,800.00,12.66,540.00,12.65,810.28,33.81,73.92,72.50,72.27,0.00,5.16
3742,734.00,12.67,482.00,12.65,810.34,33.64,73.92,72.50,72.27,0.00,5.43
3745,796.00,12.66,540.00,12.66,810.42,33.76,73.89,72.50,72.16,0.00,4.60
3748,738.00,12.66,484.00,12.66,810.40,33.92,73.83,72.50,72.27,0.00,5.51
3751,810.00,12.66,544.00,12.65,810.33,34.15,73.81,72.50,72.27,0.00,4.85
3754,806.00,12.66,554.00,12.65,810.44,34.02,73.76,72.50,72.27,0.00,5.53
3757,734.00,12.66,492.00,12.66,810.39,34.26,73.72,72.61,72.27,0.00,4.88
3760,792.00,12.66,554.00,12.66,810.39,34.36,73.69,72.50,72.27,0.00,4.78
3763,734.00,12.66,494.00,12.65,810.37,34.39,73.67,72.50,72.27,0.00,4.36
3766,792.00,12.66,558.00,12.65,810.41,33.70,73.65,72.61,72.27,0.00,3.91
3769,796.00,12.66,558.00,12.65,810.45,34.21,73.63,72.61,72.27,0.00,4.79
3772,802.00,12.66,558.00,12.65,810.35,34.02,73.62,72.61,72.27,0.00,5.81
3775,740.00,12.67,492.00,12.66,810.29,33.96,73.63,72.61,72.27,0.00,5.80
3778,738.00,12.66,494.00,12.66,810.39,34.22,73.63,72.50,72.27,0.00,5.53
3781,730.00,12.66,492.00,12.66,810.28,34.07,73.62,72.50,72.27,0.00,4.36
3784,790.00,12.66,550.00,12.65,810.35,34.12,73.60,72.50,72.27,0.00,4.42
3787,734.00,12.66,484.00,12.66,810.35,34.11,73.60,72.61,72.27,0.00,4.82
3790,728.00,12.66,488.00,12.66,810.38,34.31,73.58,72.50,72.27,0.00,4.24
3793,738.00,12.66,478.00,12.66,810.34,34.40,73.56,72.50,72.27,0.00,4.46
3796,806.00,12.66,554.00,12.66,810.37,34.82,73.53,72.50,72.27,0.00,4.23
3799,802.00,12.66,554.00,12.65,810.40,34.78,73.47,72.50,72.27,0.00,4.31
3802,728.00,12.66,478.00,12.66,810.33,34.67,73.45,72.61,72.27,0.00,5.35
3805,802.00,12.66,544.00,12.65,810.35,34.76,73.42,72.61,72.27,0.00,4.78
3808,734.00,12.66,476.00,12.66,810.29,34.97,73.38,72.50,72.27,0.00,5.70
3811,734.00,12.66,478.00,12.66,810.43,35.38,73.31,72.61,72.27,0.00,5.61
3814,734.00,12.66,478.00,12.66,810.26,34.90,73.27,72.50,72.27,0.00,4.98
3817,802.00,12.66,544.00,12.66,810.31,35.24,73.20,72.61,72.27,0.00,5.45
3820,740.00,12.66,482.00,12.66,810.32,34.92,73.18,72.50,72.27,0.00,5.21
3823,802.00,12.66,558.00,12.66,810.31,35.12,73.15,72.50,72.27,0.00,5.33
3826,738.00,12.66,482.00,12.65,810.32,35.15,73.11,72.39,72.27,0.00,5.93
3829,730.00,12.66,482.00,12.66,810.31,34.94,73.11,72.61,72.27,0.00,4.70
3832,796.00,12.66,554.00,12.66,810.38,35.02,73.09,72.50,72.27,0.00,4.87
3835,756.00,12.66,550.00,12.66,810.34,35.01,73.08,72.50,72.27,0.00,5.52
3838,810.00,12.66,558.00,12.65,810.31,34.72,73.09,72.50,72.27,0.00,5.03
3841,802.00,12.66,564.00,12.65,810.41,34.75,73.11,72.61,72.16,0.00,5.14
3844,802.00,12.66,534.00,12.66,810.34,34.51,73.17,72.50,72.27,0.00,4.83
3847,792.00,12.66,564.00,12.66,810.39,34.87,73.17,72.50,72.16,0.00,6.02
3850,800.00,12.66,550.00,12.65,810.40,34.60,73.20,72.61,72.16,0.00,4.73
3853,724.00,12.66,494.00,12.66,810.31,34.64,73.22,72.50,72.16,0.00,5.04
3856,730.00,12.66,488.00,12.65,810.34,34.79,73.22,72.50,72.16,0.00,6.02
3859,738.00,12.66,488.00,12.66,810.28,34.66,73.26,72.50,72.16,0.00,5.43
3862,738.00,12.66,554.00,12.65,810.20,34.23,73.31,72.50,72.16,0.00,5.22
3865,802.00,12.66,558.00,12.66,810.33,34.11,73.42,72.50,72.16,0.00,5.75
3868,738.00,12.66,494.00,12.66,810.32,34.27,73.45,72.50,72.16,0.00,4.93
3871,792.00,12.66,544.00,12.65,810.26,34.04,73.44,72.50,72.16,0.00,4.93
3874,724.00,12.66,478.00,12.66,810.33,34.12,73.47,72.61,72.16,0.00,5.37
3877,802.00,12.66,550.00,12.66,810.28,34.05,73.47,72.50,72.16,0.00,5.37
3880,802.00,12.66,544.00,12.66,810.39,34.14,73.47,72.50,72.16,0.00,3.86
3883,738.00,12.66,484.00,12.66,810.41,34.44,73.45,72.50,72.16,0.00,4.83
3886,744.00,12.66,478.00,12.66,810.37,34.56,73.44,72.50,72.16,0.00,5.05
3889,734.00,12.66,482.00,12.66,810.34,34.46,73.42,72.50,72.16,0.00,4.34
3892,738.00,12.66,482.00,12.66,810.37,34.41,73.40,72.50,72.27,0.00,4.06
3895,796.00,12.66,544.00,12.65,810.35,34.68,73.40,72.61,72.16,0.00,4.22
3898,796.00,12.66,544.00,12.66,810.34,34.79,73.35,72.50,72.16,0.00,5.57
3901,796.00,12.66,548.00,12.65,810.38,34.58,73.35,72.39,72.16,0.00,5.52
3904,796.00,12.66,550.00,12.66,810.35,34.48,73.36,72.50,72.16,0.00,4.86
3907,744.00,12.66,492.00,12.66,810.36,34.39,73.35,72.50,72.16,0.00,4.28
3910,802.00,12.66,560.00,12.65,810.40,34.30,73.36,72.61,72.16,0.00,3.14
3913,730.00,12.66,488.00,12.66,810.48,34.21,73.36,72.50,72.16,0.00,3.22
3916,728.00,12.66,488.00,12.66,810.43,34.31,73.36,72.50,72.16,0.00,3.14
3919,796.00,12.66,558.00,12.66,810.38,34.32,73.36,72.50,72.16,0.00,3.55
3922,728.00,12.66,488.00,12.66,810.34,34.30,73.36,72.50,72.16,0.00,3.03
3925,728.00,12.66,492.00,12.66,810.33,34.09,73.36,72.50,72.16,0.00,3.37
3928,802.00,12.66,558.00,12.65,810.31,34.35,73.36,72.50,72.16,0.00,4.43
3931,802.00,12.66,558.00,12.65,810.30,34.00,73.42,72.50,72.16,0.00,4.83
3934,800.00,12.66,554.00,12.65,810.40,34.31,73.40,72.50,72.16,0.00,4.30
3937,730.00,12.66,492.00,12.65,810.37,34.57,73.40,72.50,72.16,0.00,4.11
3940,796.00,12.66,550.00,12.66,810.37,34.66,73.38,72.50,72.16,0.00,3.84
3943,734.00,12.66,482.00,12.66,810.41,34.97,73.35,72.50,72.27,0.00,3.19
3946,796.00,12.66,550.00,12.66,810.37,34.54,73.36,72.50,72.16,0.00,3.82
3949,800.00,12.66,550.00,12.65,810.24,34.25,73.36,72.50,72.16,0.00,4.17
3952,802.00,12.66,550.00,12.65,810.39,34.20,73.40,72.50,72.16,0.00,3.95
3955,740.00,12.66,482.00,12.65,810.37,34.04,73.42,72.50,72.16,0.00,3.64
3958,738.00,12.66,482.00,12.66,810.32,34.20,73.45,72.50,72.16,0.00,3.98
3961,730.00,12.66,478.00,12.66,810.34,33.73,73.49,72.50,72.16,0.00,4.47
3964,734.00,12.66,476.00,12.66,810.34,33.71,73.54,72.50,72.16,0.00,4.03
3967,730.00,12.66,488.00,12.65,810.40,33.95,73.54,72.50,72.16,0.00,3.73
3970,792.00,12.66,548.00,12.66,810.38,33.93,73.58,72.39,72.16,0.00,3.52
3973,738.00,12.66,478.00,12.66,810.33,34.27,73.56,72.50,72.16,0.00,5.36
3976,730.00,12.67,476.00,12.66,810.28,34.27,73.54,72.50,72.16,0.00,4.82
3979,800.00,12.66,544.00,12.66,810.31,34.18,73.53,72.39,72.16,0.00,4.65
3982,806.00,12.66,548.00,12.65,810.30,34.36,73.49,72.50,72.16,0.00,4.94
3985,740.00,12.66,482.00,12.66,810.39,34.60,73.45,72.50,72.16,0.00,5.79
3988,790.00,12.66,548.00,12.65,810.26,34.33,73.44,72.50,72.16,0.00,5.09
3991,796.00,12.66,558.00,12.66,810.28,34.30,73.40,72.50,72.16,0.00,4.85
3994,796.00,12.66,554.00,12.66,810.29,34.27,73.40,72.39,72.16,0.00,5.32
3997,728.00,12.66,494.00,12.66,810.24,34.59,73.38,72.50,72.16,0.00,4.83
4000,734.00,12.66,484.00,12.66,810.37,34.60,73.36,72.50,72.16,0.00,4.07
4003,802.00,12.66,550.00,12.66,810.27,34.35,73.36,72.39,72.16,0.00,4.53
4006,738.00,12.66,488.00,12.66,810.27,34.82,73.33,72.50,72.27,0.00,5.73
4009,800.00,12.66,554.00,12.65,810.29,34.28,73.35,72.50,72.27,0.00,5.23
4012,792.00,12.66,558.00,12.66,810.30,34.66,73.31,72.39,72.27,0.00,4.92
4015,796.00,12.66,560.00,12.65,810.28,34.70,73.29,72.50,72.27,0.00,4.53
4018,730.00,12.66,494.00,12.66,810.34,34.94,73.27,72.39,72.27,0.00,5.13
4021,792.00,12.66,554.00,12.65,810.36,34.64,73.27,72.50,72.16,0.00,4.09
4024,730.00,12.66,488.00,12.66,810.29,34.63,73.26,72.39,72.16,0.00,5.02
4027,806.00,12.66,560.00,12.65,810.36,34.58,73.24,72.39,72.16,0.00,4.35
4030,740.00,12.66,494.00,12.65,810.35,34.79,73.22,72.50,72.16,0.00,4.47
4033,734.00,12.66,488.00,12.66,810.32,34.95,73.22,72.50,72.16,0.00,4.94
4036,734.00,12.66,492.00,12.66,810.34,34.95,73.22,72.39,72.16,0.00,4.85
4039,792.00,12.66,548.00,12.66,810.37,34.60,73.20,72.39,72.16,0.00,3.70
4042,738.00,12.66,482.00,12.66,810.25,34.16,73.24,72.50,72.16,0.00,4.25
4045,796.00,12.66,548.00,12.65,810.34,34.35,73.27,72.39,72.16,0.00,4.87
4048,796.00,12.66,548.00,12.65,810.38,34.85,73.27,72.39,72.16,0.00,3.85
4051,744.00,12.66,482.00,12.66,810.30,34.75,73.24,72.50,72.16,0.00,3.52
4054,800.00,12.66,544.00,12.65,810.28,34.65,73.22,72.50,72.16,0.00,4.76
4057,800.00,12.66,550.00,12.65,810.32,34.65,73.22,72.50,72.16,0.00,4.36
4060,734.00,12.66,488.00,12.66,810.38,34.94,73.20,72.50,72.16,0.00,4.81
4063,740.00,12.66,478.00,12.65,810.28,34.49,73.22,72.50,72.16,0.00,4.56
4066,792.00,12.66,540.00,12.66,810.37,34.89,73.18,72.39,72.16,0.00,4.16
4069,802.00,12.66,538.00,12.65,810.36,35.21,73.15,72.50,72.16,0.00,3.67
4072,738.00,12.66,478.00,12.66,810.36,35.01,73.13,72.39,72.16,0.00,5.36
4075,802.00,12.66,548.00,12.66,810.39,35.08,73.11,72.39,72.16,0.00,5.75
4078,806.00,12.66,554.00,12.66,810.34,35.01,73.09,72.50,72.16,0.00,5.68
4081,734.00,12.66,484.00,12.66,810.30,35.01,73.08,72.50,72.16,0.00,4.58
4084,738.00,12.66,478.00,12.66,810.29,34.58,73.13,72.50,72.16,0.00,4.25
4087,730.00,12.66,488.00,12.66,810.28,34.43,73.17,72.50,72.16,0.00,4.78
4090,724.00,12.66,482.00,12.66,810.28,34.76,73.20,72.50,72.16,0.00,5.14
4093,728.00,12.66,488.00,12.66,810.30,34.88,73.20,72.39,72.16,0.00,4.88
4096,740.00,12.66,488.00,12.66,810.22,34.97,73.18,72.39,72.16,0.00,4.78
4099,800.00,12.66,554.00,12.65,810.33,35.24,73.17,72.39,72.16,0.00,3.90
4102,744.00,12.66,554.00,12.66,810.31,35.27,73.17,72.50,72.16,0.00,4.25
4105,738.00,12.66,484.00,12.66,810.28,35.05,73.15,72.39,72.16,0.00,5.07
4108,792.00,12.66,558.00,12.66,810.31,34.92,73.11,72.39,72.16,0.00,4.93
4111,776.00,12.66,558.00,12.66,810.33,34.73,73.13,72.39,72.16,0.00,4.35
4114,728.00,12.66,498.00,12.66,810.37,34.70,73.13,72.39,72.16,0.00,3.45
4117,790.00,12.66,554.00,12.65,810.34,34.60,73.13,72.39,72.16,0.00,4.06
4120,802.00,12.66,560.00,12.65,810.36,34.72,73.13,72.39,72.16,0.00,3.97
4123,800.00,12.66,554.00,12.65,810.39,34.97,73.13,72.39,72.16,0.00,4.22
4126,802.00,12.66,554.00,12.66,810.33,35.07,73.13,72.50,72.16,0.00,4.65
4129,806.00,12.66,554.00,12.66,810.42,35.03,73.11,72.39,72.16,0.00,4.03
4132,734.00,12.66,484.00,12.66,810.39,34.91,73.11,72.50,72.16,0.00,3.57
4135,728.00,12.66,498.00,12.66,810.34,35.05,73.09,72.39,72.16,0.00,3.86
4138,734.00,12.66,492.00,12.66,810.41,35.20,73.06,72.50,72.16,0.00,4.16
4141,790.00,12.66,558.00,12.65,810.33,34.90,73.06,72.39,72.16,0.00,4.62
4144,728.00,12.66,482.00,12.65,810.34,35.15,73.04,72.39,72.16,0.00,4.07
4147,806.00,12.66,550.00,12.66,810.35,35.14,73.02,72.39,72.16,0.00,3.75
4150,796.00,12.66,544.00,12.66,810.32,35.19,73.00,72.39,72.16,0.00,3.70
4153,740.00,12.66,482.00,12.65,810.36,34.95,73.00,72.39,72.16,0.00,4.37
4156,734.00,12.66,482.00,12.66,810.41,35.34,72.97,72.39,72.16,0.00,4.21
4159,734.00,12.66,482.00,12.66,810.37,34.93,72.97,72.39,72.16,0.00,4.44
4162,792.00,12.66,548.00,12.65,810.26,34.73,72.99,72.39,72.16,0.00,3.97
4165,728.00,12.66,482.00,12.65,810.33,34.59,73.06,72.39,72.16,0.00,4.87
4168,792.00,12.66,544.00,12.65,810.33,34.19,73.17,72.39,72.16,0.00,4.69
4171,734.00,12.66,478.00,12.66,810.37,34.26,73.24,72.39,72.16,0.00,4.55
4174,800.00,12.66,544.00,12.66,810.37,34.15,73.31,72.39,72.16,0.00,3.64
4177,738.00,12.66,484.00,12.65,810.40,34.24,73.35,72.50,72.16,0.00,3.44
4180,812.00,12.66,540.00,12.65,810.33,34.20,73.35,72.39,72.16,0.00,3.10
4183,730.00,12.66,488.00,12.65,810.30,34.12,73.36,72.39,72.16,0.00,3.23
4186,730.00,12.66,482.00,12.65,810.30,34.06,73.40,72.39,72.16,0.00,3.58
4189,796.00,12.66,550.00,12.65,810.37,34.05,73.40,72.39,72.16,0.00,3.53
4192,728.00,12.66,482.00,12.66,810.38,34.14,73.40,72.39,72.16,0.00,3.45
4195,730.00,12.66,478.00,12.66,810.28,34.44,73.40,72.39,72.05,0.00,5.07
4198,730.00,12.66,478.00,12.66,810.31,34.79,73.36,72.39,72.16,0.00,5.29
4201,744.00,12.66,478.00,12.66,810.38,34.68,73.33,72.39,72.16,0.00,4.53
4204,810.00,12.66,548.00,12.66,810.35,34.86,73.31,72.39,72.16,0.00,5.02
4207,802.00,12.66,558.00,12.65,810.34,34.50,73.29,72.39,72.16,0.00,4.29
4210,730.00,12.66,488.00,12.66,810.34,34.85,73.26,72.39,72.16,0.00,4.02
4213,728.00,12.66,484.00,12.65,810.30,34.95,73.24,72.39,72.16,0.00,4.44
4216,786.00,12.66,554.00,12.65,810.34,35.06,73.20,72.39,72.16,0.00,4.42
4219,730.00,12.66,492.00,12.65,810.28,34.84,73.15,72.39,72.16,0.00,5.12
4222,792.00,12.66,558.00,12.65,810.24,34.63,73.17,72.39,72.16,0.00,5.34
4225,800.00,12.66,488.00,12.66,810.36,34.92,73.11,72.39,72.16,0.00,5.05
4228,796.00,12.66,560.00,12.66,810.29,34.83,73.11,72.39,72.16,0.00,4.63
4231,810.00,12.66,554.00,12.65,810.36,35.10,73.08,72.39,72.16,0.00,5.52
4234,806.00,12.66,558.00,12.65,810.27,34.80,73.06,72.39,72.16,0.00,4.92
4237,734.00,12.66,488.00,12.65,810.39,35.03,73.00,72.39,72.16,0.00,5.68
4240,800.00,12.66,560.00,12.65,810.37,35.17,72.97,72.39,72.16,0.00,5.93
4243,734.00,12.66,488.00,12.66,810.35,34.82,72.99,72.39,72.16,0.00,5.34
4246,792.00,12.66,560.00,12.65,810.34,34.72,73.00,72.39,72.16,0.00,4.19
4249,738.00,12.66,488.00,12.66,810.47,35.07,72.99,72.39,72.16,0.00,4.25
4252,734.00,12.66,488.00,12.66,810.29,34.69,73.00,72.39,72.05,0.00,3.24
4255,738.00,12.66,488.00,12.66,810.30,34.89,73.00,72.39,72.16,0.00,5.12
4258,820.00,12.66,554.00,12.65,810.36,34.96,72.99,72.39,72.16,0.00,5.59
4261,738.00,12.66,484.00,12.66,810.30,35.06,72.97,72.39,72.16,0.00,5.05
4264,728.00,12.66,498.00,12.65,810.37,35.10,72.97,72.39,72.16,0.00,4.85
4267,738.00,12.66,492.00,12.66,810.32,34.79,72.97,72.39,72.16,0.00,5.14
4270,724.00,12.66,488.00,12.65,810.36,34.30,73.08,72.27,72.16,0.00,4.05
4273,792.00,12.66,554.00,12.65,810.41,34.27,73.13,72.39,72.16,0.00,3.75
4276,734.00,12.66,488.00,12.65,810.46,34.27,73.18,72.39,72.16,0.00,2.92
4279,734.00,12.66,492.00,12.65,810.34,33.94,73.26,72.39,72.05,0.00,3.13
4282,802.00,12.66,554.00,12.65,810.37,34.21,73.27,72.39,72.16,0.00,3.63
4285,800.00,12.66,544.00,12.65,810.39,34.16,73.31,72.27,72.16,0.00,3.84
4288,800.00,12.66,554.00,12.65,810.31,34.33,73.31,72.39,72.05,0.00,4.18
4291,796.00,12.66,550.00,12.65,810.42,34.16,73.36,72.39,72.16,0.00,3.54
4294,730.00,12.66,482.00,12.66,810.38,34.33,73.35,72.39,72.05,0.00,3.82
4297,730.00,12.66,482.00,12.66,810.36,34.33,73.35,72.39,72.05,0.00,3.54
4300,792.00,12.66,548.00,12.65,810.35,34.22,73.35,72.39,72.16,0.00,3.53
4303,792.00,12.66,548.00,12.66,810.37,34.00,73.36,72.39,72.05,0.00,3.77
4306,800.00,12.66,540.00,12.65,810.41,34.06,73.38,72.39,72.05,0.00,4.02
4309,802.00,12.66,540.00,12.66,810.40,34.14,73.35,72.39,72.16,0.00,3.93
4312,802.00,12.66,550.00,12.65,810.41,34.67,73.35,72.39,72.16,0.00,3.84
4315,802.00,12.66,554.00,12.65,810.37,34.54,73.33,72.39,72.05,0.00,3.43
4318,740.00,12.66,478.00,12.66,810.40,34.85,73.27,72.27,72.05,0.00,4.07
4321,740.00,12.66,488.00,12.65,810.42,35.08,73.24,72.39,72.05,0.00,4.32
4324,792.00,12.66,548.00,12.65,810.34,34.88,73.20,72.39,72.05,0.00,3.93
4327,786.00,12.66,540.00,12.65,810.35,34.81,73.17,72.27,72.05,0.00,4.37
4330,730.00,12.66,478.00,12.65,810.44,34.64,73.17,72.39,72.16,0.00,4.33
4333,792.00,12.66,544.00,12.65,810.33,35.00,73.11,72.39,72.16,0.00,4.69
4336,730.00,12.66,484.00,12.65,810.40,34.81,73.11,72.27,72.16,0.00,4.15
4339,806.00,12.66,544.00,12.65,810.33,34.67,73.08,72.27,72.05,0.00,4.08
4342,800.00,12.66,548.00,12.65,810.38,34.99,73.09,72.39,72.05,0.00,3.72
4345,802.00,12.66,544.00,12.66,810.42,34.54,73.08,72.39,72.05,0.00,4.01
4348,802.00,12.66,540.00,12.66,810.37,34.62,73.09,72.39,72.16,0.00,4.24
4351,734.00,12.66,478.00,12.66,810.41,34.40,73.11,72.39,72.16,0.00,4.87
4354,796.00,12.66,540.00,12.65,810.37,34.94,73.11,72.27,72.16,0.00,3.94
4357,738.00,12.66,478.00,12.65,810.27,34.83,73.09,72.27,72.05,0.00,5.92
4360,724.00,12.66,484.00,12.66,810.34,34.66,73.06,72.39,72.05,0.00,5.56
4363,792.00,12.66,544.00,12.65,810.34,35.44,73.02,72.39,72.05,0.00,5.00
4366,730.00,12.66,478.00,12.65,810.32,35.01,73.00,72.27,72.16,0.00,4.89
4369,802.00,12.66,540.00,12.65,810.42,35.38,72.97,72.39,72.05,0.00,4.14
4372,806.00,12.66,540.00,12.66,810.29,35.24,72.95,72.27,72.05,0.00,5.71
4375,802.00,12.66,550.00,12.65,810.36,35.17,72.95,72.39,72.16,0.00,5.22
4378,738.00,12.66,478.00,12.66,810.38,35.05,72.93,72.27,72.05,0.00,4.63
4381,802.00,12.66,544.00,12.65,810.33,35.15,72.91,72.27,72.05,0.00,4.19
4384,796.00,12.66,544.00,12.65,810.28,35.21,72.88,72.27,72.05,0.00,6.49
4387,724.00,12.66,478.00,12.66,810.34,35.52,72.88,72.27,72.05,0.00,5.79
4390,728.00,12.66,482.00,12.66,810.35,35.04,72.90,72.27,72.05,0.00,5.44
4393,728.00,12.66,482.00,12.65,810.34,34.52,72.93,72.27,72.16,0.00,5.70
4396,800.00,12.66,554.00,12.65,810.35,34.19,73.02,72.27,72.05,0.00,5.25
4399,738.00,12.66,484.00,12.65,810.31,34.09,73.11,72.27,72.16,0.00,4.37
4402,738.00,12.66,484.00,12.65,810.38,34.18,73.20,72.27,72.05,0.00,4.05
4405,738.00,12.66,488.00,12.65,810.39,33.95,73.27,72.27,72.05,0.00,3.58
4408,738.00,12.66,484.00,12.66,810.31,34.21,73.36,72.27,72.05,0.00,4.11
4411,800.00,12.66,558.00,12.66,810.35,33.90,73.40,72.27,72.05,0.00,4.37
4414,730.00,12.66,484.00,12.65,810.32,33.90,73.47,72.27,72.05,0.00,5.27
4417,790.00,12.66,554.00,12.65,810.39,34.13,73.47,72.27,72.16,0.00,4.61
