# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[Main], DS18 Temp(F)[Batt], Light (%), Wind Speed
34431,790.00,12.74,540.00,12.73,55.29,50.56,0.00,0.41
34434,724.00,12.74,484.00,12.73,55.29,50.56,0.00,0.40
34437,730.00,12.74,478.00,12.74,55.29,50.56,0.00,0.51
34440,792.00,12.74,544.00,12.73,55.29,50.56,0.00,0.53
34443,786.00,12.74,540.00,12.73,55.29,50.67,0.00,0.51
34446,730.00,12.74,472.00,12.73,55.29,50.56,0.00,0.63
34449,792.00,12.74,538.00,12.73,55.29,50.56,0.00,0.51
34452,750.00,12.74,478.00,12.74,55.29,50.56,0.00,0.51
34455,796.00,12.74,544.00,12.73,55.29,50.67,0.00,0.53
34458,786.00,12.74,544.00,12.73,55.29,50.56,0.00,0.51
34461,728.00,12.74,478.00,12.73,55.29,50.56,0.00,0.51
34464,730.00,12.74,476.00,12.74,55.40,50.56,0.00,0.51
34467,728.00,12.74,482.00,12.73,55.40,50.67,0.00,0.53
34470,792.00,12.74,538.00,12.73,55.29,50.56,0.00,0.53
34473,800.00,12.74,548.00,12.73,55.40,50.56,0.00,0.43
34476,790.00,12.74,548.00,12.73,55.40,50.56,0.00,0.43
34479,796.00,12.74,540.00,12.73,55.40,50.56,0.00,0.43
34482,800.00,12.74,544.00,12.73,55.40,50.56,0.00,0.43
34485,786.00,12.73,538.00,12.73,55.40,50.56,0.00,0.43
34488,796.00,12.74,538.00,12.73,55.40,50.56,0.00,0.43
34491,792.00,12.74,548.00,12.73,55.40,50.67,0.00,0.43
34494,730.00,12.74,478.00,12.73,55.40,50.67,0.00,0.43
34497,730.00,12.74,482.00,12.74,55.40,50.56,0.00,0.41
34500,730.00,12.74,476.00,12.73,55.29,50.56,0.00,0.30
34503,728.00,12.74,468.00,12.74,55.29,50.56,0.00,0.41
34506,734.00,12.74,472.00,12.73,55.29,50.56,0.00,0.41
34509,728.00,12.74,478.00,12.73,55.29,50.56,0.00,0.41
34512,724.00,12.74,482.00,12.73,55.29,50.67,0.00,0.41
34515,730.00,12.74,478.00,12.74,55.29,50.56,0.00,0.41
34518,728.00,12.74,476.00,12.74,55.29,50.56,0.00,0.41
34521,724.00,12.74,472.00,12.74,55.17,50.56,0.00,0.45
34524,730.00,12.74,472.00,12.73,55.17,50.56,0.00,0.53
34527,790.00,12.74,534.00,12.73,55.17,50.56,0.00,0.53
34530,728.00,12.74,484.00,12.74,55.29,50.67,0.00,0.51
34533,730.00,12.74,478.00,12.73,55.17,50.67,0.00,0.62
34536,724.00,12.74,478.00,12.73,55.17,50.56,0.00,0.60
34539,786.00,12.74,540.00,12.73,55.17,50.67,0.00,0.63
34542,730.00,12.74,476.00,12.74,55.06,50.56,0.00,0.70
34545,724.00,12.74,472.00,12.73,55.17,50.56,0.00,0.73
34548,728.00,12.74,478.00,12.73,55.17,50.67,0.00,0.73
34551,734.00,12.74,484.00,12.73,55.29,50.56,0.00,0.70
34554,730.00,12.74,478.00,12.73,55.17,50.56,0.00,0.70
34557,728.00,12.74,482.00,12.73,55.29,50.56,0.00,0.71
34560,734.00,12.74,478.00,12.73,55.29,50.56,0.00,0.81
34563,724.00,12.74,472.00,12.73,55.29,50.56,0.00,0.83
34566,790.00,12.74,534.00,12.73,55.29,50.56,0.00,0.94
34569,800.00,12.74,548.00,12.73,55.29,50.56,0.00,0.81
34572,728.00,12.73,482.00,12.73,55.29,50.56,0.00,0.80
34575,734.00,12.74,478.00,12.73,55.29,50.67,0.00,0.84
34578,744.00,12.74,476.00,12.73,55.29,50.67,0.00,0.94
34581,786.00,12.73,538.00,12.73,55.29,50.56,0.00,0.91
34584,730.00,12.74,472.00,12.73,55.29,50.56,0.00,0.91
34587,730.00,12.74,484.00,12.73,55.29,50.56,0.00,0.83
34590,728.00,12.74,484.00,12.73,55.29,50.56,0.00,0.83
34593,796.00,12.74,550.00,12.73,55.29,50.56,0.00,0.81
34596,790.00,12.73,544.00,12.73,55.29,50.67,0.00,0.81
34599,730.00,12.74,478.00,12.73,55.29,50.56,0.00,0.81
34602,730.00,12.74,476.00,12.73,55.29,50.56,0.00,0.93
34605,796.00,12.74,540.00,12.73,55.17,50.56,0.00,0.91
34608,728.00,12.74,484.00,12.73,55.29,50.67,0.00,0.94
34611,724.00,12.74,488.00,12.73,55.29,50.56,0.00,0.83
34614,792.00,12.74,540.00,12.73,55.40,50.56,0.00,0.81
34617,790.00,12.74,538.00,12.73,55.29,50.56,0.00,0.80
34620,730.00,12.74,468.00,12.73,55.29,50.67,0.00,0.94
34623,728.00,12.74,472.00,12.73,55.29,50.56,0.00,0.83
34626,792.00,12.74,548.00,12.73,55.29,50.56,0.00,0.80
34629,730.00,12.74,482.00,12.73,55.29,50.56,0.00,0.91
34632,792.00,12.73,550.00,12.73,55.40,50.56,0.00,1.00
34635,730.00,12.74,476.00,12.73,55.29,50.56,0.00,1.03
34638,796.00,12.74,534.00,12.73,55.40,50.56,0.00,1.00
34641,724.00,12.73,472.00,12.73,55.51,50.56,0.00,0.94
34644,724.00,12.73,476.00,12.73,55.51,50.56,0.00,0.91
34647,790.00,12.74,544.00,12.73,55.40,50.56,0.00,0.91
34650,740.00,12.74,482.00,12.73,55.40,50.56,0.00,0.91
34653,728.00,12.74,476.00,12.73,55.40,50.56,0.00,0.87
34656,728.00,12.74,472.00,12.73,55.51,50.56,0.00,0.83
34659,784.00,12.74,538.00,12.73,55.40,50.45,0.00,0.83
34662,792.00,12.74,538.00,12.73,55.51,50.56,0.00,0.80
34665,800.00,12.73,544.00,12.73,55.40,50.56,0.00,0.81
34668,786.00,12.73,550.00,12.73,55.40,50.56,0.00,0.70
34671,786.00,12.73,548.00,12.73,55.40,50.56,0.00,0.81
34674,800.00,12.74,540.00,12.73,55.40,50.56,0.00,0.81
34677,786.00,12.73,540.00,12.73,55.40,50.67,0.00,0.80
34680,802.00,12.73,540.00,12.73,55.51,50.56,0.00,0.81
34683,728.00,12.73,482.00,12.73,55.40,50.56,0.00,0.80
34686,720.00,12.73,478.00,12.73,55.40,50.56,0.00,0.80
34689,728.00,12.73,476.00,12.73,55.40,50.56,0.00,0.81
34692,728.00,12.74,476.00,12.74,55.40,50.56,0.00,0.71
34695,724.00,12.74,472.00,12.73,55.40,50.56,0.00,0.70
34698,796.00,12.73,540.00,12.73,55.40,50.56,0.00,0.70
34701,792.00,12.74,544.00,12.73,55.51,50.67,0.00,0.71
34704,728.00,12.74,478.00,12.73,55.51,50.67,0.00,0.73
34707,738.00,12.74,478.00,12.73,55.51,50.56,0.00,0.60
34710,790.00,12.73,538.00,12.73,55.51,50.56,0.00,0.63
34713,728.00,12.73,478.00,12.73,55.51,50.56,0.00,0.60
34716,796.00,12.74,538.00,12.73,55.63,50.56,0.00,0.63
34719,734.00,12.73,478.00,12.74,55.51,50.56,0.00,0.60
34722,786.00,12.74,540.00,12.73,55.63,50.56,0.00,0.63
34725,738.00,12.74,478.00,12.73,55.63,50.56,0.00,0.60
34728,728.00,12.73,484.00,12.73,55.63,50.56,0.00,0.63
34731,790.00,12.74,540.00,12.73,55.63,50.56,0.00,0.60
34734,728.00,12.73,472.00,12.73,55.63,50.56,0.00,0.63
34737,728.00,12.74,478.00,12.73,55.63,50.56,0.00,0.60
34740,790.00,12.73,544.00,12.73,55.63,50.56,0.00,0.60
34743,730.00,12.74,476.00,12.73,55.63,50.56,0.00,0.63
34746,796.00,12.73,544.00,12.73,55.63,50.56,0.00,0.60
34749,792.00,12.73,544.00,12.73,55.63,50.56,0.00,0.63
34752,738.00,12.74,472.00,12.73,55.63,50.56,0.00,0.73
34755,724.00,12.74,478.00,12.73,55.63,50.56,0.00,0.71
34758,730.00,12.74,478.00,12.73,55.74,50.56,0.00,0.71
34761,800.00,12.73,548.00,12.73,55.63,50.56,0.00,0.71
34764,784.00,12.73,544.00,12.73,55.74,50.56,0.00,0.73
34767,730.00,12.74,478.00,12.73,55.63,50.56,0.00,0.68
34770,728.00,12.73,472.00,12.73,55.63,50.56,0.00,0.60
34773,790.00,12.73,538.00,12.73,55.63,50.56,0.00,0.71
34776,792.00,12.73,540.00,12.73,55.63,50.56,0.00,0.71
34779,796.00,12.74,544.00,12.73,55.63,50.56,0.00,0.70
34782,790.00,12.73,548.00,12.73,55.63,50.56,0.00,0.73
34785,734.00,12.74,476.00,12.73,55.63,50.56,0.00,0.73
34788,724.00,12.74,472.00,12.73,55.63,50.56,0.00,0.73
34791,720.00,12.74,472.00,12.73,55.63,50.56,0.00,0.73
34794,728.00,12.73,478.00,12.73,55.51,50.56,0.00,0.70
34797,730.00,12.73,478.00,12.73,55.51,50.56,0.00,0.83
34800,718.00,12.74,482.00,12.73,55.40,50.56,0.00,0.83
34803,790.00,12.73,544.00,12.73,55.40,50.56,0.00,0.91
34806,734.00,12.73,478.00,12.73,55.40,50.56,0.00,0.95
34809,790.00,12.73,538.00,12.73,55.40,50.67,0.00,0.91
34812,730.00,12.74,476.00,12.73,55.40,50.56,0.00,0.93
34815,724.00,12.74,476.00,12.73,55.40,50.56,0.00,0.83
34818,792.00,12.73,540.00,12.73,55.40,50.56,0.00,0.81
34821,796.00,12.73,544.00,12.73,55.40,50.56,0.00,0.80
34824,724.00,12.74,472.00,12.73,55.40,50.56,0.00,0.93
34827,730.00,12.74,478.00,12.73,55.40,50.56,0.00,1.06
34830,796.00,12.73,544.00,12.73,55.51,50.56,0.00,1.11
34833,792.00,12.73,544.00,12.73,55.51,50.56,0.00,1.00
34836,730.00,12.74,484.00,12.73,55.51,50.56,0.00,1.02
34839,730.00,12.74,476.00,12.73,55.51,50.56,0.00,1.03
34842,792.00,12.73,534.00,12.73,55.51,50.56,0.00,1.00
34845,800.00,12.73,534.00,12.73,55.51,50.56,0.00,1.11
34848,792.00,12.73,538.00,12.73,55.40,50.56,0.00,1.10
34851,728.00,12.74,478.00,12.73,55.51,50.56,0.00,1.23
34854,724.00,12.73,482.00,12.73,55.51,50.67,0.00,1.13
34857,730.00,12.74,476.00,12.73,55.51,50.56,0.00,1.13
34860,728.00,12.74,476.00,12.73,55.74,50.56,0.00,1.13
34863,734.00,12.73,472.00,12.73,55.63,50.56,0.00,1.13
34866,724.00,12.74,476.00,12.73,55.74,50.67,0.00,1.13
34869,784.00,12.73,540.00,12.73,55.74,50.56,0.00,1.00
34872,796.00,12.73,548.00,12.73,55.74,50.56,0.00,1.10
34875,784.00,12.73,540.00,12.73,55.74,50.56,0.00,1.11
34878,792.00,12.73,538.00,12.73,55.85,50.56,0.00,1.00
34881,728.00,12.73,472.00,12.73,55.96,50.67,0.00,1.03
34884,796.00,12.73,540.00,12.73,55.96,50.56,0.00,0.91
34887,728.00,12.74,482.00,12.73,55.96,50.56,0.00,0.91
34890,740.00,12.73,482.00,12.73,55.96,50.56,0.00,0.83
34893,790.00,12.74,538.00,12.73,55.96,50.56,0.00,0.83
34896,792.00,12.73,540.00,12.73,55.96,50.56,0.00,0.81
34899,796.00,12.73,538.00,12.73,55.96,50.67,0.00,0.81
34902,786.00,12.73,540.00,12.73,55.96,50.56,0.00,0.81
34905,792.00,12.73,540.00,12.73,55.96,50.56,0.00,0.70
34908,792.00,12.73,548.00,12.73,55.96,50.67,0.00,0.70
34911,728.00,12.73,476.00,12.73,55.96,50.67,0.00,0.73
34914,734.00,12.73,476.00,12.73,55.96,50.56,0.00,0.73
34917,730.00,12.74,472.00,12.73,55.96,50.56,0.00,0.73
34920,724.00,12.73,478.00,12.73,55.96,50.67,0.00,0.71
34923,738.00,12.73,478.00,12.73,55.96,50.56,0.00,0.71
34926,784.00,12.73,548.00,12.73,55.96,50.56,0.00,0.71
34929,728.00,12.73,478.00,12.73,55.96,50.56,0.00,0.63
34932,730.00,12.74,476.00,12.73,55.96,50.56,0.00,0.73
34935,724.00,12.73,472.00,12.73,55.96,50.67,0.00,0.70
34938,792.00,12.74,540.00,12.73,56.07,50.67,0.00,0.70
34941,796.00,12.73,544.00,12.73,55.96,50.67,0.00,0.73
34944,730.00,12.74,482.00,12.73,55.96,50.67,0.00,0.73
34947,734.00,12.74,482.00,12.73,55.96,50.67,0.00,0.71
34950,790.00,12.73,538.00,12.73,55.85,50.56,0.00,0.70
34953,792.00,12.73,540.00,12.73,55.96,50.56,0.00,0.70
34956,796.00,12.73,548.00,12.73,55.85,50.56,0.00,0.73
34959,728.00,12.74,484.00,12.73,55.85,50.67,0.00,0.73
34962,724.00,12.73,478.00,12.73,55.85,50.56,0.00,0.73
34965,730.00,12.73,472.00,12.73,55.85,50.56,0.00,0.83
34968,724.00,12.73,472.00,12.73,55.85,50.56,0.00,0.73
34971,734.00,12.74,482.00,12.73,55.74,50.56,0.00,0.83
34974,740.00,12.73,478.00,12.73,55.74,50.67,0.00,0.83
34977,790.00,12.74,544.00,12.73,55.74,50.67,0.00,0.83
34980,796.00,12.74,540.00,12.73,55.74,50.67,0.00,0.83
34983,790.00,12.73,538.00,12.73,55.85,50.67,0.00,0.80
34986,786.00,12.73,538.00,12.73,55.74,50.67,0.00,0.81
34989,796.00,12.73,550.00,12.73,55.74,50.56,0.00,0.81
34992,790.00,12.73,548.00,12.73,55.74,50.56,0.00,0.81
34995,790.00,12.73,544.00,12.73,55.63,50.67,0.00,0.71
34998,806.00,12.73,540.00,12.72,55.74,50.67,0.00,0.73
35001,790.00,12.73,540.00,12.73,55.85,50.67,0.00,0.73
35004,730.00,12.73,478.00,12.73,55.74,50.67,0.00,0.73
35007,734.00,12.73,478.00,12.73,55.63,50.67,0.00,0.73
35010,740.00,12.73,478.00,12.73,55.63,50.67,0.00,0.73
35013,740.00,12.73,476.00,12.73,55.63,50.79,0.00,0.71
35016,728.00,12.73,476.00,12.73,55.63,50.67,0.00,0.70
35019,724.00,12.73,478.00,12.73,55.63,50.67,0.00,0.70
35022,792.00,12.73,540.00,12.73,55.74,50.67,0.00,0.70
35025,792.00,12.73,548.00,12.73,55.63,50.67,0.00,0.70
35028,728.00,12.73,476.00,12.73,55.63,50.67,0.00,0.81
35031,728.00,12.73,472.00,12.73,55.51,50.67,0.00,0.81
35034,724.00,12.73,468.00,12.73,55.63,50.79,0.00,0.83
35037,730.00,12.74,482.00,12.73,55.51,50.56,0.00,0.83
35040,730.00,12.73,488.00,12.73,55.63,50.79,0.00,0.83
35043,724.00,12.73,478.00,12.73,55.51,50.67,0.00,0.83
35046,796.00,12.73,540.00,12.73,55.51,50.67,0.00,0.81
35049,790.00,12.73,540.00,12.73,55.51,50.67,0.00,0.81
35052,792.00,12.73,540.00,12.73,55.51,50.67,0.00,0.80
35055,730.00,12.73,478.00,12.73,55.51,50.67,0.00,0.80
35058,724.00,12.73,488.00,12.73,55.51,50.79,0.00,0.83
35061,730.00,12.74,476.00,12.73,55.51,50.79,0.00,0.83
35064,720.00,12.73,478.00,12.73,55.51,50.67,0.00,0.83
35067,790.00,12.73,538.00,12.73,55.63,50.67,0.00,0.81
35070,740.00,12.73,482.00,12.73,55.51,50.67,0.00,0.94
35073,792.00,12.73,544.00,12.73,55.51,50.67,0.00,0.91
35076,796.00,12.73,544.00,12.73,55.63,50.67,0.00,0.91
35079,740.00,12.73,472.00,12.73,55.63,50.67,0.00,0.94
35082,786.00,12.73,540.00,12.73,55.74,50.67,0.00,1.00
35085,734.00,12.74,484.00,12.73,55.63,50.67,0.00,0.94
35088,792.00,12.73,544.00,12.73,55.74,50.67,0.00,0.91
35091,728.00,12.74,484.00,12.73,55.74,50.67,0.00,0.90
35094,730.00,12.73,476.00,12.73,55.74,50.67,0.00,0.83
35097,784.00,12.73,534.00,12.73,55.74,50.67,0.00,0.80
35100,792.00,12.73,540.00,12.72,55.85,50.67,0.00,0.80
35103,790.00,12.73,498.00,12.73,55.85,50.67,0.00,0.81
35106,728.00,12.73,476.00,12.73,55.74,50.67,0.00,0.81
35109,734.00,12.73,478.00,12.73,55.74,50.67,0.00,0.80
35112,728.00,12.73,476.00,12.73,55.74,50.67,0.00,0.70
35115,728.00,12.73,482.00,12.73,55.85,50.67,0.00,0.81
35118,734.00,12.73,484.00,12.73,55.85,50.79,0.00,0.71
35121,786.00,12.73,544.00,12.73,55.85,50.67,0.00,0.70
35124,790.00,12.73,534.00,12.73,55.85,50.67,0.00,0.70
35127,786.00,12.73,540.00,12.73,55.85,50.79,0.00,0.71
35130,728.00,12.73,482.00,12.73,55.85,50.67,0.00,0.73
35133,730.00,12.73,484.00,12.73,55.85,50.79,0.00,0.60
35136,790.00,12.73,534.00,12.73,55.85,50.67,0.00,0.60
35139,728.00,12.73,478.00,12.73,55.85,50.79,0.00,0.63
35142,790.00,12.73,540.00,12.73,55.85,50.79,0.00,0.60
35145,724.00,12.73,478.00,12.73,55.85,50.67,0.00,0.51
35148,802.00,12.73,548.00,12.72,55.85,50.67,0.00,0.53
35151,786.00,12.73,538.00,12.73,55.96,50.79,0.00,0.51
35154,738.00,12.73,478.00,12.73,55.85,50.79,0.00,0.61
35157,792.00,12.73,540.00,12.72,55.96,50.79,0.00,0.60
35160,728.00,12.73,478.00,12.73,55.96,50.67,0.00,0.51
35163,790.00,12.73,544.00,12.73,55.96,50.79,0.00,0.53
35166,728.00,12.74,478.00,12.73,55.85,50.79,0.00,0.60
35169,792.00,12.73,538.00,12.73,55.96,50.79,0.00,0.60
35172,734.00,12.73,478.00,12.73,55.96,50.79,0.00,0.63
35175,790.00,12.73,548.00,12.73,55.96,50.79,0.00,0.60
35178,728.00,12.73,482.00,12.73,55.96,50.79,0.00,0.63
35181,720.00,12.73,472.00,12.73,55.96,50.90,0.00,0.60
35184,730.00,12.73,472.00,12.73,55.96,50.79,0.00,0.63
35187,790.00,12.73,548.00,12.73,55.96,50.79,0.00,0.60
35190,728.00,12.73,492.00,12.73,56.07,50.79,0.00,0.50
35193,730.00,12.73,478.00,12.73,55.96,50.67,0.00,0.53
35196,790.00,12.73,540.00,12.72,55.96,50.79,0.00,0.53
35199,728.00,12.73,482.00,12.73,55.96,50.79,0.00,0.50
35202,738.00,12.73,482.00,12.73,56.07,50.67,0.00,0.51
35205,724.00,12.73,478.00,12.73,55.96,50.79,0.00,0.53
35208,792.00,12.73,540.00,12.73,55.96,50.79,0.00,0.60
35211,724.00,12.73,472.00,12.73,55.85,50.79,0.00,0.63
35214,730.00,12.73,482.00,12.73,55.96,50.79,0.00,0.60
35217,796.00,12.73,544.00,12.72,55.85,50.79,0.00,0.63
35220,728.00,12.73,472.00,12.73,55.96,50.79,0.00,0.60
35223,796.00,12.73,534.00,12.73,55.96,50.79,0.00,0.63
35226,728.00,12.73,478.00,12.73,56.07,50.79,0.00,0.60
35229,790.00,12.73,548.00,12.73,56.07,50.79,0.00,0.63
35232,802.00,12.73,544.00,12.73,56.07,50.79,0.00,0.51
35235,724.00,12.73,472.00,12.73,56.19,50.79,0.00,0.51
35238,730.00,12.73,476.00,12.73,56.07,50.90,0.00,0.50
35241,728.00,12.73,476.00,12.73,56.07,50.79,0.00,0.49
35244,802.00,12.73,544.00,12.72,56.07,50.79,0.00,0.53
35247,730.00,12.73,482.00,12.73,56.07,50.79,0.00,0.50
35250,792.00,12.73,538.00,12.72,56.19,50.90,0.00,0.63
35253,738.00,12.73,472.00,12.72,56.07,50.79,0.00,0.63
35256,724.00,12.73,484.00,12.73,56.07,50.79,0.00,0.70
35259,792.00,12.73,548.00,12.72,56.07,50.79,0.00,0.70
35262,792.00,12.73,540.00,12.72,56.19,50.79,0.00,0.73
35265,724.00,12.73,478.00,12.73,56.07,50.79,0.00,0.73
35268,728.00,12.74,478.00,12.73,56.07,50.79,0.00,0.83
35271,766.00,12.73,548.00,12.73,56.07,50.79,0.00,0.83
35274,786.00,12.73,544.00,12.73,56.19,50.79,0.00,0.81
35277,792.00,12.73,538.00,12.73,56.19,50.79,0.00,0.81
35280,790.00,12.73,534.00,12.73,56.19,50.79,0.00,0.80
35283,728.00,12.73,478.00,12.73,56.19,50.79,0.00,0.80
35286,790.00,12.73,540.00,12.72,56.19,50.79,0.00,0.70
35289,796.00,12.73,538.00,12.72,56.19,50.79,0.00,0.70
35292,784.00,12.73,538.00,12.72,56.19,50.79,0.00,0.70
35295,730.00,12.73,476.00,12.73,56.07,50.79,0.00,0.63
35298,800.00,12.73,548.00,12.73,56.19,50.79,0.00,0.60
35301,728.00,12.73,472.00,12.73,56.19,50.79,0.00,0.50
35304,734.00,12.73,468.00,12.73,56.07,50.79,0.00,0.53
35307,796.00,12.73,548.00,12.72,56.07,50.79,0.00,0.51
35310,734.00,12.73,478.00,12.73,56.19,50.79,0.00,0.51
35313,738.00,12.73,476.00,12.73,56.19,50.90,0.00,0.51
35316,728.00,12.73,472.00,12.73,56.07,50.90,0.00,0.50
35319,728.00,12.73,478.00,12.73,56.07,50.79,0.00,0.53
35322,790.00,12.73,540.00,12.72,56.19,50.90,0.00,0.53
35325,790.00,12.73,544.00,12.72,56.07,50.79,0.00,0.51
35328,728.00,12.73,476.00,12.73,56.19,50.79,0.00,0.51
35331,724.00,12.73,478.00,12.73,56.19,50.90,0.00,0.53
35334,792.00,12.73,550.00,12.73,56.07,50.90,0.00,0.53
35337,790.00,12.73,548.00,12.72,56.07,50.79,0.00,0.52
35340,792.00,12.73,544.00,12.73,56.07,50.79,0.00,0.51
35343,728.00,12.74,472.00,12.73,56.07,50.79,0.00,0.51
35346,790.00,12.73,548.00,12.73,56.19,50.79,0.00,0.63
35349,730.00,12.73,482.00,12.73,56.07,50.79,0.00,0.60
35352,786.00,12.73,540.00,12.72,56.07,50.90,0.00,0.60
35355,796.00,12.73,538.00,12.73,56.19,50.79,0.00,0.73
35358,728.00,12.73,482.00,12.73,56.19,50.79,0.00,0.73
35361,734.00,12.73,482.00,12.73,56.30,50.79,0.00,0.83
35364,792.00,12.73,540.00,12.72,56.19,50.79,0.00,0.83
35367,790.00,12.73,538.00,12.73,56.30,50.90,0.00,0.80
35370,800.00,12.73,540.00,12.73,56.19,50.79,0.00,0.81
35373,786.00,12.73,544.00,12.73,56.19,50.79,0.00,0.81
35376,734.00,12.73,476.00,12.73,56.19,50.79,0.00,0.81
35379,728.00,12.73,482.00,12.73,56.19,50.90,0.00,0.81
35382,734.00,12.73,488.00,12.73,56.19,50.79,0.00,0.70
35385,728.00,12.73,478.00,12.73,56.19,50.79,0.00,0.81
35388,728.00,12.73,472.00,12.73,56.19,50.90,0.00,0.83
35391,728.00,12.73,472.00,12.73,56.19,50.90,0.00,0.83
35394,720.00,12.73,476.00,12.73,56.19,50.79,0.00,0.83
35397,730.00,12.73,482.00,12.73,56.19,50.79,0.00,0.83
35400,728.00,12.73,548.00,12.73,56.19,50.90,0.00,0.83
35403,728.00,12.73,472.00,12.73,56.07,50.79,0.00,0.73
35406,734.00,12.73,478.00,12.73,56.19,50.79,0.00,0.73
35409,724.00,12.73,484.00,12.73,56.19,50.79,0.00,0.70
35412,796.00,12.73,540.00,12.73,56.07,50.79,0.00,0.71
35415,790.00,12.73,540.00,12.73,56.19,50.90,0.00,0.63
35418,734.00,12.73,478.00,12.73,56.07,50.90,0.00,0.60
35421,790.00,12.73,548.00,12.72,56.07,50.79,0.00,0.61
35424,728.00,12.73,482.00,12.73,56.19,50.79,0.00,0.60
35427,790.00,12.73,538.00,12.73,56.19,50.79,0.00,0.53
35430,786.00,12.73,540.00,12.73,56.07,50.90,0.00,0.51
35433,740.00,12.73,478.00,12.73,55.96,50.90,0.00,0.51
35436,720.00,12.73,478.00,12.73,56.07,50.79,0.00,0.50
35439,728.00,12.73,472.00,12.73,55.96,50.79,0.00,0.48
35442,790.00,12.73,540.00,12.73,55.96,50.90,0.00,0.53
35445,790.00,12.73,544.00,12.72,56.07,50.79,0.00,0.53
35448,790.00,12.73,540.00,12.72,56.07,50.90,0.00,0.51
35451,730.00,12.73,478.00,12.73,55.96,50.90,0.00,0.53
35454,796.00,12.73,544.00,12.72,55.96,50.90,0.00,0.53
35457,728.00,12.73,478.00,12.73,56.07,50.79,0.00,0.51
35460,728.00,12.73,478.00,12.73,55.96,50.79,0.00,0.62
35463,796.00,12.73,544.00,12.72,55.96,50.90,0.00,0.60
35466,790.00,12.73,544.00,12.73,55.96,50.90,0.00,0.63
35469,730.00,12.73,484.00,12.73,55.96,50.90,0.00,0.61
35472,790.00,12.73,540.00,12.72,55.85,50.90,0.00,0.60
35475,734.00,12.73,478.00,12.73,55.85,50.79,0.00,0.63
35478,724.00,12.73,478.00,12.73,55.96,50.79,0.00,0.60
35481,800.00,12.73,544.00,12.72,55.85,50.79,0.00,0.70
35484,786.00,12.73,540.00,12.72,55.85,50.79,0.00,0.71
35487,796.00,12.73,544.00,12.72,55.85,50.79,0.00,0.73
35490,728.00,12.73,478.00,12.73,55.85,50.90,0.00,0.73
35493,728.00,12.73,482.00,12.73,55.74,50.90,0.00,0.70
35496,728.00,12.73,476.00,12.73,55.85,50.79,0.00,0.70
35499,792.00,12.73,540.00,12.73,55.74,50.79,0.00,0.71
35502,792.00,12.73,544.00,12.72,55.85,50.90,0.00,0.70
35505,790.00,12.73,538.00,12.73,55.74,50.79,0.00,0.80
35508,728.00,12.73,472.00,12.73,55.74,50.79,0.00,0.84
35511,720.00,12.73,478.00,12.73,55.74,50.79,0.00,0.84
35514,738.00,12.73,478.00,12.73,55.74,50.90,0.00,0.83
35517,786.00,12.73,540.00,12.72,55.85,50.90,0.00,0.91
35520,730.00,12.73,478.00,12.73,55.74,50.79,0.00,0.91
35523,728.00,12.73,482.00,12.73,55.74,50.90,0.00,0.83
35526,720.00,12.73,476.00,12.73,55.85,50.79,0.00,0.83
35529,792.00,12.73,538.00,12.72,55.74,50.79,0.00,0.83
35532,784.00,12.73,540.00,12.73,55.74,50.90,0.00,0.83
35535,800.00,12.73,544.00,12.73,55.74,50.90,0.00,0.73
35538,784.00,12.73,540.00,12.72,55.74,50.79,0.00,0.80
35541,796.00,12.73,538.00,12.72,55.74,50.90,0.00,0.81
35544,724.00,12.73,478.00,12.73,55.74,50.79,0.00,0.91
35547,730.00,12.73,484.00,12.73,55.74,50.90,0.00,0.71
35550,796.00,12.73,548.00,12.72,55.74,50.79,0.00,0.70
35553,796.00,12.73,530.00,12.73,55.74,50.90,0.00,0.70
35556,790.00,12.73,548.00,12.73,55.74,50.79,0.00,0.70
35559,806.00,12.73,550.00,12.73,55.74,50.79,0.00,0.71
35562,734.00,12.73,476.00,12.72,55.74,50.79,0.00,0.73
35565,728.00,12.73,482.00,12.73,55.74,50.79,0.00,0.71
35568,796.00,12.73,544.00,12.72,55.74,50.79,0.00,0.60
35571,720.00,12.73,478.00,12.73,55.85,50.90,0.00,0.63
35574,790.00,12.73,540.00,12.72,55.74,50.79,0.00,0.60
35577,730.00,12.73,482.00,12.73,55.74,50.79,0.00,0.63
35580,792.00,12.73,540.00,12.72,55.74,50.90,0.00,0.60
35583,728.00,12.73,478.00,12.73,55.74,50.79,0.00,0.63
35586,724.00,12.73,472.00,12.73,55.74,50.90,0.00,0.60
35589,734.00,12.73,478.00,12.72,55.74,50.79,0.00,0.55
35592,784.00,12.73,544.00,12.72,55.74,50.90,0.00,0.53
35595,796.00,12.73,540.00,12.72,55.74,50.90,0.00,0.43
35598,792.00,12.73,540.00,12.72,55.74,50.90,0.00,0.40
35601,790.00,12.73,540.00,12.72,55.85,50.79,0.00,0.41
35604,784.00,12.73,548.00,12.72,55.85,50.79,0.00,0.43
35607,730.00,12.73,472.00,12.73,55.85,50.79,0.00,0.37
35610,734.00,12.73,478.00,12.72,55.74,50.79,0.00,0.30
35613,790.00,12.73,548.00,12.72,55.85,50.90,0.00,0.33
35616,728.00,12.73,472.00,12.72,55.85,50.79,0.00,0.30
35619,786.00,12.73,538.00,12.72,55.85,50.90,0.00,0.22
