# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[MAIN], DS18 Temp(F)[Batt], DS18 Temp(F)[MCU], Light (%), Wind Speed
4261,522.00,13.68,442.00,13.71,51.24,51.46,54.72,100.00,2.20
4264,2172.00,13.74,524.00,13.74,51.24,51.35,54.72,100.00,2.22
4267,2468.00,13.79,446.00,13.79,51.13,51.46,54.72,100.00,1.95
4270,580.00,13.86,518.00,13.85,51.24,51.46,54.72,100.00,1.75
4273,3648.00,13.81,458.00,13.82,51.24,51.35,54.84,100.00,1.93
4276,3382.00,13.68,524.00,13.67,51.24,51.35,54.72,100.00,3.61
4279,586.00,13.69,504.00,13.68,51.24,51.46,54.72,100.00,3.72
4282,3648.00,13.76,524.00,13.76,51.24,51.46,54.84,100.00,4.37
4285,3834.00,13.82,518.00,13.81,51.24,51.46,54.72,100.00,4.60
4288,576.00,13.76,522.00,13.76,51.24,51.35,54.84,100.00,4.10
4291,594.00,13.74,780.00,13.78,51.24,51.46,54.72,100.00,3.39
4294,3660.00,13.79,458.00,13.79,51.24,51.35,54.72,100.00,2.47
4297,504.00,13.74,448.00,13.73,51.35,51.35,54.84,100.00,2.15
4300,586.00,13.76,518.00,13.75,51.24,51.35,54.72,100.00,2.55
4303,3700.00,13.82,522.00,13.82,51.24,51.35,54.84,100.00,2.16
4306,3326.00,13.73,512.00,13.72,51.24,51.46,54.84,100.00,2.86
4309,514.00,13.70,456.00,13.69,51.24,51.46,54.84,100.00,2.07
4312,3656.00,13.77,452.00,13.77,51.24,51.46,54.84,100.00,1.53
4315,3644.00,13.79,458.00,13.79,51.24,51.35,54.84,100.00,1.20
4318,518.00,13.71,452.00,13.71,51.24,51.46,54.84,100.00,1.11
4321,522.00,13.66,456.00,13.70,51.24,51.35,54.84,100.00,1.35
4324,2936.00,13.72,518.00,13.72,51.35,51.46,54.84,100.00,1.47
4327,2900.00,13.69,448.00,13.68,51.35,51.46,54.84,100.00,1.67
4330,524.00,13.67,452.00,13.66,51.35,51.46,54.95,100.00,4.64
4333,2760.00,13.72,458.00,13.72,51.46,51.35,54.84,100.00,2.60
4336,2842.00,13.75,452.00,13.75,51.46,51.46,54.84,100.00,2.16
4339,514.00,13.72,452.00,13.72,51.46,51.46,54.84,100.00,4.67
4342,528.00,13.73,456.00,13.73,51.46,51.35,54.84,100.00,4.43
4345,2874.00,13.76,458.00,13.76,51.46,51.35,54.84,100.00,3.12
4348,2788.00,13.74,508.00,13.73,51.57,51.46,54.84,100.00,4.85
4351,524.00,13.73,458.00,13.72,51.57,51.35,54.95,100.00,3.72
4354,2942.00,13.79,522.00,13.78,51.57,51.46,54.84,100.00,2.83
4357,3286.00,13.86,236.00,13.81,51.46,51.35,54.84,100.00,4.43
4360,518.00,13.77,446.00,13.76,51.57,51.35,54.84,100.00,4.94
4363,3440.00,13.80,472.00,13.81,51.57,51.35,54.95,100.00,5.44
4366,3494.00,13.83,452.00,13.83,51.57,51.46,54.84,100.00,6.25
4369,584.00,13.76,522.00,13.75,51.57,51.46,54.95,100.00,6.54
4372,586.00,13.67,702.00,13.70,51.57,51.35,54.84,100.00,4.08
4375,2850.00,13.71,458.00,13.72,51.57,51.46,54.95,100.00,4.98
4378,2844.00,13.68,442.00,13.68,51.57,51.35,54.84,100.00,5.90
4381,594.00,13.67,518.00,13.67,51.57,51.46,54.95,100.00,4.54
4384,2756.00,13.72,452.00,13.72,51.57,51.46,54.95,100.00,3.42
4387,2596.00,13.72,518.00,13.72,51.69,51.35,54.84,100.00,3.96
4390,512.00,13.68,452.00,13.67,51.57,51.35,54.95,100.00,2.88
4393,2660.00,13.72,452.00,13.71,51.57,51.46,54.84,100.00,1.86
4396,2742.00,13.74,452.00,13.74,51.57,51.46,54.95,100.00,1.40
4399,1756.00,13.74,446.00,13.73,51.69,51.46,54.95,100.00,1.11
4402,576.00,13.73,514.00,13.76,51.69,51.46,54.95,100.00,1.54
4405,2822.00,13.78,452.00,13.78,51.69,51.46,54.95,100.00,1.79
4408,2756.00,13.79,448.00,13.76,51.57,51.46,54.95,100.00,2.45
4411,512.00,13.74,446.00,13.74,51.69,51.46,54.95,100.00,1.92
4414,2736.00,13.78,522.00,13.78,51.69,51.46,54.95,100.00,1.65
4417,2992.00,13.82,448.00,13.82,51.69,51.46,55.06,100.00,1.18
4420,574.00,13.80,514.00,13.79,51.69,51.46,54.95,100.00,1.03
4423,586.00,13.78,514.00,13.78,51.69,51.46,54.84,100.00,1.24
4426,3002.00,13.76,458.00,13.76,51.69,51.46,54.95,100.00,1.29
4429,514.00,13.70,446.00,13.69,51.80,51.46,54.95,100.00,1.18
4432,576.00,13.66,514.00,13.69,51.69,51.46,54.95,100.00,0.94
4435,2956.00,13.73,448.00,13.73,51.69,51.46,54.95,100.00,0.94
4438,3028.00,13.73,446.00,13.71,51.80,51.46,54.95,100.00,1.08
4441,514.00,13.73,442.00,13.73,51.80,51.46,54.95,100.00,0.94
4444,3178.00,13.79,458.00,13.79,51.69,51.46,54.95,100.00,0.84
4447,3276.00,13.83,452.00,13.83,51.80,51.46,55.06,100.00,0.74
4450,576.00,13.79,518.00,13.78,51.80,51.46,54.95,100.00,0.73
4453,518.00,13.82,452.00,13.84,51.80,51.46,55.06,100.00,0.70
4456,4010.00,13.82,514.00,13.82,51.80,51.46,54.95,100.00,0.58
4459,576.00,13.78,512.00,13.77,51.80,51.46,55.06,100.00,0.54
4462,584.00,13.77,512.00,13.77,51.80,51.46,55.06,100.00,2.80
4465,4934.00,13.84,456.00,13.84,51.91,51.57,55.17,100.00,2.46
4468,580.00,13.77,448.00,13.77,51.91,51.57,55.06,100.00,1.99
4471,580.00,13.77,518.00,13.77,51.91,51.57,55.17,100.00,1.64
4474,6128.00,13.84,522.00,13.84,52.03,51.57,55.17,100.00,1.85
4477,512.00,13.77,458.00,13.77,52.03,51.57,55.17,100.00,2.82
4480,584.00,13.75,508.00,13.75,52.14,51.57,55.06,100.00,4.05
4483,508.00,13.74,458.00,13.82,52.14,51.57,55.17,100.00,3.37
4486,6996.00,13.76,440.00,13.72,52.14,51.69,55.06,100.00,3.19
4489,514.00,13.71,452.00,13.70,52.25,51.57,55.17,100.00,2.07
4492,586.00,13.70,512.00,13.69,52.25,51.69,55.17,100.00,1.97
4495,6130.00,13.74,524.00,13.74,52.14,51.57,55.17,100.00,3.98
4498,574.00,13.68,514.00,13.67,52.25,51.57,55.17,100.00,3.08
4501,518.00,13.68,452.00,13.67,52.25,51.57,55.06,100.00,3.70
4504,586.00,13.71,528.00,13.71,52.25,51.69,55.29,100.00,5.22
4507,3840.00,13.73,456.00,13.73,52.25,51.57,55.29,100.00,4.17
4510,512.00,13.68,456.00,13.67,52.25,51.57,55.17,100.00,3.96
4513,518.00,13.67,442.00,13.67,52.36,51.69,55.29,100.00,3.78
4516,3548.00,13.72,530.00,13.72,52.36,51.57,55.29,100.00,4.10
4519,3738.00,13.70,440.00,13.69,52.36,51.69,55.17,100.00,2.46
4522,508.00,13.72,458.00,13.72,52.47,51.69,55.17,100.00,3.30
4525,472.00,13.83,456.00,13.84,52.47,51.57,55.17,100.00,2.35
4528,4192.00,13.82,524.00,13.79,52.36,51.69,55.29,100.00,3.57
4531,590.00,13.76,512.00,13.74,52.36,51.57,55.29,100.00,3.20
4534,514.00,13.74,446.00,13.74,52.36,51.69,55.29,100.00,3.06
4537,4014.00,13.78,528.00,13.78,52.36,51.69,55.17,100.00,2.45
4540,508.00,13.72,446.00,13.72,52.36,51.69,55.29,100.00,2.34
4543,522.00,13.72,456.00,13.71,52.25,51.69,55.17,100.00,2.35
4546,1288.00,13.78,518.00,13.78,52.36,51.69,55.29,100.00,2.33
4549,4548.00,13.84,524.00,13.78,52.36,51.69,55.29,100.00,1.69
4552,518.00,13.78,448.00,13.77,52.36,51.69,55.29,100.00,1.85
4555,522.00,13.76,452.00,13.82,52.25,51.69,55.29,100.00,1.75
4558,4744.00,13.79,522.00,13.79,52.36,51.80,55.29,100.00,1.76
4561,512.00,13.68,448.00,13.67,52.25,51.80,55.29,100.00,1.25
4564,584.00,13.68,512.00,13.68,52.25,51.69,55.29,100.00,1.04
4567,3638.00,13.71,448.00,13.72,52.25,51.80,55.29,100.00,1.21
4570,3162.00,13.71,524.00,13.72,52.25,51.69,55.40,100.00,2.29
4573,580.00,13.67,512.00,13.66,52.36,51.69,55.29,100.00,2.98
4576,512.00,13.67,662.00,13.70,52.36,51.69,55.29,100.00,2.87
4579,2730.00,13.72,452.00,13.71,52.36,51.69,55.29,100.00,3.19
4582,590.00,13.66,514.00,13.66,52.36,51.80,55.40,100.00,2.36
4585,514.00,13.68,448.00,13.67,52.25,51.80,55.29,100.00,3.86
4588,2514.00,13.70,448.00,13.70,52.25,51.80,55.40,100.00,4.88
4591,2474.00,13.71,462.00,13.71,52.25,51.80,55.29,100.00,4.94
4594,584.00,13.69,504.00,13.68,52.25,51.80,55.29,100.00,3.11
4597,584.00,13.73,522.00,13.72,52.25,51.69,55.40,100.00,3.58
4600,2352.00,13.71,452.00,13.71,52.14,51.69,55.29,100.00,4.04
4603,2270.00,13.70,456.00,13.67,52.25,51.80,55.29,100.00,3.00
4606,580.00,13.68,518.00,13.68,52.25,51.69,55.40,100.00,2.13
4609,2150.00,13.71,512.00,13.71,52.36,51.80,55.29,100.00,1.54
4612,2176.00,13.71,456.00,13.70,52.36,51.80,55.29,100.00,2.29
4615,518.00,13.67,508.00,13.66,52.36,51.80,55.40,100.00,2.27
4618,512.00,13.69,458.00,13.69,52.36,51.69,55.40,100.00,3.13
4621,1826.00,13.70,518.00,13.69,52.36,51.80,55.29,100.00,5.20
4624,1826.00,13.71,512.00,13.70,52.36,51.80,55.29,100.00,4.33
4627,508.00,13.69,456.00,13.68,52.36,51.80,55.40,100.00,5.43
4630,1812.00,13.71,514.00,13.71,52.36,51.80,55.40,100.00,9.97
4633,1776.00,13.70,528.00,13.70,52.36,51.80,55.40,100.00,5.11
4636,1792.00,13.70,436.00,13.67,52.25,51.80,55.40,100.00,3.54
4639,522.00,13.69,462.00,13.69,52.25,51.80,55.40,100.00,4.56
4642,1710.00,13.69,458.00,13.69,52.14,51.80,55.29,100.00,5.76
4646,1582.00,13.69,514.00,13.69,52.14,51.80,55.40,100.00,7.34
4649,432.00,13.66,518.00,13.66,52.03,51.80,55.40,100.00,4.87
4652,1490.00,13.68,512.00,13.68,52.03,51.80,55.29,100.00,3.39
4655,1472.00,13.68,522.00,13.68,52.14,51.80,55.40,100.00,3.38
4658,1474.00,13.69,448.00,13.68,52.03,51.91,55.40,100.00,3.83
4661,586.00,13.67,514.00,13.68,52.03,51.91,55.40,100.00,3.08
4664,1432.00,13.67,528.00,13.67,52.03,51.91,55.29,100.00,3.54
4667,1346.00,13.68,448.00,13.68,51.91,51.80,55.40,100.00,2.88
4670,1212.00,13.68,518.00,13.68,52.03,51.91,55.40,100.00,4.45
4673,1458.00,13.69,514.00,13.69,51.91,51.91,55.40,100.00,3.28
4676,1500.00,13.69,446.00,13.68,51.91,51.91,55.40,100.00,2.61
4679,1192.00,13.68,524.00,13.68,51.91,51.91,55.40,100.00,2.54
4682,482.00,13.67,514.00,13.68,51.91,51.80,55.40,100.00,3.02
4685,1462.00,13.68,458.00,13.67,51.91,51.91,55.29,100.00,3.56
4688,1190.00,13.67,446.00,13.67,51.91,51.91,55.40,100.00,3.16
4691,1166.00,13.66,452.00,13.66,51.91,51.91,55.40,100.00,2.80
4694,1092.00,13.65,518.00,13.65,51.80,51.80,55.40,100.00,2.60
4697,1084.00,13.65,512.00,13.64,51.80,51.91,55.40,100.00,2.65
4700,1068.00,13.64,522.00,13.64,51.80,51.91,55.40,100.00,2.51
4703,1046.00,13.64,512.00,13.63,51.80,51.91,55.29,100.00,2.12
4706,1094.00,13.63,448.00,13.63,51.80,51.91,55.40,100.00,1.72
4709,1098.00,13.63,456.00,13.63,51.80,51.91,55.40,100.00,1.64
4712,1028.00,13.63,512.00,13.62,51.69,51.91,55.40,100.00,2.75
4715,1082.00,13.63,462.00,13.62,51.80,51.91,55.40,100.00,4.67
4718,1074.00,13.62,448.00,13.62,51.69,51.91,55.40,100.00,5.81
4721,1088.00,13.62,452.00,13.62,51.80,51.80,55.40,100.00,4.45
4724,1094.00,13.62,458.00,13.62,51.80,51.91,55.29,100.00,3.84
4727,1012.00,13.62,514.00,13.62,51.69,52.03,55.40,100.00,4.84
4730,1062.00,13.62,458.00,13.62,51.69,51.91,55.40,100.00,5.28
4733,974.00,13.62,514.00,13.61,51.57,51.91,55.40,100.00,5.58
4736,974.00,13.61,512.00,13.60,51.57,51.91,55.40,100.00,5.89
4739,956.00,13.60,522.00,13.60,51.57,51.91,55.40,100.00,4.45
4742,940.00,13.60,512.00,13.60,51.57,52.03,55.40,100.00,3.80
4745,920.00,13.60,522.00,13.60,51.46,51.91,55.40,99.98,3.41
4748,984.00,13.60,452.00,13.59,51.46,52.03,55.40,99.86,3.32
4751,908.00,13.59,512.00,13.59,51.46,51.91,55.40,99.71,4.22
4754,950.00,13.58,456.00,13.58,51.46,52.03,55.40,99.49,3.61
4757,928.00,13.58,446.00,13.58,51.46,51.91,55.40,99.26,3.58
4760,908.00,13.57,456.00,13.57,51.46,52.03,55.29,98.97,3.92
4763,902.00,13.57,452.00,13.57,51.46,51.91,55.40,98.70,3.54
4766,838.00,13.57,512.00,13.57,51.35,51.91,55.29,98.42,3.88
4769,894.00,13.57,456.00,13.57,51.35,51.91,55.40,98.10,4.50
4772,810.00,13.57,512.00,13.56,51.35,52.03,55.40,97.75,6.20
4775,874.00,13.56,452.00,13.56,51.46,52.03,55.40,97.35,3.71
4778,872.00,13.56,456.00,13.56,51.35,52.03,55.40,96.98,4.80
4781,800.00,13.56,512.00,13.56,51.35,52.03,55.40,96.60,2.99
4784,858.00,13.56,456.00,13.56,51.24,51.91,55.29,96.18,3.23
4787,852.00,13.55,446.00,13.55,51.35,52.03,55.40,96.02,4.02
4790,790.00,13.55,514.00,13.55,51.35,52.03,55.29,95.99,3.61
4793,872.00,13.56,462.00,13.55,51.24,52.03,55.29,96.12,2.94
4796,888.00,13.55,446.00,13.55,51.24,51.91,55.29,96.45,3.01
4799,842.00,13.56,518.00,13.55,51.24,51.91,55.29,96.94,4.17
4802,862.00,13.56,522.00,13.56,51.24,52.03,55.40,97.61,4.77
4805,984.00,13.56,448.00,13.56,51.24,52.03,55.29,98.43,3.61
4808,960.00,13.58,522.00,13.57,51.24,52.03,55.40,98.94,2.62
4811,1038.00,13.58,448.00,13.58,51.24,52.03,55.40,99.12,2.43
4814,974.00,13.58,518.00,13.58,51.24,51.91,55.29,99.21,4.33
4817,1052.00,13.59,458.00,13.58,51.24,52.03,55.29,99.34,4.64
4820,1072.00,13.59,442.00,13.59,51.24,52.03,55.40,99.45,2.97
4823,1082.00,13.60,448.00,13.59,51.13,51.91,55.29,99.47,2.66
4826,1062.00,13.60,456.00,13.59,51.13,52.03,55.40,99.29,2.36
4829,1028.00,13.59,452.00,13.58,51.24,51.91,55.40,99.02,1.97
4832,1016.00,13.58,458.00,13.58,51.24,52.03,55.40,98.72,2.56
4835,940.00,13.58,514.00,13.57,51.13,52.03,55.29,98.34,2.75
4838,970.00,13.58,448.00,13.57,51.13,51.91,55.29,97.74,3.26
4841,938.00,13.57,456.00,13.57,51.24,51.91,55.29,97.23,3.45
4844,862.00,13.57,518.00,13.56,51.13,51.91,55.29,96.95,2.79
4847,858.00,13.56,518.00,13.56,51.13,52.03,55.29,96.79,2.23
4850,924.00,13.56,456.00,13.56,51.24,52.03,55.29,96.50,3.56
4853,910.00,13.56,446.00,13.56,51.13,51.91,55.29,96.26,2.91
4856,836.00,13.55,524.00,13.56,51.13,52.03,55.29,96.09,2.40
4859,902.00,13.56,452.00,13.55,51.24,52.03,55.40,96.06,2.47
4862,846.00,13.55,508.00,13.55,51.13,52.03,55.40,96.26,1.85
4865,928.00,13.55,452.00,13.55,51.13,52.03,55.29,96.72,1.56
4868,898.00,13.56,508.00,13.55,51.13,51.91,55.29,97.51,1.83
4871,944.00,13.57,456.00,13.56,51.24,52.03,55.29,98.51,1.95
4874,986.00,13.58,514.00,13.57,51.24,52.03,55.40,99.12,2.33
4877,1058.00,13.58,446.00,13.58,51.24,52.03,55.29,99.19,2.26
4880,1062.00,13.59,452.00,13.58,51.24,52.03,55.29,99.16,1.55
4883,974.00,13.58,514.00,13.58,51.24,52.03,55.29,99.11,1.24
4886,1048.00,13.58,446.00,13.58,51.24,52.03,55.29,99.21,1.00
4889,1002.00,13.59,518.00,13.58,51.24,52.03,55.29,99.37,0.88
4892,1074.00,13.59,446.00,13.59,51.24,52.03,55.29,99.47,1.83
4895,1026.00,13.59,514.00,13.58,51.24,52.03,55.29,99.59,2.70
4898,1056.00,13.60,522.00,13.60,51.24,52.03,55.29,99.79,2.64
4901,1156.00,13.61,446.00,13.60,51.24,52.03,55.29,100.00,2.69
4904,1222.00,13.62,452.00,13.62,51.24,52.03,55.29,100.00,2.91
4907,1258.00,13.63,456.00,13.63,51.24,52.03,55.29,100.00,2.35
4910,1212.00,13.65,514.00,13.64,51.13,52.03,55.29,100.00,2.65
4913,1202.00,13.65,518.00,13.65,51.35,52.03,55.29,100.00,2.30
4916,1228.00,13.66,524.00,13.65,51.35,52.03,55.29,100.00,2.50
4919,1310.00,13.67,452.00,13.67,51.24,52.03,55.40,100.00,2.40
4922,1318.00,13.68,462.00,13.68,51.24,52.14,55.29,100.00,2.89
4925,1282.00,13.67,476.00,13.66,51.24,52.03,55.40,100.00,3.25
4928,1228.00,13.67,448.00,13.66,51.24,51.91,55.29,100.00,2.97
4931,1206.00,13.66,456.00,13.65,51.35,52.03,55.29,100.00,2.58
4934,1118.00,13.64,512.00,13.64,51.24,52.03,55.29,99.94,2.75
4937,1118.00,13.64,518.00,13.64,51.13,52.03,55.29,99.94,2.95
4940,1228.00,13.65,458.00,13.64,51.24,52.03,55.29,100.00,2.79
4943,1186.00,13.65,512.00,13.65,51.24,52.03,55.29,100.00,3.09
4946,1268.00,13.66,452.00,13.66,51.24,52.03,55.29,100.00,2.58
4949,1264.00,13.68,518.00,13.68,51.24,52.14,55.29,100.00,2.39
4952,1366.00,13.70,448.00,13.69,51.13,52.03,55.29,100.00,3.07
4955,1678.00,13.72,524.00,13.72,51.24,52.03,55.29,100.00,2.65
4958,1616.00,13.82,514.00,13.82,51.13,52.03,55.29,100.00,4.76
4961,2044.00,13.91,514.00,13.90,51.24,52.03,55.29,100.00,4.29
4964,590.00,13.75,518.00,13.74,51.24,52.14,55.40,100.00,3.34
4967,2222.00,13.74,508.00,13.73,51.24,52.03,55.29,100.00,3.23
4970,2340.00,13.75,512.00,13.75,51.13,52.14,55.29,100.00,2.89
4973,2468.00,13.76,518.00,13.76,51.13,52.14,55.40,100.00,5.48
4976,524.00,13.80,594.00,13.82,51.24,52.14,55.29,100.00,7.06
4979,2674.00,13.82,462.00,13.82,51.13,52.14,55.29,100.00,8.42
4982,2628.00,13.83,456.00,13.79,51.13,52.14,55.40,100.00,5.48
4985,576.00,13.74,512.00,13.73,51.13,52.03,55.40,100.00,5.83
4988,2270.00,13.72,524.00,13.72,51.13,52.14,55.40,100.00,6.87
4991,2464.00,13.73,518.00,13.73,51.13,52.14,55.40,100.00,5.46
4994,512.00,13.76,452.00,13.75,51.13,52.14,55.29,100.00,3.61
4997,576.00,13.82,538.00,13.83,51.13,52.14,55.29,100.00,3.90
5000,2406.00,13.77,448.00,13.76,51.01,52.14,55.40,100.00,2.68
5003,2120.00,13.70,354.00,13.66,51.13,52.14,55.40,100.00,2.20
5006,524.00,13.65,456.00,13.64,51.13,52.03,55.29,100.00,1.96
5009,1682.00,13.69,514.00,13.68,51.24,52.14,55.29,100.00,2.87
5012,1596.00,13.69,522.00,13.69,51.13,52.03,55.40,100.00,3.01
5015,1644.00,13.70,522.00,13.69,51.24,52.14,55.40,100.00,2.65
5018,584.00,13.74,514.00,13.74,51.13,52.03,55.29,100.00,5.74
5021,1960.00,13.81,534.00,13.81,51.13,52.14,55.40,100.00,8.63
5024,2044.00,13.83,456.00,13.82,51.13,52.03,55.40,100.00,8.12
5027,512.00,13.78,458.00,13.78,51.24,52.03,55.40,100.00,4.54
5030,2058.00,13.83,530.00,13.82,51.13,52.03,55.29,100.00,6.39
5033,2062.00,13.83,518.00,13.82,51.13,52.14,55.40,100.00,7.01
5036,1668.00,13.78,458.00,13.78,51.13,52.14,55.29,100.00,7.10
5039,2074.00,13.81,522.00,13.82,51.13,52.14,55.29,100.00,7.99
5042,2176.00,13.83,448.00,13.83,51.13,52.14,55.29,100.00,5.75
5045,2306.00,13.81,530.00,13.79,51.13,52.14,55.40,100.00,10.85
5048,528.00,13.80,602.00,13.83,51.13,52.14,55.29,100.00,8.65
5051,2516.00,13.82,530.00,13.82,51.13,52.03,55.40,100.00,9.15
5054,2654.00,13.83,462.00,13.79,51.13,52.03,55.40,100.00,7.75
5057,576.00,13.79,512.00,13.78,51.13,52.03,55.40,100.00,8.36
5060,3320.00,13.85,468.00,13.85,51.13,52.14,55.29,100.00,8.68
5063,3526.00,13.83,512.00,13.78,51.13,52.03,55.40,100.00,7.13
5066,528.00,13.79,448.00,13.79,51.13,52.03,55.29,100.00,7.76
5069,1134.00,13.88,466.00,13.88,51.13,52.14,55.40,100.00,5.74
5072,5134.00,13.79,448.00,13.78,51.13,52.03,55.29,100.00,7.10
5075,512.00,13.75,446.00,13.74,51.13,52.14,55.40,100.00,5.35
5078,522.00,13.74,458.00,13.75,51.13,52.03,55.40,100.00,7.22
5081,6584.00,13.84,524.00,13.76,51.13,52.03,55.40,100.00,11.39
5084,594.00,13.75,524.00,13.74,51.24,52.03,55.40,100.00,13.43
5087,590.00,13.70,518.00,13.69,51.24,52.14,55.40,100.00,9.72
5090,5368.00,13.75,466.00,13.76,51.24,52.03,55.40,100.00,8.45
5093,508.00,13.72,462.00,13.71,51.24,52.03,55.40,100.00,11.48
5096,514.00,13.71,448.00,13.70,51.24,52.14,55.40,100.00,6.91
5099,524.00,13.69,448.00,13.76,51.24,52.03,55.40,100.00,8.04
5102,5288.00,13.77,468.00,13.71,51.35,52.03,55.29,100.00,11.10
5105,524.00,13.70,448.00,13.69,51.35,52.14,55.40,100.00,7.82
5108,580.00,13.71,512.00,13.70,51.35,52.14,55.40,100.00,8.20
5111,5194.00,13.78,530.00,13.78,51.35,52.14,55.40,100.00,9.13
5114,512.00,13.72,452.00,13.71,51.35,52.14,55.40,100.00,6.49
5117,586.00,13.70,518.00,13.70,51.35,52.03,55.40,100.00,7.71
5120,530.00,13.75,472.00,13.77,51.24,52.14,55.40,100.00,6.92
5123,5144.00,13.77,288.00,13.70,51.35,52.03,55.40,100.00,7.60
5126,524.00,13.69,456.00,13.68,51.35,52.03,55.40,100.00,6.95
5129,514.00,13.68,456.00,13.68,51.35,52.03,55.40,100.00,6.33
5132,5876.00,13.81,458.00,13.82,51.46,52.03,55.51,100.00,5.06
5135,512.00,13.77,456.00,13.76,51.35,52.03,55.40,100.00,2.90
5138,512.00,13.76,458.00,13.76,51.35,52.03,55.40,100.00,2.59
5141,594.00,13.80,466.00,13.84,51.35,52.03,55.40,100.00,3.96
5144,5938.00,13.76,524.00,13.75,51.46,52.03,55.40,100.00,9.45
5147,590.00,13.74,514.00,13.73,51.35,52.03,55.40,100.00,10.76
5150,580.00,13.73,522.00,13.72,51.35,52.03,55.40,100.00,8.21
5153,5712.00,13.78,540.00,13.78,51.35,52.03,55.40,100.00,6.40
5156,514.00,13.71,448.00,13.70,51.35,52.03,55.51,100.00,4.37
5159,580.00,13.68,512.00,13.67,51.46,52.14,55.40,100.00,6.19
5162,590.00,13.77,554.00,13.78,51.35,52.03,55.40,100.00,5.29
5165,5980.00,13.83,122.00,13.76,51.46,52.03,55.51,100.00,5.11
5168,590.00,13.77,514.00,13.76,51.46,52.03,55.51,100.00,6.01
5171,524.00,13.72,462.00,13.72,51.46,52.03,55.51,100.00,4.82
5174,5698.00,13.77,456.00,13.77,51.57,52.03,55.51,100.00,4.90
5177,512.00,13.68,448.00,13.68,51.57,52.03,55.51,100.00,3.88
5180,580.00,13.68,522.00,13.67,51.57,52.14,55.51,100.00,4.70
5183,518.00,13.71,462.00,13.73,51.57,52.03,55.51,100.00,4.69
5186,5240.00,13.76,278.00,13.70,51.69,52.14,55.51,100.00,6.71
5189,522.00,13.75,518.00,13.74,51.69,52.14,55.51,100.00,7.82
5192,528.00,13.74,446.00,13.74,51.80,52.14,55.51,100.00,5.41
5195,5184.00,13.78,466.00,13.78,51.80,52.03,55.51,100.00,5.18
5198,580.00,13.75,518.00,13.74,51.80,52.14,55.51,100.00,4.64
5201,576.00,13.76,512.00,13.76,51.91,52.03,55.51,100.00,4.58
5204,508.00,13.82,478.00,13.88,51.91,52.14,55.63,100.00,3.87
5207,5748.00,13.76,452.00,13.75,51.91,52.14,55.51,100.00,5.19
5210,584.00,13.67,508.00,13.66,52.03,52.03,55.51,100.00,5.13
5213,524.00,13.68,452.00,13.67,52.03,52.14,55.51,100.00,4.01
5216,4880.00,13.75,530.00,13.75,52.14,52.03,55.63,100.00,4.29
5219,580.00,13.82,514.00,13.82,52.14,52.14,55.63,100.00,5.23
5222,514.00,13.74,458.00,13.74,52.25,52.14,55.63,100.00,6.61
5225,580.00,13.70,950.00,13.80,52.25,52.03,55.51,100.00,6.99
5228,484.00,13.72,442.00,13.72,52.36,52.03,55.63,100.00,6.80
5231,512.00,13.72,452.00,13.72,52.36,52.03,55.63,100.00,5.47
5234,514.00,13.73,518.00,13.72,52.36,52.14,55.51,100.00,5.74
5237,8452.00,13.83,452.00,13.84,52.25,52.14,55.63,100.00,4.53
5240,514.00,13.72,456.00,13.71,52.36,52.14,55.63,100.00,3.16
5243,518.00,13.69,456.00,13.68,52.36,52.14,55.63,100.00,5.59
5246,518.00,13.69,688.00,13.79,52.25,52.14,55.63,100.00,3.21
5249,8432.00,13.72,508.00,13.72,52.36,52.03,55.63,100.00,2.44
5252,518.00,13.72,458.00,13.72,52.36,52.14,55.74,100.00,1.85
5255,514.00,13.72,446.00,13.72,52.36,52.14,55.74,100.00,2.80
5258,8264.00,13.81,522.00,13.82,52.36,52.03,55.74,100.00,2.08
5261,512.00,13.72,452.00,13.71,52.47,52.14,55.74,100.00,5.30
5264,512.00,13.71,448.00,13.71,52.36,52.14,55.74,100.00,10.97
5267,518.00,13.71,456.00,13.81,52.36,52.14,55.74,100.00,12.46
5270,8442.00,13.72,462.00,13.72,52.25,52.14,55.74,100.00,9.15
5273,518.00,13.72,446.00,13.71,52.36,52.14,55.74,100.00,6.56
5276,584.00,13.71,512.00,13.70,52.25,52.14,55.85,100.00,8.86
5279,8342.00,13.81,468.00,13.82,52.36,52.14,55.74,100.00,8.91
5282,580.00,13.72,522.00,13.71,52.25,52.14,55.74,100.00,8.56
5285,594.00,13.70,512.00,13.70,52.36,52.14,55.85,100.00,8.39
5288,528.00,13.70,458.00,13.72,52.36,52.14,55.85,100.00,7.54
5291,8234.00,13.71,456.00,13.70,52.25,52.14,55.85,100.00,6.54
5294,586.00,13.70,514.00,13.69,52.47,52.03,55.74,100.00,4.52
5297,528.00,13.70,448.00,13.68,52.47,52.14,55.74,100.00,5.66
5300,8156.00,13.78,468.00,13.79,52.47,52.14,55.85,100.00,7.14
5303,524.00,13.70,452.00,13.69,52.59,52.14,55.85,100.00,8.73
5306,518.00,13.69,446.00,13.69,52.59,52.14,55.85,100.00,6.10
5309,524.00,13.68,524.00,13.78,52.59,52.14,55.85,100.00,8.83
5312,8080.00,13.70,518.00,13.69,52.70,52.14,55.85,100.00,9.27
