# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[MAIN], DS18 Temp(F)[Batt], DS18 Temp(F)[MCU], Light (%), Wind Speed
158970,774.00,12.62,538.00,12.62,36.05,29.52,33.01,0.00,0.70
158973,718.00,12.63,472.00,12.62,35.94,29.52,33.01,0.00,0.64
158976,784.00,12.62,538.00,12.62,35.94,29.52,33.01,0.00,0.62
158979,708.00,12.63,476.00,12.62,36.05,29.52,33.01,0.00,0.67
158982,776.00,12.62,538.00,12.62,36.05,29.52,33.13,0.00,0.66
158985,724.00,12.63,472.00,12.62,36.05,29.52,33.13,0.00,0.57
158988,718.00,12.62,478.00,12.62,36.05,29.52,33.01,0.00,0.56
158991,712.00,12.63,482.00,12.62,36.05,29.52,33.01,0.00,0.60
158994,776.00,12.63,538.00,12.62,36.05,29.52,33.01,0.00,0.60
158997,718.00,12.63,478.00,12.62,36.05,29.52,33.01,0.00,0.56
159000,714.00,12.62,476.00,12.62,36.05,29.52,33.01,0.00,0.60
159003,784.00,12.62,540.00,12.62,36.05,29.52,33.01,0.00,0.56
159006,718.00,12.62,478.00,12.62,36.05,29.52,33.01,0.00,0.66
159009,776.00,12.62,544.00,12.62,36.05,29.52,33.01,0.00,0.68
159012,720.00,12.62,478.00,12.62,35.94,29.52,33.01,0.00,0.65
159015,776.00,12.62,548.00,12.62,36.05,29.52,33.01,0.00,0.68
159018,714.00,12.62,478.00,12.62,36.05,29.52,33.01,0.00,0.54
159021,714.00,12.63,484.00,12.62,36.05,29.52,33.01,0.00,0.67
159024,714.00,12.63,482.00,12.62,35.94,29.64,33.01,0.00,0.62
159027,784.00,12.62,538.00,12.62,36.05,29.52,33.13,0.00,0.69
159030,724.00,12.62,472.00,12.62,36.05,29.52,33.13,0.00,0.62
159033,718.00,12.63,476.00,12.62,36.05,29.52,33.13,0.00,0.68
159036,776.00,12.62,538.00,12.62,36.05,29.64,33.01,0.00,0.62
159039,776.00,12.62,544.00,12.62,36.16,29.64,33.13,0.00,0.68
159042,724.00,12.63,472.00,12.62,36.05,29.52,33.01,0.00,0.62
159045,776.00,12.63,538.00,12.62,36.05,29.52,33.01,0.00,0.71
159048,720.00,12.62,476.00,12.62,36.05,29.64,33.13,0.00,0.63
159051,784.00,12.62,534.00,12.62,36.05,29.52,33.24,0.00,0.63
159054,720.00,12.62,472.00,12.62,36.05,29.52,33.01,0.00,0.63
159057,784.00,12.62,538.00,12.62,36.05,29.52,33.13,0.00,0.59
159060,718.00,12.62,472.00,12.62,36.05,29.64,33.13,0.00,0.53
159063,712.00,12.62,476.00,12.62,36.05,29.52,33.13,0.00,0.60
159066,780.00,12.62,538.00,12.62,36.05,29.64,33.13,0.00,0.54
159069,724.00,12.62,482.00,12.62,36.05,29.64,33.13,0.00,0.53
159072,718.00,12.63,478.00,12.62,36.05,29.52,33.13,0.00,0.61
159075,786.00,12.62,544.00,12.62,36.05,29.64,33.13,0.00,0.56
159078,724.00,12.62,482.00,12.62,36.05,29.52,33.13,0.00,0.53
159081,712.00,12.63,476.00,12.62,36.05,29.64,33.24,0.00,0.54
159084,718.00,12.62,482.00,12.62,36.05,29.64,33.01,0.00,0.45
159087,718.00,12.62,482.00,12.62,35.94,29.64,33.13,0.00,0.46
159090,708.00,12.62,476.00,12.62,35.94,29.64,33.13,0.00,0.49
159093,720.00,12.62,478.00,12.62,35.94,29.64,33.13,0.00,0.48
159096,718.00,12.63,482.00,12.62,36.05,29.64,33.24,0.00,0.51
159099,784.00,12.63,540.00,12.62,35.94,29.64,33.13,0.00,0.51
159102,720.00,12.62,476.00,12.62,36.05,29.64,33.13,0.00,0.51
159105,718.00,12.62,466.00,12.62,36.05,29.52,33.13,0.00,0.48
159108,704.00,12.62,468.00,12.62,36.05,29.64,33.13,0.00,0.44
159111,718.00,12.62,472.00,12.62,36.05,29.64,33.24,0.00,0.44
159114,718.00,12.63,476.00,12.62,36.05,29.64,33.13,0.00,0.43
159117,770.00,12.62,540.00,12.62,36.05,29.64,33.24,0.00,0.34
159120,780.00,12.62,538.00,12.62,36.16,29.75,33.01,0.00,0.41
159123,718.00,12.63,478.00,12.62,36.16,29.75,33.13,0.00,0.38
159126,724.00,12.63,482.00,12.62,36.05,29.64,33.13,0.00,0.35
159129,786.00,12.62,540.00,12.62,36.05,29.75,33.13,0.00,0.33
159132,776.00,12.62,540.00,12.62,36.05,29.75,33.13,0.00,0.38
159135,776.00,12.62,544.00,12.62,36.05,29.75,33.13,0.00,0.38
159138,712.00,12.63,478.00,12.62,36.05,29.64,33.13,0.00,0.35
159141,708.00,12.63,478.00,12.62,36.16,29.64,33.13,0.00,0.34
159144,712.00,12.62,478.00,12.62,36.16,29.64,33.13,0.00,0.33
159147,784.00,12.62,534.00,12.62,36.05,29.64,33.13,0.00,0.46
159150,774.00,12.62,538.00,12.62,36.05,29.64,33.24,0.00,0.44
159153,776.00,12.62,534.00,12.62,36.05,29.64,33.13,0.00,0.46
159156,720.00,12.62,476.00,12.62,35.94,29.64,33.24,0.00,0.44
159159,720.00,12.63,476.00,12.62,35.94,29.75,33.13,0.00,0.44
159162,720.00,12.63,476.00,12.62,35.94,29.64,33.13,0.00,0.60
159165,720.00,12.63,478.00,12.62,36.05,29.75,33.13,0.00,0.59
159168,792.00,12.62,540.00,12.62,36.05,29.64,33.24,0.00,0.49
159171,780.00,12.62,544.00,12.62,36.05,29.64,33.13,0.00,0.49
159174,784.00,12.62,544.00,12.62,35.94,29.64,33.13,0.00,0.48
159177,770.00,12.62,544.00,12.61,36.05,29.64,33.24,0.00,0.46
159180,714.00,12.62,482.00,12.62,35.94,29.64,33.24,0.00,0.56
159183,720.00,12.62,482.00,12.62,35.94,29.75,33.24,0.00,0.46
159186,714.00,12.62,478.00,12.62,35.94,29.64,33.24,0.00,0.44
159189,724.00,12.63,476.00,12.62,35.94,29.64,33.13,0.00,0.45
159192,718.00,12.63,472.00,12.62,35.94,29.64,33.13,0.00,0.45
159195,714.00,12.62,472.00,12.62,35.83,29.64,33.24,0.00,0.48
159198,780.00,12.62,544.00,12.62,35.94,29.52,33.24,0.00,0.60
159201,776.00,12.62,534.00,12.62,35.83,29.64,33.24,0.00,0.59
159204,776.00,12.62,538.00,12.62,35.94,29.75,33.24,0.00,0.54
159207,720.00,12.62,472.00,12.62,35.94,29.64,33.13,0.00,0.54
159210,718.00,12.62,476.00,12.62,35.94,29.52,33.24,0.00,0.56
159213,718.00,12.63,476.00,12.62,35.94,29.52,33.24,0.00,0.59
159216,784.00,12.62,540.00,12.62,35.94,29.52,33.24,0.00,0.59
159219,780.00,12.62,544.00,12.62,35.94,29.64,33.24,0.00,0.59
159222,784.00,12.62,544.00,12.62,35.94,29.64,33.24,0.00,0.54
159225,714.00,12.63,478.00,12.62,35.83,29.52,33.24,0.00,0.58
159228,776.00,12.62,538.00,12.62,35.83,29.64,33.24,0.00,0.65
159231,718.00,12.62,472.00,12.62,35.83,29.75,33.24,0.00,0.69
159234,774.00,12.62,544.00,12.62,35.83,29.64,33.24,0.00,0.66
159237,718.00,12.62,472.00,12.62,35.94,29.75,33.24,0.00,0.65
159240,784.00,12.62,538.00,12.62,35.83,29.64,33.35,0.00,0.70
159243,714.00,12.63,472.00,12.62,35.83,29.64,33.24,0.00,0.66
159246,708.00,12.63,482.00,12.62,35.83,29.75,33.35,0.00,0.60
159249,786.00,12.62,540.00,12.62,35.83,29.64,33.24,0.00,0.56
159252,714.00,12.63,478.00,12.62,35.83,29.64,33.24,0.00,0.54
159255,718.00,12.62,478.00,12.62,35.83,29.64,33.24,0.00,0.56
159258,718.00,12.62,478.00,12.62,35.83,29.64,33.24,0.00,0.53
159261,718.00,12.63,478.00,12.62,35.94,29.64,33.24,0.00,0.49
159264,784.00,12.62,540.00,12.62,35.83,29.64,33.35,0.00,0.50
159267,774.00,12.63,538.00,12.62,35.94,29.64,33.24,0.00,0.50
159270,774.00,12.62,538.00,12.62,35.94,29.75,33.24,0.00,0.49
159273,786.00,12.63,538.00,12.62,35.94,29.64,33.24,0.00,0.49
159276,770.00,12.62,534.00,12.62,35.94,29.75,33.35,0.00,0.49
159279,784.00,12.62,540.00,12.62,35.94,29.75,33.24,0.00,0.49
159282,714.00,12.62,478.00,12.62,35.94,29.75,33.24,0.00,0.44
159285,718.00,12.62,478.00,12.62,35.94,29.75,33.24,0.00,0.33
159288,790.00,12.62,548.00,12.62,35.94,29.75,33.24,0.00,0.39
159291,714.00,12.62,478.00,12.62,35.94,29.75,33.24,0.00,0.39
159294,720.00,12.62,472.00,12.62,35.94,29.75,33.24,0.00,0.35
159297,776.00,12.62,538.00,12.61,35.94,29.75,33.24,0.00,0.39
159300,714.00,12.62,476.00,12.62,35.94,29.86,33.35,0.00,0.39
159303,718.00,12.63,472.00,12.62,35.83,29.75,33.24,0.00,0.35
159306,704.00,12.62,472.00,12.62,35.83,29.75,33.35,0.00,0.34
159309,776.00,12.62,540.00,12.62,35.94,29.75,33.24,0.00,0.34
159312,776.00,12.62,544.00,12.62,36.05,29.75,33.24,0.00,0.39
159315,712.00,12.62,478.00,12.62,35.94,29.75,33.24,0.00,0.34
159318,714.00,12.62,482.00,12.62,36.05,29.75,33.24,0.00,0.34
159321,776.00,12.62,538.00,12.62,36.05,29.75,33.35,0.00,0.34
159324,776.00,12.62,538.00,12.62,35.94,29.75,33.35,0.00,0.39
159327,780.00,12.62,538.00,12.62,35.94,29.75,33.35,0.00,0.39
159330,708.00,12.62,472.00,12.62,35.94,29.75,33.35,0.00,0.34
159333,784.00,12.62,540.00,12.62,35.94,29.75,33.35,0.00,0.39
159336,718.00,12.62,482.00,12.62,36.05,29.64,33.35,0.00,0.34
159339,784.00,12.63,544.00,12.61,36.05,29.75,33.35,0.00,0.29
159342,728.00,12.63,482.00,12.62,35.94,29.75,33.35,0.00,0.31
159345,714.00,12.62,484.00,12.62,36.05,29.75,33.35,0.00,0.34
159348,784.00,12.62,544.00,12.62,36.05,29.75,33.35,0.00,0.29
159351,714.00,12.63,468.00,12.62,36.05,29.75,33.35,0.00,0.24
159354,714.00,12.62,468.00,12.62,36.16,29.75,33.35,0.00,0.19
159357,776.00,12.62,534.00,12.62,36.05,29.75,33.24,0.00,0.14
159360,712.00,12.63,476.00,12.62,36.05,29.75,33.35,0.00,0.14
159363,776.00,12.62,538.00,12.62,36.05,29.75,33.35,0.00,0.19
159366,712.00,12.62,482.00,12.62,36.16,29.75,33.35,0.00,0.14
159369,718.00,12.62,478.00,12.62,36.05,29.86,33.35,0.00,0.19
159372,770.00,12.63,538.00,12.62,36.05,29.75,33.35,0.00,0.19
159375,712.00,12.63,478.00,12.62,36.05,29.75,33.35,0.00,0.14
159378,776.00,12.62,534.00,12.62,36.05,29.86,33.35,0.00,0.19
159381,780.00,12.62,538.00,12.62,36.05,29.75,33.46,0.00,0.19
159384,720.00,12.62,476.00,12.62,36.16,29.75,33.35,0.00,0.14
159387,720.00,12.62,476.00,12.62,36.16,29.75,33.46,0.00,0.14
159390,714.00,12.63,478.00,12.62,36.16,29.86,33.35,0.00,0.14
159393,718.00,12.62,482.00,12.62,36.16,29.86,33.35,0.00,0.14
159396,714.00,12.62,482.00,12.62,36.05,29.75,33.46,0.00,0.14
159399,720.00,12.62,476.00,12.62,36.16,29.75,33.46,0.00,0.14
159402,712.00,12.63,476.00,12.62,36.16,29.75,33.35,0.00,0.14
159405,712.00,12.63,478.00,12.62,36.28,29.75,33.46,0.00,0.15
159408,720.00,12.62,478.00,12.62,36.28,29.75,33.35,0.00,0.15
159411,718.00,12.62,476.00,12.62,36.28,29.75,33.46,0.00,0.15
159414,714.00,12.63,476.00,12.62,36.28,29.75,33.46,0.00,0.15
159417,714.00,12.63,482.00,12.62,36.28,29.75,33.46,0.00,0.14
159420,708.00,12.63,482.00,12.62,36.39,29.75,33.35,0.00,0.15
159423,718.00,12.62,472.00,12.62,36.28,29.75,33.35,0.00,0.16
159426,714.00,12.63,472.00,12.62,36.28,29.75,33.46,0.00,0.14
159429,724.00,12.62,476.00,12.62,36.39,29.75,33.46,0.00,0.14
159432,720.00,12.62,476.00,12.62,36.39,29.75,33.35,0.00,0.14
159435,718.00,12.63,472.00,12.62,36.39,29.75,33.35,0.00,0.14
159438,724.00,12.62,478.00,12.62,36.39,29.75,33.35,0.00,0.14
159441,714.00,12.62,478.00,12.62,36.50,29.75,33.35,0.00,0.14
159444,718.00,12.63,482.00,12.62,36.39,29.75,33.46,0.00,0.14
159447,712.00,12.63,476.00,12.62,36.50,29.64,33.46,0.00,0.14
159450,718.00,12.62,476.00,12.62,36.50,29.75,33.35,0.00,0.16
159453,714.00,12.63,478.00,12.62,36.50,29.75,33.35,0.00,0.16
159456,712.00,12.63,478.00,12.62,36.50,29.64,33.35,0.00,0.14
159459,724.00,12.63,478.00,12.62,36.61,29.75,33.35,0.00,0.14
159462,718.00,12.62,478.00,12.62,36.61,29.64,33.46,0.00,0.14
159465,720.00,12.63,482.00,12.62,36.50,29.75,33.35,0.00,0.15
159468,718.00,12.63,482.00,12.62,36.61,29.75,33.46,0.00,0.14
159471,712.00,12.63,476.00,12.62,36.61,29.75,33.46,0.00,0.14
159474,724.00,12.62,468.00,12.62,36.61,29.75,33.46,0.00,0.14
159477,714.00,12.63,472.00,12.62,36.72,29.75,33.46,0.00,0.15
159480,728.00,12.63,476.00,12.62,36.61,29.75,33.46,0.00,0.14
159483,720.00,12.62,482.00,12.62,36.72,29.75,33.35,0.00,0.15
159486,718.00,12.63,478.00,12.62,36.61,29.75,33.35,0.00,0.15
159489,718.00,12.62,478.00,12.62,36.61,29.75,33.35,0.00,0.14
159492,714.00,12.62,476.00,12.62,36.61,29.75,33.46,0.00,0.16
159495,720.00,12.62,472.00,12.62,36.61,29.75,33.46,0.00,0.13
159498,712.00,12.63,478.00,12.62,36.72,29.75,33.35,0.00,0.15
159501,712.00,12.63,478.00,12.62,36.72,29.75,33.35,0.00,0.15
159504,712.00,12.62,478.00,12.62,36.72,29.75,33.35,0.00,0.16
159507,714.00,12.62,482.00,12.62,36.72,29.64,33.46,0.00,0.16
159510,720.00,12.62,482.00,12.62,36.84,29.75,33.35,0.00,0.15
159513,712.00,12.63,476.00,12.62,36.72,29.75,33.46,0.00,0.15
159516,724.00,12.63,476.00,12.62,36.72,29.75,33.35,0.00,0.15
159519,718.00,12.62,476.00,12.62,36.72,29.75,33.46,0.00,0.14
159522,718.00,12.63,476.00,12.62,36.84,29.75,33.35,0.00,0.14
159525,718.00,12.63,478.00,12.62,36.72,29.75,33.35,0.00,0.14
159528,718.00,12.63,478.00,12.62,36.72,29.64,33.35,0.00,0.14
159531,714.00,12.62,478.00,12.62,36.84,29.64,33.35,0.00,0.14
159534,718.00,12.62,476.00,12.62,36.84,29.75,33.35,0.00,0.16
159537,718.00,12.62,476.00,12.62,36.72,29.64,33.35,0.00,0.14
159540,712.00,12.63,472.00,12.62,36.84,29.75,33.35,0.00,0.15
159543,720.00,12.63,476.00,12.62,36.72,29.64,33.35,0.00,0.14
159546,712.00,12.63,482.00,12.62,36.72,29.75,33.35,0.00,0.16
159549,712.00,12.62,478.00,12.62,36.72,29.75,33.46,0.00,0.14
159552,720.00,12.63,478.00,12.62,36.72,29.75,33.35,0.00,0.14
159555,714.00,12.63,478.00,12.62,36.72,29.75,33.35,0.00,0.14
159558,724.00,12.63,472.00,12.62,36.72,29.64,33.46,0.00,0.14
159561,718.00,12.63,472.00,12.62,36.72,29.75,33.35,0.00,0.16
159564,724.00,12.63,476.00,12.62,36.72,29.64,33.35,0.00,0.14
159567,720.00,12.63,482.00,12.62,36.61,29.64,33.35,0.00,0.14
159570,718.00,12.63,482.00,12.62,36.72,29.75,33.35,0.00,0.14
159573,718.00,12.63,482.00,12.62,36.61,29.64,33.46,0.00,0.14
159576,714.00,12.62,472.00,12.62,36.61,29.64,33.35,0.00,0.16
159579,720.00,12.63,472.00,12.62,36.61,29.64,33.35,0.00,0.14
159582,720.00,12.62,476.00,12.62,36.61,29.75,33.46,0.00,0.15
159585,718.00,12.62,472.00,12.62,36.61,29.75,33.46,0.00,0.16
159588,718.00,12.63,478.00,12.62,36.50,29.75,33.35,0.00,0.15
159591,714.00,12.63,478.00,12.62,36.61,29.64,33.46,0.00,0.16
159594,718.00,12.63,478.00,12.62,36.50,29.64,33.46,0.00,0.14
159597,712.00,12.63,472.00,12.62,36.50,29.64,33.46,0.00,0.14
159600,714.00,12.63,472.00,12.62,36.50,29.64,33.46,0.00,0.14
159603,714.00,12.63,472.00,12.62,36.50,29.64,33.46,0.00,0.15
159606,714.00,12.62,472.00,12.62,36.39,29.75,33.46,0.00,0.15
159609,704.00,12.63,482.00,12.62,36.50,29.64,33.35,0.00,0.16
159612,718.00,12.63,482.00,12.62,36.39,29.64,33.35,0.00,0.14
159615,718.00,12.62,482.00,12.62,36.50,29.64,33.46,0.00,0.14
159618,718.00,12.63,472.00,12.62,36.39,29.64,33.35,0.00,0.14
159621,724.00,12.63,472.00,12.62,36.50,29.75,33.46,0.00,0.14
159624,714.00,12.63,472.00,12.62,36.39,29.64,33.46,0.00,0.15
159627,724.00,12.63,476.00,12.62,36.39,29.75,33.46,0.00,0.15
159630,712.00,12.62,482.00,12.62,36.39,29.75,33.46,0.00,0.14
159633,720.00,12.62,478.00,12.62,36.28,29.75,33.35,0.00,0.16
159636,718.00,12.63,478.00,12.62,36.39,29.75,33.46,0.00,0.16
159639,712.00,12.63,476.00,12.62,36.39,29.75,33.46,0.00,0.16
159642,718.00,12.63,472.00,12.62,36.28,29.64,33.35,0.00,0.13
159645,712.00,12.62,478.00,12.62,36.28,29.75,33.46,0.00,0.14
159648,720.00,12.63,478.00,12.62,36.28,29.75,33.46,0.00,0.14
159651,714.00,12.62,484.00,12.62,36.28,29.64,33.35,0.00,0.15
159654,718.00,12.63,484.00,12.62,36.28,29.64,33.35,0.00,0.14
159657,720.00,12.63,478.00,12.62,36.28,29.86,33.46,0.00,0.15
159660,714.00,12.63,478.00,12.62,36.28,29.75,33.46,0.00,0.14
159663,718.00,12.62,476.00,12.62,36.28,29.75,33.35,0.00,0.14
159666,704.00,12.62,478.00,12.62,36.28,29.75,33.46,0.00,0.14
159669,718.00,12.62,478.00,12.62,36.28,29.64,33.35,0.00,0.16
159672,712.00,12.63,482.00,12.62,36.28,29.75,33.46,0.00,0.16
159675,718.00,12.62,478.00,12.62,36.28,29.75,33.46,0.00,0.15
159678,714.00,12.63,476.00,12.62,36.28,29.64,33.46,0.00,0.14
159681,718.00,12.63,472.00,12.62,36.28,29.75,33.46,0.00,0.14
159684,724.00,12.63,472.00,12.62,36.16,29.75,33.46,0.00,0.16
159687,718.00,12.63,476.00,12.62,36.16,29.64,33.46,0.00,0.16
159690,720.00,12.63,484.00,12.62,36.28,29.64,33.46,0.00,0.15
159693,718.00,12.62,478.00,12.62,36.16,29.75,33.46,0.00,0.14
159696,720.00,12.62,476.00,12.62,36.16,29.75,33.46,0.00,0.14
159699,720.00,12.63,476.00,12.62,36.16,29.86,33.46,0.00,0.14
159702,714.00,12.63,476.00,12.62,36.16,29.64,33.46,0.00,0.14
159705,724.00,12.63,472.00,12.62,36.16,29.64,33.46,0.00,0.15
159708,714.00,12.62,472.00,12.62,36.16,29.64,33.46,0.00,0.15
159711,724.00,12.62,478.00,12.62,36.16,29.75,33.46,0.00,0.14
159714,718.00,12.62,482.00,12.62,36.16,29.75,33.46,0.00,0.14
159717,718.00,12.62,472.00,12.62,36.16,29.64,33.46,0.00,0.14
159720,714.00,12.63,476.00,12.62,36.16,29.75,33.46,0.00,0.14
159723,718.00,12.63,472.00,12.62,36.05,29.75,33.46,0.00,0.16
159726,714.00,12.63,476.00,12.62,36.16,29.52,33.46,0.00,0.14
159729,714.00,12.62,478.00,12.62,36.05,29.64,33.35,0.00,0.16
159732,724.00,12.63,478.00,12.62,36.05,29.64,33.46,0.00,0.15
159735,712.00,12.63,478.00,12.62,36.16,29.64,33.46,0.00,0.14
159738,718.00,12.63,478.00,12.62,36.05,29.75,33.46,0.00,0.14
159741,718.00,12.62,476.00,12.62,36.05,29.64,33.46,0.00,0.14
159744,718.00,12.63,472.00,12.62,36.05,29.75,33.46,0.00,0.16
159747,720.00,12.62,478.00,12.62,36.05,29.75,33.46,0.00,0.16
159750,708.00,12.62,478.00,12.62,36.05,29.75,33.46,0.00,0.14
159753,718.00,12.62,478.00,12.62,36.05,29.64,33.46,0.00,0.14
159756,712.00,12.62,478.00,12.62,36.05,29.64,33.46,0.00,0.14
159759,718.00,12.62,478.00,12.62,35.94,29.64,33.46,0.00,0.15
159762,714.00,12.62,476.00,12.62,36.05,29.64,33.58,0.00,0.15
159765,718.00,12.63,478.00,12.62,35.94,29.64,33.46,0.00,0.14
159768,718.00,12.63,482.00,12.62,36.05,29.75,33.46,0.00,0.15
159771,714.00,12.62,478.00,12.62,36.05,29.64,33.46,0.00,0.16
159774,714.00,12.62,478.00,12.62,36.05,29.64,33.46,0.00,0.13
159777,712.00,12.62,476.00,12.62,36.05,29.64,33.46,0.00,0.14
159780,720.00,12.62,476.00,12.62,36.05,29.64,33.35,0.00,0.16
159783,720.00,12.62,476.00,12.62,36.05,29.64,33.35,0.00,0.16
159786,718.00,12.62,478.00,12.62,35.94,29.52,33.35,0.00,0.15
159789,718.00,12.63,484.00,12.62,36.05,29.75,33.35,0.00,0.15
159792,718.00,12.62,478.00,12.62,36.05,29.64,33.46,0.00,0.15
159795,720.00,12.62,476.00,12.62,36.05,29.64,33.46,0.00,0.16
159798,718.00,12.62,476.00,12.62,36.05,29.64,33.35,0.00,0.15
159801,718.00,12.62,476.00,12.62,36.05,29.64,33.46,0.00,0.16
159804,712.00,12.62,472.00,12.62,36.05,29.64,33.35,0.00,0.14
159807,718.00,12.62,476.00,12.62,36.05,29.64,33.46,0.00,0.15
159810,718.00,12.63,478.00,12.62,35.94,29.64,33.46,0.00,0.15
159813,720.00,12.62,484.00,12.62,36.05,29.64,33.46,0.00,0.14
159816,718.00,12.63,472.00,12.62,36.05,29.64,33.46,0.00,0.15
159819,780.00,12.62,538.00,12.62,36.05,29.64,33.46,0.00,0.19
159822,720.00,12.62,476.00,12.62,36.05,29.64,33.46,0.00,0.15
159825,712.00,12.63,476.00,12.62,35.94,29.52,33.46,0.00,0.34
159828,720.00,12.62,476.00,12.62,35.94,29.64,33.46,0.00,0.56
159831,776.00,12.62,550.00,12.62,36.05,29.64,33.46,0.00,0.59
159834,720.00,12.62,478.00,12.62,36.05,29.64,33.35,0.00,0.55
159837,776.00,12.62,530.00,12.62,36.05,29.64,33.46,0.00,0.69
159840,718.00,12.62,472.00,12.62,36.05,29.64,33.46,0.00,0.66
159843,776.00,12.62,540.00,12.62,36.05,29.64,33.46,0.00,0.65
159846,714.00,12.62,472.00,12.62,36.16,29.64,33.58,0.00,0.69
159849,720.00,12.62,478.00,12.62,36.05,29.64,33.46,0.00,0.65
159852,780.00,12.62,538.00,12.62,36.05,29.64,33.46,0.00,0.64
159855,718.00,12.63,476.00,12.62,36.16,29.75,33.46,0.00,0.69
159858,718.00,12.62,472.00,12.62,36.16,29.64,33.46,0.00,0.64
159861,780.00,12.62,538.00,12.62,36.16,29.64,33.35,0.00,0.69
159864,786.00,12.62,540.00,12.62,36.05,29.64,33.46,0.00,0.56
159867,718.00,12.63,478.00,12.62,36.16,29.64,33.46,0.00,0.62
159870,784.00,12.62,548.00,12.62,36.05,29.64,33.35,0.00,0.64
159873,712.00,12.62,478.00,12.62,36.16,29.64,33.46,0.00,0.64
159876,790.00,12.62,534.00,12.62,36.16,29.64,33.46,0.00,0.69
159879,714.00,12.62,472.00,12.62,36.16,29.64,33.46,0.00,0.64
159882,720.00,12.62,478.00,12.62,36.16,29.52,33.46,0.00,0.60
159885,784.00,12.62,538.00,12.62,36.16,29.52,33.46,0.00,0.59
159888,776.00,12.62,548.00,12.62,36.16,29.52,33.46,0.00,0.55
159891,720.00,12.62,482.00,12.62,36.28,29.64,33.46,0.00,0.55
159894,714.00,12.62,478.00,12.62,36.16,29.64,33.46,0.00,0.55
159897,724.00,12.62,472.00,12.62,36.28,29.75,33.46,0.00,0.45
159900,718.00,12.62,472.00,12.62,36.28,29.64,33.46,0.00,0.49
159903,720.00,12.62,476.00,12.62,36.28,29.52,33.46,0.00,0.45
159906,718.00,12.62,478.00,12.62,36.28,29.64,33.58,0.00,0.44
159909,720.00,12.63,478.00,12.62,36.28,29.64,33.46,0.00,0.50
159912,718.00,12.62,476.00,12.62,36.28,29.64,33.46,0.00,0.45
159915,718.00,12.62,472.00,12.62,36.28,29.64,33.46,0.00,0.50
159918,714.00,12.63,472.00,12.62,36.28,29.64,33.58,0.00,0.49
159921,776.00,12.62,538.00,12.61,36.28,29.64,33.46,0.00,0.49
159924,784.00,12.62,544.00,12.62,36.28,29.64,33.46,0.00,0.49
159927,774.00,12.62,544.00,12.61,36.39,29.64,33.46,0.00,0.50
159930,792.00,12.62,538.00,12.61,36.39,29.75,33.58,0.00,0.49
159933,780.00,12.62,534.00,12.62,36.39,29.64,33.46,0.00,0.50
159936,784.00,12.62,538.00,12.62,36.39,29.64,33.46,0.00,0.49
159939,718.00,12.62,476.00,12.62,36.39,29.64,33.35,0.00,0.45
159942,714.00,12.62,472.00,12.62,36.39,29.64,33.46,0.00,0.34
159945,776.00,12.62,540.00,12.61,36.28,29.52,33.46,0.00,0.34
159948,780.00,12.62,544.00,12.61,36.39,29.64,33.46,0.00,0.50
159951,784.00,12.62,540.00,12.61,36.39,29.64,33.46,0.00,0.49
159954,712.00,12.62,472.00,12.62,36.28,29.64,33.46,0.00,0.40
159957,718.00,12.62,476.00,12.62,36.39,29.64,33.46,0.00,0.34
159960,708.00,12.62,476.00,12.62,36.39,29.75,33.46,0.00,0.45
159963,720.00,12.62,482.00,12.62,36.39,29.52,33.46,0.00,0.35
159966,774.00,12.62,540.00,12.62,36.39,29.64,33.46,0.00,0.45
159969,776.00,12.62,544.00,12.61,36.39,29.64,33.46,0.00,0.50
159972,776.00,12.62,530.00,12.61,36.39,29.52,33.46,0.00,0.49
159975,774.00,12.62,540.00,12.62,36.39,29.64,33.46,0.00,0.49
159978,718.00,12.62,482.00,12.62,36.39,29.52,33.46,0.00,0.49
159981,712.00,12.63,482.00,12.62,36.50,29.64,33.46,0.00,0.45
159984,724.00,12.62,478.00,12.62,36.50,29.64,33.58,0.00,0.45
159987,714.00,12.62,472.00,12.62,36.50,29.64,33.46,0.00,0.45
159990,776.00,12.62,538.00,12.62,36.61,29.64,33.46,0.00,0.35
159993,780.00,12.62,544.00,12.62,36.61,29.64,33.46,0.00,0.39
159996,718.00,12.62,478.00,12.62,36.61,29.64,33.46,0.00,0.39
159999,714.00,12.62,482.00,12.62,36.72,29.52,33.46,0.00,0.35
160002,714.00,12.62,478.00,12.62,36.61,29.64,33.46,0.00,0.34
160005,780.00,12.62,534.00,12.62,36.72,29.52,33.46,0.00,0.35
160008,776.00,12.62,530.00,12.62,36.72,29.52,33.46,0.00,0.45
160011,774.00,12.62,544.00,12.62,36.84,29.64,33.46,0.00,0.49
160014,776.00,12.62,540.00,12.62,36.72,29.64,33.46,0.00,0.50
160017,714.00,12.62,540.00,12.62,36.84,29.64,33.46,0.00,0.50
160020,712.00,12.62,482.00,12.62,36.84,29.64,33.58,0.00,0.50
160023,718.00,12.62,478.00,12.62,36.95,29.75,33.46,0.00,0.47
160026,712.00,12.62,476.00,12.62,36.84,29.64,33.46,0.00,0.49
160029,776.00,12.62,534.00,12.61,36.95,29.64,33.46,0.00,0.60
160032,776.00,12.62,540.00,12.61,36.95,29.64,33.46,0.00,0.59
160035,774.00,12.62,544.00,12.61,37.06,29.64,33.46,0.00,0.55
